timestamp,avg,qty
1587336300,992500,8
1587339900,999994,1
1587365700,992550,9
1587382200,992770,2
1587384000,992790,6
1587385800,995938,20
1587387600,996866,18
1587389400,998010,2
1587416700,996255,2
1587425700,992044,2
1587452700,994681,8
1587476700,996255,1
1587513000,992444,1
1587528000,1094111,1
1587539400,992444,19
1587541200,992527,21
1587543000,993036,3
1587544800,992460,1
1587559500,992656,40
1587574200,998063,8
1587581400,1090000,1
1587588600,998993,1
1587599700,999000,5
1587625500,999005,10
1587642300,999802,32
1587655200,1000000,1
1587657000,1016000,3
1587658800,1024000,2
1587684300,1005000,1
1587696900,1001177,1
1587709800,925466,4
1587711600,996148,1
1587713400,994611,4
1587715200,973335,9
1587717000,956327,10
1587718800,956339,5
1587724500,946388,2
1587726300,964766,18
1587728100,967063,16
1587737400,953554,26
1587739200,973838,48
1587741000,991174,26
1587742800,958119,6
1587744600,986666,3
1587746400,999668,3
1587748200,969897,8
1587750000,967353,7
1587751800,981301,1
1587777300,982172,11
1587786600,983874,84
1587788400,982859,26
1587790200,982536,7
1587792000,982399,33
1587793800,982468,38
1587795600,983179,18
1587797400,983277,13
1587799200,983506,2
1587801300,983530,9
1587803100,983538,7
1587812400,984075,8
1587816000,992277,2
1587821400,984589,1
1587828900,1135180,1
1587830700,991143,23
1587832500,987995,29
1587834300,993656,16
1587836100,991214,14
1587841500,984625,2
1587843300,984669,10
1587845100,984680,8
1587876000,984681,22
1587878100,984690,11
1587879900,984693,10
1587881700,984700,6
1587885300,984705,9
1587896400,985076,1
1587903900,985084,12
1587905700,985093,13
1587909300,988247,6
1587911100,987812,7
1587912900,985120,11
1587929400,987203,8
1587931200,990675,2
1587965700,994144,3
1587982500,994160,2
1587995100,994169,4
1587996900,994172,3
1588002300,994173,15
1588004100,994178,21
1588005900,994192,10
1588007700,994194,3
1588027800,999000,1
1588049400,996838,1
1588095300,994763,1
1588164600,985765,16
1588166400,972517,2
1588179000,993809,13
1588180800,992802,24
1588182600,991822,15
1588184400,992399,4
1588204500,990091,74
1588248000,991115,7
1588253400,992225,8
1588255200,994076,3
1588266300,993043,4
1588268100,993057,11
1588269900,993065,7
1588289700,993077,8
1588324200,993105,1
1588326000,993113,6
1588327800,993126,7
1588329600,993155,2
1588333200,993185,5
1588375200,993619,7
1588377000,996501,28
1588378800,996847,25
1588380600,993619,9
1588420500,993620,86
1588424100,993636,5
1588435200,993640,64
1588437000,993643,67
1588438800,993695,3
1588444200,993851,5
1588446000,993801,11
1588448100,993767,9
1588449900,993784,10
1588455300,993790,7
1588457100,994736,8
1588458900,995678,4
1588466100,994238,3
1588475400,998079,3
1588477200,996542,5
1588479000,994238,5
1588508400,997119,4
1588526700,1000000,1
1588557600,999900,2
1588559400,999800,1
1588592700,993960,3
1588605300,993981,9
1588610700,993983,4
1588612500,994008,15
1588614300,994028,15
1588616100,994150,8
1588617900,994243,26
1588626900,994513,14
1588628700,994794,22
1588630500,995417,12
1588632300,995621,4
1588634400,994162,3
1588647300,994243,2
1588698900,995422,1
1588700700,995838,11
1588702500,995422,14
1588704300,995472,6
1588706100,995727,1
1588709700,995422,3
1588715100,1000000,2
1588716900,998483,3
1588718700,995451,1
1588727700,995440,1
1588733400,995445,1
1588735200,995448,3
1588737000,995451,3
1588738800,995455,1
1588804500,996675,6
1588806300,996276,15
1588808100,996010,9
1588809900,996011,32
1588811700,996012,35
1588813500,996020,3
1588828200,1000000,1
1588839000,996020,115
1588850100,996025,1
1588851900,996037,5
1588853700,996040,16
1588869900,996050,14
1588871700,1009871,22
1588873500,1019445,13
1588875300,996066,9
1588886400,998193,2
1588900800,996386,3
1588908000,996370,7
1588924500,1000000,1
1588941000,999000,2
1588960800,1046205,1
1588964400,1032997,2
1588973400,1000000,1
1588980900,998000,62
1588982700,988619,76
1588984500,933614,25
1588986300,952709,19
1588988100,983452,12
1588989900,993393,14
1588991700,986904,24
1588993500,986439,20
1588995300,995059,10
1589035500,996000,1
1589069400,995497,1
1589074800,995488,6
1589076600,995489,21
1589079000,995490,39
1589084700,995510,25
1589086500,995511,24
1589088300,995490,17
1589091900,995647,16
1589093700,998699,5
1589095500,1000000,3
1589135700,995565,1
1589153700,996001,8
1589168400,1045344,1
1589204700,999000,1
1589222700,997751,1
1589266200,996003,1
1589277000,996102,17
1589278800,996133,13
1589280600,996003,3
1589304300,1000000,1
1589316900,995402,12
1589318700,995196,30
1589320500,995060,37
1589346000,995064,3
1589371500,995229,1
1589380500,995071,6
1589382300,995134,10
1589384400,995229,26
1589408100,995230,79
1589409900,995240,20
1589411700,995241,11
1589415300,995240,71
1589480700,999499,2
1589493300,996000,1
1589502300,995506,3
1589504100,995507,12
1589505900,995508,9
1589531400,995509,29
1589538900,995516,38
1589540700,995564,47
1589542500,995960,30
1589565900,998000,1
1589582100,996280,42
1589583900,997430,43
1589585700,1045756,1
1589607600,911835,19
1589609400,918532,49
1589611200,918409,20
1589613000,972796,2
1589661900,995591,1
1589667300,986184,2
1589670900,975322,18
1589676300,977916,61
1589678100,977869,62
1589679900,981012,19
1589681700,981345,18
1589694300,990000,1
1589703600,995585,19
1589705400,994706,20
1589707200,978010,1
1589725500,1000000,1
1589730900,985000,1
1589745300,997000,1
1589763300,987742,12
1589770500,987750,14
1589774100,997996,1
1589792400,987761,30
1589797800,987916,23
1589814300,988018,30
1589816100,991000,1
1589817900,987916,24
1589823300,990510,7
1589856000,987997,14
1589857800,988016,29
1589859600,988035,21
1589866800,988772,8
1589879400,988782,15
1589883300,988932,2
1589888700,988934,3
1589890500,988936,7
1589892300,988938,7
1589895900,991703,8
1589899500,988938,5
1589901300,988939,10
1589903100,988946,20
1589904900,988950,28
1589908500,988953,6
1589910300,988959,8
1589912100,988969,15
1589915700,988971,42
1589921100,1038210,1
1589941200,989045,3
1589959200,989498,28
1589961000,989430,33
1589962800,989051,5
1589981100,989055,2
1589982900,990221,10
1589984700,990513,8
1589986500,1000000,1
1589988600,989552,22
1589990400,989055,21
1589994000,989485,3
1589995800,989495,5
1589997600,989994,10
1589999400,989914,12
1590001200,989510,4
1590012000,990754,3
1590051900,991239,17
1590053700,992817,4
1590055500,992090,10
1590064800,993672,5
1590066600,992617,15
1590068400,992090,15
1590073800,992091,15
1590075600,992100,9
1590077400,992102,6
1590079200,992116,1
1590084600,992127,5
1590131700,992503,5
1590135300,992155,9
1590144300,993603,6
1590146100,993024,10
1590147900,992203,9
1590149700,992198,10
1590151500,992155,6
1590160800,1000000,1
1590184200,993032,6
1590198900,1094331,1
1590216900,977026,1
1590218700,985192,8
1590222300,977029,6
1590224100,979362,7
1590225900,985194,2
1590253200,999999,2
1590278700,982239,12
1590307500,980016,30
1590309300,980849,32
1590311100,993359,2
1590447000,993428,5
1590454200,993568,6
1590502200,993685,1
1590513300,998195,11
1590515100,1001953,6
1590516900,993705,2
1590542100,993708,16
1590547500,994001,11
1590571500,1000000,1
1590588000,995060,4
1590611700,995066,19
1590613500,995076,8
1590629700,1039999,2
1590637200,995092,1
1590653700,995146,1
1590679500,997706,1
1590692100,997106,5
1590693900,996372,9
1590695700,996206,17
1590723000,997706,7
1590735600,1029299,2
1590760200,1012230,2
1590763800,996340,1
1590772800,996241,1
1590854400,994952,2
1590876300,986155,1
1590878100,989504,9
1590879900,989923,8
1590883500,986162,16
1590908700,989272,39
1590912300,988987,4
1590928800,992061,26
1590979500,992155,11
1591055700,992236,2
1591137600,994286,19
1591158300,1000000,1
1591209000,1044005,2
1591214400,1003671,1
1591218000,973805,9
1591225200,949230,2
1591227000,949781,7
1591229100,950003,7
1591230900,950005,2
1591238100,976954,20
1591239900,972605,32
1591241700,965355,12
1591243500,970002,7
1591245300,972296,22
1591247100,973367,15
1591260000,970102,7
1591261800,970403,8
1591263600,972511,1
1591289400,1050000,1
1591302000,976703,30
1591303800,979099,35
1591305600,993475,5
1591307400,993482,2
1591309200,993498,35
1591311000,993499,33
1591316400,993506,12
1591320000,993512,10
1591329300,993516,34
1591331100,993519,51
1591332900,993527,25
1591334700,993532,15
1591344000,993542,10
1591398600,1150000,1
1591418400,929727,4
1591420500,953151,6
1591422300,937068,9
1591424100,916657,12
1591425900,891569,13
1591429800,987890,1
1591433400,989900,11
1591435200,990347,17
1591437000,989403,13
1591440600,987890,16
1591444200,987891,18
1591446000,987895,23
1591447800,987897,14
1591494900,993001,2
1591502100,992884,6
1591503900,971539,12
1591506000,927322,15
1591507800,914074,8
1591509600,896078,2
1591515000,957250,4
1591526100,994000,1
1591535400,992895,2
1591569900,992924,12
1591571700,992969,24
1591573500,993016,17
1591575300,993030,9
1591577100,993041,4
1591582800,999000,1
1591602900,993045,43
1591606500,993110,1
1591610400,999000,1
1591630500,999999,1
1591648500,999980,1
1591661100,993365,6
1591682700,1203624,1
1591690200,996010,1
1591702800,996015,4
1591719300,996020,5
1591722900,996022,12
1591724700,996032,7
1591726500,996035,4
1591757400,999998,1
1591783200,999999,1
1591794300,996683,2
1591808700,998000,9
1591815900,1000000,1
1591848600,993362,1
1591863300,993373,1
1591866900,996262,4
1591870800,993375,3
1591879800,995029,6
1591883400,995908,3
1591885200,996163,5
1591887000,996545,2
1591890600,988288,6
1591896000,985633,1
1591901400,986697,27
1591906800,999989,1
1591939500,989199,30
1591946700,984736,14
1591952400,986642,2
1591963200,989117,24
1591965000,996545,6
1591966800,988528,21
1591968600,988558,31
1591970700,988852,15
1591972500,989313,5
1591979700,987540,44
1591981500,987828,50
1591983300,988442,11
1591985100,989077,13
1591986900,990600,14
1592039400,1000000,1
1592043000,990793,1
1592048700,990645,22
1592050500,990644,23
1592052300,990625,1
1592055900,990668,39
1592057700,990707,57
1592059500,990793,18
1592061300,990799,18
1592068500,990803,16
1592070600,990808,18
1592072400,990810,8
1592076000,990813,24
1592077800,990815,16
1592079600,990820,11
1592086800,990819,30
1592088600,990793,3
1592121300,990968,1
1592128500,992779,5
1592136000,990975,23
1592152500,990997,8
1592154300,990999,10
1592156100,991005,2
1592161500,991018,6
1592163300,991025,7
1592175900,991026,3
1592207100,991027,101
1592261700,991344,5
1592352300,991160,18
1592392500,999000,1
1592443200,991644,1
1592465100,999000,1
1592508900,995000,1
1592519700,992029,5
1592521500,991829,7
1592523300,995164,4
1592525100,999000,2
1592526900,954680,9
1592528700,958415,10
1592530800,992035,1
1592547000,999000,1
1592561700,992055,4
1592570700,992057,4
1592581500,992060,40
1592590500,1041226,1
1592598000,992073,18
1592617800,977536,1
1592643000,978222,11
1592644800,978042,15
1592646600,977545,4
1592652300,977599,16
1592668500,978690,11
1592670300,979423,25
1592672100,980000,22
1592737800,980169,14
1592745300,980101,24
1592747100,980115,30
1592748900,980151,9
1592750700,980317,9
1592752500,980421,6
1592754300,980116,8
1592756100,980325,9
1592757900,982000,1
1592763300,982006,11
1592765100,982025,10
1592779800,985005,2
1592831100,985015,4
1592832900,986377,11
1592834700,986888,8
1592836500,985015,1
1592840100,985041,28
1592841900,986162,15
1592843700,986339,13
1592845500,985201,29
1592849100,985401,18
1592850900,985426,16
1592852700,987003,28
1592858100,987005,8
1592881800,987006,9
1592883600,987008,5
1592885400,987020,16
1592941800,999000,3
1592958300,992110,20
1593045900,994012,1
1593213600,994102,1
1593217200,994324,17
1593219300,994492,29
1593221100,994731,23
1593233700,994735,2
1593288300,994831,6
1593290100,994810,8
1593291900,994747,2
1593293700,994783,7
1593300900,995000,44
1593306600,994999,6
1593312000,1000000,1
1593313800,998371,3
1593315600,997557,2
1593319200,994999,2
1593323100,1044748,1
1593326700,994999,2
1593328500,997499,4
1593330300,988099,13
1593332100,984605,18
1593333900,982515,41
1593354000,994815,1
1593384900,995402,3
1593405000,997300,2
1593465300,996015,3
1593476100,996028,16
1593477900,996031,16
1593481500,996035,8
1593483600,996040,17
1593485400,996047,8
1593499800,996554,3
1593522000,1704439,1
1593556500,998505,2
1593576300,998021,1
1593639600,999036,5
1593645300,999037,5
1593648900,999040,19
1593676200,950507,8
1593718200,975550,1
1593738000,999218,18
1593773100,964777,7
1593776700,951001,30
1593778500,951731,33
1593780300,951001,1
1593841800,990008,21
1593851100,990011,24
1593862200,998000,1
1593903900,980902,11
1593913200,971399,11
1593915000,972882,19
1593916800,976098,11
1593918600,979233,3
1593944100,976236,47
1593951300,975010,16
1593998400,998005,1
1594005600,998010,1
1594029900,998003,2
1594038900,996405,4
1594060500,1046539,1
1594091700,998019,1
1594104300,998011,2
1594119300,996811,1
1594130400,997876,3
1594132200,996814,2
1594139400,998000,1
1594141200,998001,5
1594143000,998002,4
1594144800,998009,8
1594150200,998051,75
1594184700,998064,22
1594195500,998070,2
1594215900,998073,31
1594217700,998076,17
1594222800,998142,1
1594228200,998096,16
1594229400,998117,30
1594229700,998096,16
1594230000,998122,38
1594230900,998117,30
1594231200,998122,38
1594231800,998142,22
1594232700,998122,38
1594233300,998142,6
1594262400,1000000,2
1594273200,970008,2
1594280700,972190,34
1594282500,982372,6
1594333500,990087,4
1594338900,982016,2
1594378800,993610,2
1594399500,993621,1
1594410300,1036211,1
1594455900,950000,17
1594457700,952048,18
1594459500,986868,1
1594510200,984010,2
1594542900,987514,3
1594561200,997000,1
1594623300,1030000,1
1594643400,993001,1
1594661400,993013,21
1594688400,1000000,1
1594694100,999790,1
1594717500,994715,7
1594734000,994720,17
1594757400,994722,3
1594759200,994725,11
1594761000,994727,8
1594824300,995075,5
1594894800,991518,2
1594896600,990347,3
1594898400,988005,2
1594902000,995032,4
1594903800,990815,10
1594905600,988005,13
1594907400,991079,16
1594909200,992581,12
1594911000,989915,3
1594912800,992378,10
1594918200,988949,13
1594920000,988882,14
1594921800,988005,3
1594941600,991154,7
1594943400,991677,9
1594945200,993508,2
1595027400,1030000,1
1595201100,994154,8
1595324700,1266666,3
1595337300,1000218,6
1595339100,1000188,7
1595340900,1000007,1
1595349900,997003,4
1595388000,996888,4
1595399100,996478,1
1595448900,997067,6
1595456100,997653,5
1595457900,1000000,1
1595463300,997110,10
1595477700,997111,13
1595479500,997113,16
1595481300,997125,3
1595503200,1000000,1
1595505000,998562,2
1595506800,997125,1
1595520900,997484,1
1595574900,919599,4
1595576700,931891,7
1595578500,916246,9
1595580300,920178,9
1595582100,960076,3
1595586000,902486,21
1595587800,906377,23
1595589600,947235,2
1595591400,953501,5
1595593200,966842,27
1595595000,969874,22
1595595300,977514,15
1595597100,959944,11
1595598900,959029,22
1595600700,962048,28
1595602200,964032,18
1595603400,966506,13
1595604300,959586,30
1595605200,959743,25
1595612400,958383,26
1595614200,959447,34
1595616000,959728,17
1595617800,959571,14
1595619600,964372,5
1595626800,959309,34
1595659500,995168,1
1595750400,995177,20
1595791200,1000000,1
1595809500,973925,3
1595811300,976111,5
1595813100,979391,2
1595882100,984999,1
1595898600,1000000,1
1595904000,1100000,1
1595913000,1009550,1
1595989200,994060,1
1596061500,999990,1
1596081300,995120,13
1596099900,994586,2
1596133800,992725,11
1596166500,993567,18
1596168300,993359,23
1596170100,992610,5
1596188700,961102,13
1596194100,951000,4
1596217800,971037,11
1596219600,978552,8
1596235800,978101,1
1596250500,961355,70
1596254100,952005,14
1596255900,957642,22
1596257700,967506,8
1596261300,957004,2
1596263100,970684,19
1596264900,969292,24
1596266700,962003,12
1596299700,1004474,1
1596305100,962003,16
1596315900,963335,27
1596317700,965601,10
1596355800,1010103,1
1596359700,1000000,2
1596410400,965093,1
1596435600,965158,16
1596437400,965614,2
1596439500,965238,17
1596445200,966121,22
1596565200,1014592,1
1596610200,971946,9
1596614100,971991,16
1596667200,973156,5
1596685500,999000,1
1596694500,945136,9
1596696300,944372,10
1596698100,937498,1
1596699900,930747,15
1596703500,950006,3
1596707100,954894,9
1596708900,956082,11
1596710700,952866,8
1596712500,950013,7
1596713100,950015,5
1596714000,950013,7
1596714300,950015,5
1596716400,965001,5
1596721800,965023,4
1596729000,965055,1
1596730800,968370,3
1596732600,972514,4
1596734400,975001,3
1596738000,1000000,1
1596745500,988668,3
1596747300,983003,1
1596791700,985015,1
1596799800,985020,2
1596800100,985015,1
1596800700,985023,5
1596802500,985025,4
1596806100,985515,2
1596807900,986006,9
1596825300,988006,6
1596827700,992006,3
1596857700,1000000,1
1596913500,998000,1
1596933600,992018,13
1596975600,995028,2
1596988200,995031,9
1596990000,995035,9
1596999300,995036,11
1597002900,998000,1
1597008300,995036,17
1597015500,998000,1
1597068300,996098,1
1597071900,995888,1
1597104000,995612,5
1597105800,995378,18
1597107900,995288,14
1597137000,996098,1
1597182900,995466,1
1597188300,1045237,1
1597190100,1000996,9
1597191900,995521,16
1597193700,995576,10
1597197300,1000000,1
1597369500,996014,4
1597373100,996056,4
1597508700,994300,16
1597604400,994364,6
1597633800,994367,7
1597635600,994370,4
1597716000,996002,13
1597739100,996005,29
1597753800,998000,1
1597789800,996010,26
1597794000,996015,1
1597810200,996121,6
1597827000,996506,1
1597893600,994015,1
1597911900,969910,1
1597970100,937565,33
1597979400,944028,5
1597999200,993860,5
1598009400,993680,2
1598011200,992453,3
1598013000,990000,1
1598032800,1028101,1
1598053800,1000000,1
1598064600,998000,1
1598136600,1027885,1
1598143800,999510,1
1598156400,1013792,2
1598187000,998000,1
1598220600,991935,1
1598235000,994430,1
1598276700,1000000,1
1598386500,1040934,1
1598409900,999000,1
1598516400,995678,1
1598615100,1000000,1
1598691900,957987,2
1598704800,959692,7
1598715900,951825,28
1598717700,952308,33
1598719500,955017,8
1598822100,1000000,1
1598877600,999790,1
1598879400,999685,2
1598881200,999580,1
1598965500,996000,1
1598967300,996010,2
1598969100,996020,1
1599065400,996585,2
1599083400,996593,10
1599238200,997507,1
1599270300,997487,21
1599357000,993181,3
1599431100,995003,8
1599452700,995001,14
1599508200,995021,3
1599512700,995031,28
1599521700,995054,20
1599523800,995062,20
1599557400,995073,7
1599586200,995441,1
1599589800,995073,4
1599593400,995441,8
1599614100,995443,4
1599615900,995450,1
1599623100,995461,15
1599624900,995469,28
1599626700,995478,13
1599639600,995480,46
1599641400,995487,14
1599649800,1020000,1
1599658800,995552,5
1599681000,995814,28
1599766200,996119,1
1599828000,998000,2
1599837300,1090000,1
1599865200,1000000,2
1599868800,998000,224
1599883200,1010000,1
1599897600,998000,102
1599987300,998634,13
1600164600,998000,52
1600175700,948124,1
1600197000,960000,1
1600212300,998025,1
1600215900,952460,1
1600217700,990603,16
1600219500,993146,15
1600227900,980000,1
1600240800,997480,10
1600244400,968500,1
1600248300,994812,10
1600266300,981192,11
1600269900,980985,1
1600449300,995068,1
1600557900,996122,15
1600588800,996135,130
1600592400,996143,1
1600828500,998013,200
1600883700,982637,1
1600923900,983962,14
1600953600,982806,42
1600967700,995011,7
1601048400,995026,11
1601062800,995710,10
1601064600,995819,16
1601066400,996001,13
1601088000,996031,33
1601089800,997001,1
1601122500,997006,1
1601127900,997010,24
1601137200,997012,25
1601139000,997015,35
1601140800,997023,11
1601142600,997024,4
1601144400,997025,12
1601153400,997031,16
1601516700,997983,14
1601518500,995936,1
1601531100,998141,1
1601574600,997500,72
1601586900,997502,59
1601597700,997508,65
1601626800,997557,15
1601661900,998027,10
1601667300,997508,44
1601694600,995420,3
1601712600,996330,2
1601753100,980001,2
1601848200,981254,34
1601850300,990583,4
1601873700,980030,28
1601884500,990600,11
1601886600,990602,17
1601888400,990606,6
1601940300,990629,28
1602029700,995020,143
1602090600,995167,1
1602202800,995020,184
1602287700,995290,196
1602325500,995924,2
1602328500,973412,4
1602336600,950900,31
1602341400,957935,32
1602349200,1045720,1
1602378900,960013,1
1602498000,996008,1
1602507000,996011,1
1602532200,996012,65
1602722100,996051,10
1602780600,996079,1
1602793200,1045882,1
1602800400,1004435,1
1602809400,1000000,2
1602887400,996636,2
1602963300,971001,12
1602965100,973746,18
1602966900,973907,17
1602968700,971001,18
1602970500,971003,12
1602972600,971005,5
1602976200,971828,30
1602996000,1045100,1
1603023300,995710,2
1603032300,995720,1
1603119900,996008,5
1603125300,996237,1
1603153500,996010,97
1603194000,996238,5
1603201200,996240,1
1603346400,996663,1
1603390200,996259,7
1603524000,996011,15
1603742700,1000000,1
1603749900,996607,28
1603778100,998007,29
1603870200,998008,46
1603944900,998935,6
1604045100,997855,9
1604046900,996505,4
1604137500,996509,32
1604214300,991286,1
1604219700,976006,4
1604239800,976010,10
1604326800,990002,19
1604399400,995101,1
1604417400,995102,8
1604506200,995115,1
1604571300,995481,10
1604619300,992675,3
1604621100,991354,6
1604621400,992675,3
1604621700,991354,6
1604623200,990033,3
1604685600,992339,6
1604694600,990046,25
1604766900,990068,1
1604852700,991628,9
1604859900,990082,12
1605011700,998000,1
1605103800,993488,3
1605130800,985091,3
1605161400,973397,3
1605165300,966943,4
1605222900,956666,1
1605230400,954038,5
1605283500,1000000,1
1605318000,956476,4
1605324000,950112,10
1605333000,951172,16
1605334200,950962,20
1605335100,950885,22
1605335400,950962,20
1605336300,950119,6
1605338100,950121,1
1605383400,963722,8
1605446700,961237,15
1605519000,968506,2
1605667800,985147,6
1605675000,985212,3
1605695400,985236,2
1605700800,985317,7
1605702900,985426,3
1605741300,985618,5
1605741600,985649,6
1605741900,985618,5
1605742800,985649,6
1605743400,985804,4
1605743700,985649,6
1605744000,985804,4
1605744300,985649,6
1605744600,985804,4
1605788400,985856,9
1606050000,999449,3
1606051800,992847,6
1606053600,986246,3
1606094700,987449,1
1606313700,986714,2
1606506900,988126,2
1606516200,998000,2
1606571400,988526,1
1606650000,988517,2
1607116200,992407,3
1607220300,992954,5
1607222100,992803,6
1607223900,992050,1
1607293200,993091,4
1607650500,992188,8
1607841000,992274,2
1608553800,1000000,1
1609058700,991518,2
1609123800,961890,62
1609278600,984330,7
1609280400,979343,9
1609282200,969338,4
1609284000,976787,2
1609345500,961890,12
1609351200,984560,14
1609391100,1000000,1
1609436400,990007,1
1609700700,990920,1
1609813200,990775,4
1609818600,990783,3
1609825800,990801,3
1610225400,992217,1
1610593500,990000,1
1610607900,963501,1
1610711100,964851,2
1610712900,968236,3
1610714700,975006,2
1611174300,1033720,1
1611417600,986706,1
1611447300,986711,10
1611773100,988474,1
1611884100,988055,1
1612186500,988753,3
1612232700,990006,9
1612498800,991282,1
1612962600,970443,6
1612964400,925928,12
1612967100,819579,7
1612968900,827924,6
1613010600,992797,16
1613052000,944764,7
1613053800,959302,18
1613055600,968555,11
1613059200,944987,2
1613070000,968555,2