timestamp,avg,qty
1578510300,259,1
1580397900,261,1
1581799800,261,1
1582599000,263,3
1587164100,344,1
1587808800,371,1
1587878100,371,1
1590961200,488,15
1594459500,421,5
1598840100,436,2
1599429300,424,1
1606518900,1002,1
1608288000,506,1