timestamp,avg,qty
1575056700,30,5
1575071700,34,110
1575099600,32,20
1575135900,44,1
1575142500,31,1
1575168300,33,51
1575189000,31,100
1575218700,34,2
1575224400,30,1
1575242700,34,14
1575244800,33,18
1575252000,148,1
1575253800,91,2
1575255600,34,1
1575343500,148,10
1575408000,55,5
1575475500,60,10
1575563400,56,1
1575576300,42,6
1575601500,54,10
1575652800,116,30
1575658500,56,119
1575682200,120,20
1575687600,100,1
1575727500,120,10
1575760800,39,100
1575762900,38,119
1575763200,39,100
1575764100,38,119
1575764700,36,19
1575814800,39,1000
1575823800,35,14
1575827700,31,10
1575829500,30,25
1575853200,33,100
1575865800,36,100
1575890100,39,6
1575900900,36,300
1575923100,33,10
1575938400,37,100
1575993000,38,1
1576008900,33,33
1576015200,34,10
1576017000,32,40
1576023900,36,50
1576026600,34,150
1576117200,35,100
1576118400,33,200
1576120800,32,100
1576156800,39,30
1576164300,32,1
1576178700,35,112
1576218900,39,100
1576249800,35,100
1576255200,37,100
1576264500,35,5
1576300800,36,10
1576335300,39,3
1576504800,99,5
1576588200,40,30
1576590300,37,130
1576608000,43,100
1576643100,70,19
1576644000,73,25
1576644300,70,19
1576644600,75,30
1576644900,73,25
1576645500,75,30
1576646400,85,5
1576646700,75,30
1576647300,85,5
1576684800,99,7
1576725600,37,27
1576849500,99,1
1576878600,51,100
1577021400,69,1
1577079300,50,1
1577124600,69,1
1577249700,54,1
1577258700,148,1
1577260500,103,2
1577262300,58,1
1577355300,65,1
1577400900,63,1
1577440800,250,2
1577475300,49,10
1577479200,51,1
1577555700,148,1
1577597100,51,1
1577633400,128,64
1577637900,126,52
1577640000,132,152
1577641800,135,100
1577642100,132,152
1577642400,135,100
1577646900,51,3
1577724600,48,12
1577743800,50,10
1577801100,98,20
1577837400,49,5
1577904600,50,1
1577937600,49,13
1577943300,98,2
1578091800,78,15
1578149100,94,1
1578163500,47,50
1578236400,98,10
1578509400,147,1
1578632700,110,1
1578704100,147,20
1578707700,59,17
1578722700,58,130
1578737700,59,2
1578793200,58,78
1578811800,59,5
1578842400,57,10
1578847800,59,50
1578871800,57,1
1578901200,56,20
1578909000,57,166
1578948900,61,200
1578982200,100,200
1579032600,56,16
1579112700,57,1
1579177500,61,6
1579235100,140,100
1579270800,148,1
1579313100,95,1
1579317000,80,40
1579322400,89,20
1579329900,100,1
1579476300,86,5
1579614300,93,1
1579649100,86,77
1579658400,114,1
1579688100,83,1
1579734600,65,1
1579758600,80,5
1579828800,66,10
1579902300,64,10
1579911600,60,1
1579924200,65,100
1579933200,66,2
1580029200,40,2
1580146500,51,10
1580150100,49,9
1580159100,66,1
1580166300,47,12
1580178000,51,12
1580237400,41,100
1580257200,62,319
1580318400,58,100
1580336400,46,14
1580354400,50,25
1580430300,60,1
1580455500,69,100
1580510100,63,50
1580537100,53,2
1580546400,54,1
1580590800,61,1
1580607000,60,11
1580632500,110,10
1580660100,115,1
1580777400,66,200
1580836500,115,2
1580860200,105,160
1580862000,102,200
1580863800,90,40
1580928900,115,1
1580939700,73,1
1580974500,109,200
1580983800,110,10
1581141900,73,100
1581171600,110,1
1581224700,89,20
1581252600,74,1
1581267300,73,3
1581378900,70,21
1581417600,73,1
1581438300,72,101
1581472500,68,1
1581474300,66,2
1581476100,65,1
1581481500,43,20
1581486900,70,1927
1581492300,73,20
1581523800,68,6
1581586500,49,25
1581605700,68,3000
1581682200,52,1003
1581726600,41,2
1581772200,44,20
1581775800,40,18
1581776100,42,38
1581776400,40,18
1581777900,41,26
1581778500,44,8
1581779100,41,26
1581779700,44,8
1581785400,41,1
1581816600,49,20
1581832800,56,100
1581837600,59,10
1581856800,57,100
1581868500,59,100
1581878700,30,3
1581884100,63,100
1581961800,34,1
1581996600,48,1
1581999900,36,1
1582000200,42,2
1582000500,36,1
1582000800,42,2
1582001100,36,1
1582001400,42,2
1582001700,36,1
1582036500,31,1
1582044600,35,30
1582049700,45,25
1582092300,68,1
1582117200,66,12
1582128900,68,1
1582213800,49,9
1582217400,48,13
1582237500,50,23
1582239300,51,49
1582241400,52,26
1582241700,51,49
1582242000,52,26
1582242300,51,49
1582242600,52,26
1582250100,55,120
1582315800,68,4
1582332900,49,10
1582360200,39,100
1582370400,49,2
1582397700,55,20
1582403100,43,10
1582422900,41,10
1582437300,53,20
1582441200,60,20
1582481700,42,50
1582492800,39,78
1582496100,37,18
1582497900,38,21
1582499700,50,3
1582500000,38,21
1582500300,50,3
1582501500,55,20
1582505700,53,125
1582506000,55,25
1582506600,53,125
1582509600,51,46
1582509900,53,145
1582510500,48,26
1582510800,51,46
1582511100,48,26
1582512900,46,46
1582513200,44,20
1582513500,46,46
1582513800,44,20
1582521900,55,17
1582527600,48,10
1582543800,39,1
1582567800,32,1
1582575000,33,100
1582588800,36,24
1582599000,44,12
1582603800,56,100
1582668900,60,1
1582728900,59,19
1582747800,68,100
1582773300,67,1
1582809000,68,1
1582818300,53,100
1582833900,40,1
1582848000,67,22
1582888200,98,15
1583010600,36,40
1583021400,98,100
1583069100,89,30
1583072700,98,100
1583097900,84,27
1583150700,96,6
1583158200,98,5
1583260500,57,100
1583269200,43,100
1583361900,62,7
1583423700,66,100
1583436900,56,30
1583440200,68,30
1583445900,55,1
1583469900,57,12
1583503200,64,10
1583534100,68,1
1583602200,40,20
1583605800,44,100
1583606100,40,20
1583606400,44,100
1583677500,98,100
1583742900,80,1
1583767200,82,1
1583779800,98,5
1583834100,97,1000
1583837700,98,1000
1583948100,74,10
1583951700,65,7
1583998500,70,50
1584028800,98,5
1584048900,88,6
1584052500,98,10
1584199200,96,150
1584210000,98,10
1584285000,53,20
1584297900,51,1
1584305100,36,2
1584321900,53,1
1584334500,46,1
1584351000,34,1
1584427500,54,50
1584429600,57,60
1584431400,75,10
1584457200,34,1
1584532200,69,1
1584557700,35,1
1584651000,32,1
1584658200,50,1
1584693000,45,20
1584705900,69,5
1584735000,41,1
1584740400,51,1
1584755100,66,100
1584784800,60,1
1584839400,63,2
1584855900,50,20
1584914400,42,6
1585000200,98,1
1585071000,65,3
1585076400,68,2
1585131000,98,11
1585132800,97,20
1585134600,84,16
1585136400,68,7
1585182300,82,10
1585189500,97,6000
1585270800,76,1
1585308000,98,4
1585341000,83,100
1585372200,86,10
1585383300,75,12
1585392300,45,1
1585410900,63,1
1585421700,65,1
1585434300,59,20
1585519800,64,111
1585521600,68,6055
1585525200,60,83
1585527000,62,110
1585529100,69,27
1585532700,52,5
1585536300,68,73
1585556700,49,1
1585597200,98,5
1585619100,91,2
1585621200,85,1
1585652700,98,11
1585707600,76,1
1585714800,98,10
1585755300,82,10
1585780800,98,2
1585806600,75,194
1585819200,81,30
1585832100,80,19
1585833900,77,4
1585855800,79,6
1585857600,80,16
1585859400,81,10
1585865100,76,3
1586008200,70,14
1586010000,58,10
1586011800,63,9
1586013600,71,3
1586037300,63,1
1586044500,66,1
1586066100,57,1
1586089800,69,10
1586099100,73,3001
1586108100,75,86
1586115300,69,10
1586137200,74,10
1586146200,72,2
1586184600,69,50
1586190000,66,2
1586197200,70,20
1586215500,58,4
1586219100,63,17
1586220900,66,16
1586224500,71,16
1586244600,66,15
1586288400,64,30
1586303100,67,1
1586308500,70,30
1586328900,67,1
1586341500,71,101
1586371200,59,1
1586385900,65,20
1586398500,68,10
1586412900,65,1
1586422200,67,167
1586424000,68,178
1586425800,71,11
1586447700,68,100
1586496300,72,1
1586514000,65,1
1586548500,72,10
1586552100,63,1
1586561100,60,1
1586562900,59,22
1586579100,72,1
1586582700,53,1
1586589900,72,1
1586658600,75,1
1586669700,66,1
1586724300,63,3
1586794200,60,3
1586808600,61,1
1586812200,64,100
1586814000,90,10
1586830200,61,1
1586886900,90,50
1586894100,61,2
1586901300,90,1
1586928600,61,20
1587187500,40,20
1587225900,60,10
1587260100,57,1
1587282000,53,10
1587305700,56,9
1587307500,58,1
1587349200,44,4
1587391200,48,1
1587394800,54,1
1587447300,32,7
1587449100,39,9
1587450900,66,2
1587458400,65,1000
1587462000,55,1
1587484200,57,1
1587486000,31,145
1587489600,68,1
1587502200,54,41
1587581400,34,13
1587614400,68,2
1587621600,49,1
1587642300,47,1
1587664200,98,1
1587715200,53,30
1587720900,98,100
1587751800,96,6000
1587812400,80,1
1587830700,97,2
1587845100,95,1
1587859800,94,150
1588051200,98,20
1588060500,66,1
1588062300,97,1001
1588091700,69,1
1588122300,58,40
1588177200,49,10
1588184400,50,1
1588202700,47,10
1588284300,97,100
1588317000,47,1
1588318800,50,8
1588320600,51,7
1588355100,71,60
1588358700,81,10
1588360500,73,40
1588362300,71,30
1588368000,50,1
1588402500,71,2
1588455300,59,1
1588499100,68,5
1588514100,59,1
1588519500,66,15
1588521300,65,16
1588535700,45,5
1588537500,48,46
1588539300,49,61
1588541100,55,70
1588542900,57,50
1588555800,55,6
1588601700,67,110
1588614300,66,100
1588617900,57,13
1588619700,58,14
1588621500,66,1
1588626900,57,10
1588630500,66,95
1588686000,70,36
1588720500,33,3
1588729800,44,10
1588749900,55,10
1588764600,64,4
1588791900,53,1
1588853700,64,88
1588857300,66,12
1588871700,31,89
1588888200,45,1
1588899000,39,3
1588900800,46,6
1588902600,53,3
1588924500,80,1
1588950000,98,10
1588969800,47,1
1588995300,80,1
1589035500,98,10
1589051700,80,1
1589065800,88,10
1589067600,95,144
1589071200,92,66
1589090100,91,1
1589093700,95,10
1589097300,98,410
1589235600,74,10
1589315100,98,1
1589316900,90,7
1589318700,88,6
1589334900,80,9
1589338800,98,20
1589347800,75,1
1589360700,76,209
1589378700,77,10
1589391600,76,20
1589397000,92,100
1589400900,77,10
1589404500,97,207
1589424300,77,27
1589429700,92,1
1589435100,77,21
1589445900,98,20
1589476800,79,1
1589486100,63,23
1589487900,53,14
1589491500,91,795
1589511600,82,1
1589520600,79,12
1589535000,77,6
1589536800,81,25
1589538900,82,19
1589560500,91,1000
1589576700,82,13
1589582100,77,10
1589632800,78,15
1589661900,79,10
1589676300,98,1
1589721900,77,5
1589752500,98,10
1589846700,80,62
1589848800,81,60
1589906700,85,31
1589910300,87,18
1589912100,79,10
1589922900,83,10
1589972100,76,6
1590032100,87,9
1590082800,59,10
1590097500,69,100
1590149700,86,3
1590173400,73,11
1590195300,69,1
1590198900,78,1
1590216900,75,648
1590220500,84,92
1590240600,83,10
1590246000,61,2
1590271500,76,41
1590285900,60,150
1590289500,67,10
1590329100,43,130
1590334500,36,100
1590352800,40,19
1590358200,52,110
1590365400,59,1
1590378000,74,1
1590398100,81,1
1590410700,78,100
1590414300,42,20
1590432300,46,68
1590450600,70,1
1590466500,72,2
1590516900,61,10
1590527700,64,100
1590569700,51,1
1590580500,43,20
1590586200,76,1
1590613500,71,200
1590627900,59,5
1590637200,75,102
1590642600,57,1
1590644400,56,81
1590684900,71,8
1590686700,73,3
1590701100,63,100
1590746700,73,7
1590783600,58,20
1590856200,68,40
1590874500,70,19
1590896100,71,20
1590928800,55,11
1590930600,54,31
1590934200,68,292
1590937800,73,12
1590948600,98,1
1590968400,73,29
1590984900,45,1
1590995700,68,40
1591017600,55,10
1591034100,52,200
1591079400,47,1
1591137600,72,5
1591165500,68,10
1591201800,49,1
1591214400,57,3
1591258200,52,15
1591294800,63,111
1591298400,61,6
1591303800,65,43
1591329300,64,1
1591364100,54,10
1591371300,58,200
1591376700,54,40
1591393200,48,20
1591396800,58,10
1591398600,56,210
1591446000,63,22
1591458600,50,20
1591473000,48,21
1591540800,50,1
1591575300,59,20
1591619700,51,1
1591639500,58,910
1591655700,60,5
1591659300,57,236
1591673700,55,60
1591675500,64,310
1591677300,66,250
1591684800,63,10
1591699200,59,112
1591717500,56,290
1591719300,57,403
1591721100,60,183
1591801500,55,7
1591812300,52,3
1591817700,57,29
1591834200,56,100
1591841400,49,1
1591897800,52,4
1591908600,53,4
1591910400,49,18
1591912200,48,14
1591930500,53,100
1591968600,55,110
1591990500,50,10
1592019600,55,1
1592068500,53,22
1592134200,54,25
1592150400,51,796
1592157900,50,6
1592165100,49,30
1592179800,54,20
1592252400,56,25
1592265300,60,4
1592321400,53,7
1592332500,52,10
1592350500,48,70
1592521500,52,100
1592548800,50,20
1592594400,54,200
1592608800,53,4
1592617800,51,1
1592681400,96,100
1592717400,98,11
1592843700,51,1
1592931000,98,1
1592980200,53,25
1592982000,52,6
1593062100,60,1
1593135300,49,100
1593235500,98,1
1593281100,49,1
1593379500,50,72
1593392400,51,10
1593472500,96,32
1593487200,98,100
1593532800,81,5
1593628800,98,20
1593729000,49,69
1593732600,53,27
1593794700,49,11
1593805500,53,100
1593898500,50,75
1593905700,53,5
1593911400,52,27
1593956700,40,1
1594047900,52,100
1594058700,36,20
1594065900,52,1
1594098900,48,10
1594100700,51,20
1594102500,53,30
1594137600,58,1
1594144800,50,23
1594148400,77,20
1594162800,48,21
1594172100,46,100
1594182900,68,23
1594208400,50,63
1594212300,68,31
1594214100,66,34
1594215900,42,3
1594217700,48,40
1594219500,47,60
1594221000,46,31
1594235100,43,50
1594240500,45,1
1594244100,44,4
1594245900,43,54
1594267800,46,1
1594269600,41,2
1594271400,36,1
1594340700,39,10
1594344600,38,15
1594351800,36,10
1594355400,40,51
1594357200,38,71
1594359000,33,20
1594403100,45,100
1594439700,44,10
1594461300,43,2
1594474200,73,10
1594495800,40,34
1594512000,35,4
1594575900,47,100
1594608600,98,1
1594737600,97,1
1594818900,48,20
1594925400,52,2
1594947000,97,1
1594976100,96,1
1595013900,51,9
1595019300,49,1
1595025300,96,4
1595051100,51,18
1595054700,49,41
1595136000,47,15
1595155800,45,10
1595181300,36,1
1595220900,38,505
1595252100,44,30
1595282700,94,1
1595367900,39,24
1595434500,36,100
1595470500,44,10
1595492400,41,1
1595520900,27,892
1595529600,41,1
1595540400,36,20
1595551200,44,1
1595648700,37,10
1595652300,44,1
1595657700,43,50
1595705100,98,500
1595728800,35,1
1595789400,39,8
1595805600,63,53
1595825700,98,1
1595902200,38,10
1595942700,40,78
1595946300,42,3
1595949900,37,18
1595994600,28,43
1596012900,30,1
1596040500,32,25
1596045900,38,1
1596048600,35,1
1596148500,56,5
1596153900,39,20
1596168300,98,2
1596208800,34,1
1596232200,37,101
1596255900,98,1
1596315900,35,10
1596321300,38,2
1596405000,98,1
1596428400,90,1
1596499800,83,10
1596670800,81,10
1596749100,83,1
1596750900,81,2
1596829500,83,10
1596970200,80,4
1597022700,83,11
1597084200,80,1
1597109700,83,1
1597353300,98,1
1597445400,85,6
1597517700,84,1
1597539300,75,10
1597542900,77,6
1597544700,83,301
1597548300,84,100
1597582800,98,1
1597758300,75,12
1597799400,98,500
1598278500,73,1
1598512800,110,10
1598622000,87,20
1598708400,150,2
1598743800,118,12
1598745600,112,1
1598765400,116,10
1598806800,86,1
1598898600,71,100
1598902200,81,1
1598976600,101,1
1599006900,104,17
1599054600,130,302
1599137400,97,20
1599282900,200,50
1599366000,105,3
1599398700,175,1
1599414900,174,1
1599438300,160,1
1599508200,65,10
1599549000,160,10
1599570000,175,100
1599599700,117,419
1599624900,160,1
1599667800,155,101
1599682500,125,1
1599726300,175,1
1599751500,170,1
1599797100,168,1
1599933600,154,61
1600057800,115,300
1600113600,100,5
1600175700,87,10
1600179600,95,8
1600188000,88,40
1600214100,39,3
1600231800,59,12
1600262700,67,1
1600313400,65,1
1600315200,71,3
1600317000,75,2
1600353300,60,300
1600364100,50,10
1600389300,76,1
1600441800,59,1
1600465800,65,6
1600503000,73,100
1600517400,75,8
1600545300,70,17
1600554300,72,3
1600612200,58,1
1600621200,69,11
1600641300,58,20
1600659300,50,1
1600715100,52,5
1600726200,70,30
1600731600,74,110
1600749600,76,1
1600786200,100,8
1600793400,67,3
1600800600,100,4
1600845000,76,1
1600881900,88,1
1600898400,58,1
1600927500,38,100
1600977000,94,30
1600992300,60,50
1601073600,58,1
1601091600,56,10
1601120700,58,1
1601122500,48,99
1601168400,85,1
1601233500,61,30
1601240700,68,1
1601269500,64,12
1601300400,67,100
1601307600,51,30
1601442300,58,110
1601576100,60,10
1601585100,42,9
1601599500,61,1
1601672700,64,100
1601689200,50,5
1601751300,64,15
1601832000,60,1
1601839200,65,10
1601938500,57,7
1601958300,64,20
1602026100,62,20
1602081900,52,10
1602112500,59,15
1602215400,56,10
1602262200,67,10
1602266100,66,21
1602270000,67,24
1602272100,51,20
1602275700,57,16
1602276300,51,20
1602276900,57,16
1602293100,61,115
1602341400,83,41
1602430200,57,10
1602445200,60,20
1602456300,57,11
1602458100,58,16
1602459900,59,5
1602563100,55,1011
1602934500,110,101
1603037700,100,3
1603042800,101,1
1603390200,73,1
1603593000,68,18
1603724700,110,10
1603914300,923,11
1603917600,195,2
1603986900,299,29
1604110200,150,1
1604165400,100,100
1604176500,125,7
1604205300,149,6000
1604310600,932,87
1604377500,162,141
1604544900,140,6000
1604600400,52,1
1604607600,87,200
1604636100,101,1
1604653200,106,1
1604676300,53,1
1604773200,81,3
1604798700,93,10
1604817000,83,60
1604878500,65,1
1604928600,81,200
1604972700,75,1
1604979900,80,1
1605103800,69,100
1605320100,41,18
1605483000,58,10
1605579000,63,1000
1605681900,69,82
1605705600,66,1000
1605840000,65,1
1605928800,68,200
1606108200,104,1
1606110600,128,101
1606111500,129,100
1606111800,128,101
1606112100,129,100
1606719300,509,142
1606721100,624,109
1606791900,450,1
1606822500,478,120
1607202000,299,1
1607234700,98,10
1607291400,94,10
1607298600,110,18
1607530800,95,1
1607582700,97,20
1607668500,98,98
1607670300,107,12
1607672100,98,6
1607673900,154,5
1607712000,98,32
1607822700,99,1
1607882700,87,10
1607888100,97,10
1607907900,83,3
1607913300,91,7
1608127500,100,10
1608149100,250,1
1608190800,99,227
1608249900,295,1
1608320400,250,300
1608321000,246,325
1608321300,250,300
1608322200,242,353
1608322500,246,325
1608322800,242,353
1608324000,200,67
1608350100,250,1
1608364500,152,71
1608366300,151,156
1608639000,225,6
1608787800,128,100
1609086000,225,5
1609104000,160,1
1609107600,129,1
1609145700,170,1
1609338300,159,1
1609608300,200,1
1609787700,213,50
1610085300,169,1
1610227200,166,1
1610349600,126,1
1610432400,169,1
1610500500,499,1
1610536800,485,1
1610812200,95,1
1610836200,171,4
1610920200,250,1
1611000000,178,8
1611363300,181,1
1611366900,190,10
1611389100,150,514
1611396600,161,305
1611426300,40,2000
1611486000,164,501
1611489600,173,100
1611540900,143,1
1611575400,260,1
1611590400,190,122
1611684000,200,1
1611763800,198,4102
1611776700,360,1
1611844500,199,624
1611854700,250,21
1611945000,251,122
1611946200,253,39
1611946800,400,1
1611962700,250,1308
1612043100,303,113
1612046700,326,13
1612055700,303,35
1612104600,250,1833
1612108200,395,1
1612177200,275,1
1612195500,247,11784
1612198800,186,684
1612202700,192,17
1612203300,186,154
1612203600,192,17
1612203900,186,6
1612204200,192,17
1612204500,186,6
1612279800,246,73
1612362900,205,463
1612363500,207,493
1612363800,226,1027
1612364100,207,493
1612364400,205,463
1612364700,229,1280
1612366500,231,1552
1612366800,243,1089
1612372200,246,7771
1612379400,247,6000
1612397400,236,6000
1612397700,247,3000
1612398300,236,6000
1612400400,226,3000
1612473600,245,6000
1612482600,238,2729
1612484700,239,3400
1612485300,238,3240
1612485600,239,3400
1612486200,240,1052
1612492200,245,6000
1612498800,243,6000
1612525200,239,2062
1612537200,248,1
1612537800,239,394
1612538100,248,1
1612538400,239,394
1612551000,499,1
1612580400,323,1
1612616100,260,2
1612629300,350,4020
1612694700,500,1
1612707900,10000,1
1612709700,5275,2
1612711500,550,1
1612884000,256,6000
1613079300,184,100
1613104800,98,412
1613113500,200,1
1613191200,98,5066