timestamp,avg,qty
1575043800,42,2
1575044100,42,2
1575044400,42,2
1575045000,42,2
1575045600,42,2
1575062400,54,28
1575123000,20,49
1575123600,20,28
1575123900,20,49
1575127200,20,21
1575157500,20,18
1575164700,20,1
1575175500,22,19
1575179400,21,123
1575181200,20,116
1575189000,20,257
1575204900,39,353
1575210600,39,7
1575213300,39,7
1575213600,39,7
1575213900,39,7
1575214800,39,7
1575215100,40,2
1575230700,56,607
1575232200,56,611
1575234000,56,5
1575234300,56,471
1575235200,56,5
1575253800,36,2
1575255600,36,2
1575277200,35,252
1575282600,38,1
1575285300,38,1
1575285600,38,1
1575295500,35,15
1575295800,35,15
1575296100,35,15
1575297000,35,15
1575303900,35,281
1575309600,36,5
1575311400,36,5
1575311700,35,7
1575312000,36,5
1575312300,36,6
1575312600,36,5
1575313200,36,6
1575315000,37,1
1575315300,37,3
1575315600,37,1
1575319200,35,2
1575320100,35,2
1575320400,35,2
1575320700,35,2
1575321000,35,2
1575321300,35,2
1575321600,35,2
1575321900,35,2
1575322200,35,2
1575324600,35,4
1575324900,35,4
1575325500,35,4
1575325800,35,199
1575326100,35,4
1575326700,35,199
1575327000,35,199
1575327300,35,199
1575327600,35,199
1575327900,35,198
1575331200,35,25
1575338700,35,249
1575347700,35,1
1575357300,39,3
1575358800,39,3
1575361800,39,1
1575362400,39,1
1575395400,38,8
1575404700,35,2
1575408000,35,468
1575426600,37,73
1575430200,35,151
1575441000,35,9
1575444000,35,9
1575444300,35,9
1575461400,35,1
1575474600,37,4
1575486600,54,164
1575487200,54,164
1575507600,56,559
1575530100,35,3
1575543000,31,1
1575572700,39,97
1575573000,39,97
1575573300,39,97
1575574200,40,109
1575576000,40,17
1575576300,40,17
1575576600,40,17
1575576900,40,17
1575582900,54,1
1575593700,54,1
1575598200,54,456
1575753300,35,1
1575803700,55,4
1575804000,55,4
1575804300,55,4
1575804600,55,4
1575804900,55,4
1575807600,55,8
1575808800,55,75
1575810900,55,67
1575811800,55,67
1575812100,55,67
1575812400,55,1
1575813300,55,1
1575813900,55,1
1575814200,55,678
1575814500,55,1
1575814800,55,678
1575823800,55,11
1575824100,55,11
1575824400,55,11
1575825600,54,1903
1575834900,48,2
1575835800,48,2
1575838200,44,1
1575838500,44,1
1575838800,44,1
1575839400,44,1
1575839700,44,1
1575858600,54,384
1575860100,54,384
1575860400,54,384
1575860700,54,1
1575862200,54,1
1575867600,55,2
1575902100,55,112
1575902400,59,1
1575902700,55,112
1575906000,55,112
1575935400,54,1
1575936600,54,1
1575981600,55,34
1575990900,55,37
1575993000,57,22
1575994500,57,10
1575994800,57,22
1575995100,57,4
1576038900,55,714
1576096500,55,150
1576097100,55,150
1576097400,55,150
1576098300,55,45
1576099200,55,45
1576100100,55,128
1576100400,55,72
1576100700,55,128
1576126500,54,18
1576140900,55,3
1576141500,55,21
1576144200,55,18
1576149900,55,59
1576156200,55,1
1576164300,55,1
1576166700,55,1
1576167000,55,1
1576167300,55,1
1576167600,55,1
1576217100,57,1
1576217700,57,1
1576218000,57,1
1576262100,20,5
1576262700,20,5
1576263300,20,5
1576263600,20,5
1576263900,20,5
1576264500,20,5
1576265700,35,1
1576266300,20,5
1576266600,35,1
1576292400,43,1172
1576294500,45,252
1576300500,49,35
1576338900,35,1
1576340400,35,1
1576347900,35,26
1576362600,47,560
1576364400,47,552
1576369800,55,10
1576370400,55,10
1576371000,55,10
1576371600,55,11
1576435500,50,4
1576437300,50,4
1576459200,50,2
1576461300,45,3
1576461600,45,3
1576461900,45,3
1576462200,45,3
1576462500,45,3
1576462800,35,1
1576464600,35,7
1576492200,46,30
1576512000,48,8
1576517400,35,1
1576530000,40,325
1576532100,40,325
1576532400,40,325
1576533000,40,325
1576535700,46,1
1576536900,46,1
1576537200,39,185
1576539000,39,185
1576541100,48,253
1576541700,48,253
1576542000,48,253
1576542300,48,253
1576542900,46,275
1576543500,46,272
1576544100,46,275
1576544400,46,272
1576546500,35,27
1576554000,35,28
1576555800,35,28
1576557300,48,1
1576557900,48,1
1576558500,48,1
1576558800,48,1
1576559400,48,1
1576559700,48,1
1576560600,48,1
1576562700,35,179
1576602600,35,280
1576608000,35,606
1576608300,35,606
1576608600,35,1
1576624800,35,99
1576625100,35,99
1576625400,35,99
1576626000,35,99
1576627200,35,99
1576627500,35,99
1576628100,35,99
1576636500,41,2
1576636800,48,1
1576637100,41,2
1576637700,41,2
1576638000,41,2
1576639200,49,210
1576639500,49,211
1576639800,49,210
1576640400,50,209
1576672200,35,345
1576672500,35,303
1576672800,35,343
1576677600,35,1
1576677900,35,345
1576678200,35,1
1576678500,35,1
1576679700,35,1
1576684800,35,7
1576685400,35,28
1576685700,35,7
1576686300,35,28
1576687200,35,28
1576689000,38,2
1576696500,38,1
1576696800,38,1
1576697400,38,1
1576697700,38,1
1576698000,38,1
1576698300,38,1
1576698600,38,1
1576699500,38,1
1576700100,45,11
1576701000,38,29
1576703400,38,29
1576704900,43,1
1576705200,35,18
1576705500,43,1
1576705800,43,1
1576706400,43,1
1576708500,35,82
1576709100,35,83
1576709400,35,82
1576709700,35,82
1576710000,35,82
1576711500,35,82
1576713000,35,1
1576713600,35,1
1576714500,35,121
1576714800,35,121
1576715100,35,121
1576715400,35,121
1576718400,35,17
1576721400,35,17
1576728600,35,241
1576729200,35,230
1576729500,35,52
1576731600,35,28
1576731900,35,28
1576732200,35,112
1576733100,35,906
1576733700,35,112
1576735800,35,907
1576740300,38,1
1576743900,35,589
1576744200,35,589
1576745100,35,589
1576745400,35,589
1576745700,35,589
1576749000,35,587
1576773000,37,2
1576791300,45,4
1576794600,36,5
1576809300,35,27
1576809900,35,27
1576812900,35,476
1576815000,35,421
1576816500,35,420
1576836900,47,81
1576856700,35,24
1576887600,35,499
1576900500,35,494
1576914900,35,9
1576929600,35,17
1576962600,35,54
1576986300,46,8
1577041500,39,6
1577043300,39,28
1577061000,35,1
1577061300,35,1
1577061600,35,1
1577062200,35,1
1577062500,35,1
1577062800,35,1
1577063100,35,1
1577066700,47,1
1577068800,41,2
1577072100,38,1
1577072700,36,2
1577076000,35,1
1577102700,35,105
1577110200,38,35
1577111100,38,35
1577112000,38,35
1577112600,38,35
1577117100,35,437
1577117700,41,3
1577118000,35,437
1577118300,35,437
1577118900,35,437
1577119200,35,437
1577119500,35,437
1577119800,35,442
1577122800,41,10
1577123100,41,8
1577123400,41,10
1577123700,41,2
1577124000,41,10
1577124600,41,69
1577125500,41,67
1577126100,41,69
1577126400,41,67
1577127600,41,67
1577127900,41,67
1577128800,41,67
1577141700,35,54
1577142900,35,54
1577157300,35,84
1577187000,35,1
1577187600,35,1
1577193300,36,2
1577208000,35,1
1577242200,35,46
1577246100,46,1
1577256900,44,5
1577266200,44,29
1577271600,44,309
1577300700,37,1
1577302500,37,1
1577344200,35,1
1577346300,35,1
1577357400,42,10
1577362500,37,1
1577393400,43,8
1577395200,35,349
1577397000,44,413
1577398800,44,404
1577408100,35,11
1577421000,36,15
1577424600,35,1
1577460600,35,53
1577463000,35,106
1577464200,35,53
1577464500,35,106
1577464800,35,53
1577466000,35,54
1577466300,35,53
1577466600,35,54
1577468400,35,1
1577482500,40,20
1577484600,40,21
1577497500,44,16
1577497800,44,17
1577498400,44,16
1577498700,44,17
1577499000,44,11
1577514000,35,290
1577514900,35,290
1577528700,35,138
1577534100,41,9
1577537700,38,13
1577538000,38,14
1577538300,38,13
1577539200,38,14
1577539500,39,18
1577541600,42,94
1577541900,42,95
1577542200,42,94
1577542500,42,95
1577543100,42,94
1577543400,35,54
1577545500,35,54
1577547000,44,4
1577552100,34,1965
1577555700,25,2025
1577556000,25,2035
1577556300,25,2025
1577563200,10,190
1577566800,35,20
1577567100,46,1
1577567400,35,20
1577571000,38,70
1577572200,38,70
1577587200,35,3
1577588700,35,3
1577595300,35,1
1577605200,35,13
1577616600,35,74
1577630100,35,45
1577631000,35,45
1577631300,35,45
1577631600,35,45
1577641500,35,28
1577645100,35,888
1577663700,40,5
1577665200,40,4
1577667300,35,3
1577668800,35,3
1577671200,35,7
1577671800,35,7
1577675400,36,31
1577678400,38,7
1577679600,38,7
1577682000,20,1
1577683800,20,1
1577684100,20,1
1577684400,20,1
1577706300,35,1
1577707500,35,1
1577714700,35,84
1577731200,10,2
1577731500,31,13
1577731800,10,2
1577737200,25,3
1577737500,25,3
1577738100,25,3
1577738400,25,3
1577739300,25,3
1577755200,19,263
1577758500,29,66
1577769900,10,1
1577770500,10,1
1577770800,10,1
1577771100,10,1
1577771700,10,1
1577777100,35,1
1577778900,35,1
1577799000,17,130
1577801100,17,130
1577808300,38,3
1577811900,38,375
1577823000,36,2
1577853900,37,14
1577854200,37,10
1577854500,37,11
1577877000,36,731
1577952300,38,2
1577960100,38,1
1577961900,37,3
1577988300,35,153
1577988900,35,153
1577989200,35,153
1577989800,35,216
1577991600,35,216
1578000900,35,360
1578017400,35,267
1578019500,35,267
1578021300,42,22
1578068400,37,3224
1578068700,37,3222
1578069900,37,3224
1578070200,37,3242
1578072000,34,33
1578079200,35,4024
1578081000,35,4007
1578108600,15,6
1578115200,15,203
1578139800,35,1
1578170400,34,2045
1578170700,35,2036
1578171000,34,2035
1578172200,33,4064
1578172800,31,2059
1578173100,33,4064
1578173400,31,2059
1578174000,27,2507
1578174300,31,2059
1578174600,31,5817
1578177900,35,3324
1578180000,35,11
1578181500,35,4
1578182100,35,4
1578182700,35,4
1578187500,10,103
1578188100,10,103
1578189900,10,103
1578190200,10,103
1578190500,10,103
1578196500,22,62
1578198600,25,98
1578199200,25,97
1578199800,31,39
1578205800,34,18
1578216300,19,2
1578216600,19,2
1578216900,19,2
1578217200,19,2
1578217500,19,2
1578229200,33,197
1578229800,33,197
1578230100,33,197
1578230400,33,197
1578231000,33,197
1578234600,34,465
1578240000,29,3
1578242700,29,27
1578243900,29,27
1578250200,10,2
1578250800,10,2
1578251700,10,2
1578253800,10,2
1578254400,10,2
1578266700,29,45
1578272700,10,644
1578273900,10,644
1578274800,10,646
1578276000,21,4
1578276300,10,646
1578276600,21,4
1578276900,27,9
1578277200,21,4
1578277500,27,9
1578278100,26,11
1578278400,30,9
1578278700,26,11
1578279300,30,9
1578279900,30,11
1578282300,31,494
1578285900,32,18
1578286200,32,18
1578286500,34,17
1578287700,10,3267
1578291600,31,14
1578299700,13,530
1578302700,27,14
1578303000,33,83
1578303300,27,13
1578303600,27,14
1578303900,27,13
1578315300,14,1
1578315900,14,1
1578316200,14,1
1578316500,14,1
1578317100,14,1
1578324600,33,1
1578324900,33,1
1578325200,33,1
1578326100,33,1
1578329100,20,13
1578329700,20,13
1578330300,20,13
1578330600,20,13
1578330900,20,13
1578338400,27,16
1578351300,32,1
1578353100,31,14
1578354900,31,11
1578358500,42,2
1578385800,37,2333
1578398700,42,81
1578514200,42,20
1578514800,42,20
1578515400,42,20
1578525600,37,254
1578525900,37,254
1578526200,37,254
1578526500,37,254
1578526800,37,254
1578528600,37,254
1578536400,42,1
1578591900,67,40
1578599400,42,252
1578619800,60,22
1578627300,35,127
1578647700,13,1
1578669000,46,3
1578670800,46,3
1578672600,42,5
1578678300,42,25
1578680100,42,1
1578681900,42,118
1578683700,42,117
1578698700,42,137
1578713400,35,555
1578715200,42,306
1578739500,41,930
1578750900,42,13
1578752700,42,13
1578771300,35,532
1578773100,35,532
1578774900,50,1
1578780300,42,5
1578782100,42,1
1578783900,42,28
1578795000,42,1
1578800700,50,1
1578813600,42,195
1578860700,42,59
1578862500,58,2
1578864300,40,1
1578866100,40,1
1578868200,40,342
1578870000,34,807
1578871800,38,1430
1578873600,42,965
1578886500,42,112
1578888300,42,944
1578938100,42,28
1579008600,42,466
1579010400,42,466
1579029000,42,152
1579030800,42,152
1579034400,42,229
1579036200,42,70
1579045500,42,1
1579049100,42,2
1579050900,42,2
1579054500,42,3
1579056300,42,3
1579058400,42,105
1579060200,42,105
1579062000,42,1
1579063800,42,1
1579103400,50,6
1579129200,35,113
1579131000,35,113
1579132800,35,1
1579134900,35,1
1579165800,200,33
1579167600,200,33
1579169700,200,255
1579196700,36,9
1579203900,35,51
1579207500,40,3
1579216800,36,95
1579224000,43,14
1579233300,42,26
1579280100,45,9
1579281900,44,10
1579283700,35,1
1579285500,40,1
1579287300,40,1
1579291200,42,1785
1579294800,42,2
1579305600,40,28
1579313100,35,34
1579314900,35,501
1579317000,35,467
1579320600,42,4
1579337400,35,2
1579363500,42,40
1579365300,42,30
1579367100,37,1
1579374600,36,12
1579376400,40,3
1579381800,39,48
1579392900,35,395
1579394700,35,395
1579415100,36,1098
1579441500,44,4
1579446900,42,8
1579449000,35,290
1579450800,35,286
1579452600,41,1
1579459800,35,1072
1579463400,41,327
1579465200,42,326
1579481700,38,1
1579489200,42,2
1579491000,38,28
1579492800,39,36
1579494600,44,225
1579496700,43,220
1579498500,38,4
1579502100,35,2
1579521300,35,427
1579526700,38,18
1579538400,44,4
1579540200,44,4
1579553100,35,1
1579554900,35,2
1579556700,42,5
1579558500,44,4
1579566000,35,1
1579567800,35,1
1579569600,35,269
1579571400,35,269
1579575000,41,4
1579610700,36,1
1579614300,35,112
1579617900,42,3
1579620000,35,61
1579621800,35,60
1579627500,38,9
1579629300,38,27
1579636500,35,2
1579641900,35,1
1579650900,40,2
1579652700,44,134
1579654500,43,134
1579656600,35,1
1579658400,35,3
1579660200,35,3
1579669500,44,457
1579673100,36,1
1579676700,35,23
1579686300,43,9
1579688100,43,6
1579695600,35,4
1579721700,35,2
1579723500,35,2
1579734600,43,1
1579797600,200,1
1579876800,34,1442
1579882200,10,133
1579884300,10,133
1579887900,34,4
1579889700,36,7
1579902300,35,8
1579938600,35,11
1579944300,46,191
1579964700,48,6
1579966500,35,13
1579974000,48,916
1579986600,42,14
1579993800,35,196
1580001300,38,283
1580003100,38,292
1580014200,30,7437
1580016000,30,7437
1580021400,25,20
1580055000,41,2
1580058900,46,2
1580060700,45,19
1580062500,45,205
1580064300,46,935
1580069700,35,223
1580075100,38,7
1580078700,39,15
1580082300,35,22
1580084100,35,54
1580100600,43,15
1580102400,43,15
1580111700,47,504
1580123100,45,9
1580124900,45,10
1580132100,37,124
1580142900,36,28
1580144700,36,28
1580162700,47,2
1580164500,47,2
1580168100,46,19
1580171700,36,1
1580175900,47,1
1580178000,41,10
1580179800,40,9
1580181600,43,2
1580183400,43,7
1580185200,43,5
1580187000,43,98
1580208600,36,25
1580224800,36,20
1580230200,38,1
1580232000,38,1
1580239200,39,1
1580246400,39,1
1580250000,44,3
1580253600,36,1
1580259000,42,28
1580282400,36,20
1580321700,36,48
1580325600,37,3
1580327400,36,2
1580340000,36,1
1580345400,43,6
1580347200,47,4
1580349000,41,10
1580350800,39,36
1580354400,45,5
1580358000,38,16
1580361600,38,795
1580363400,36,87
1580365200,36,87
1580376000,36,1
1580383500,39,1
1580403300,47,5
1580405100,47,10
1580406900,37,126
1580410500,47,6
1580423100,36,1
1580432100,36,27
1580441100,36,475
1580705700,39,218
1580709300,40,5
1580716500,40,1
1580735700,36,1
1580739300,35,1
1580772000,35,1428
1580779200,47,21
1580804700,120,17
1580821500,120,6
1580829300,106,112
1580831100,106,112
1580836500,399,2
1580840100,127,365
1580847300,120,86
1580869200,120,137
1580871000,120,162
1580872800,123,26
1580881800,106,721
1580891100,106,1
1580919900,35,28
1580921700,35,28
1580927100,41,2
1580930700,120,499
1580934300,118,144
1580939700,106,24
1580947200,57,1378
1580952600,106,1
1581034800,50,12
1581036600,61,15
1581038700,106,3
1581044100,106,2
1581085200,199,51
1581088800,199,18
1581096300,187,14
1581098100,108,856
1581099900,108,852
1581103500,106,281
1581105300,106,281
1581108900,106,1
1581114300,108,1
1581120000,110,24
1581121800,110,24
1581125400,107,2
1581130800,106,21
1581132600,106,20
1581156600,147,7
1581166200,106,1
1581169800,128,33
1581180900,46,7
1581190200,127,12
1581192000,127,12
1581199200,164,116
1581201000,165,115
1581221100,106,97
1581243300,46,266
1581296400,46,47
1581373500,2,28
1581375300,3,29
1581454500,106,7
1581523800,73,2
1581525600,73,2
1581540000,37,7
1581541800,37,674
1581543600,37,669
1581547200,22,127
1581550800,42,101
1581552600,39,219
1581554400,39,219
1581556200,39,1
1581565200,20,223
1581582900,20,1
1581611100,39,13
1581612900,39,9
1581614700,39,4
1581616500,20,347
1581639900,36,2
1581642000,36,10
1581643800,34,9
1581645600,20,1
1581649200,10,688
1581651000,10,688
1581689700,20,1
1581691500,20,14
1581693300,20,13
1581695100,20,1
1581696900,20,1
1581707700,20,1
1581709500,36,23
1581711300,37,253
1581713100,36,233
1581714900,25,3
1581718500,30,475
1581740100,25,1
1581740700,25,9
1581741900,24,11
1581742200,24,11
1581742500,24,11
1581743700,25,3
1581744000,24,10
1581744300,25,3
1581747000,20,23
1581747300,20,26
1581748200,20,23
1581748500,20,26
1581749100,21,6
1581750900,21,6
1581751200,22,2
1581751800,21,6
1581752400,22,2
1581786900,28,1
1581788700,28,1
1581805500,20,102
1581807300,20,102
1581817800,32,13
1581818400,32,13
1581819000,32,13
1581819300,32,13
1581819900,32,2
1581902700,20,1
1581904800,20,1
1581905400,20,1
1581905700,20,1
1581912900,32,21
1581914700,32,21
1581915000,32,21
1581915300,32,21
1581923700,18,4253
1581961800,30,2
1581963600,26,143
1581965100,26,151
1581966900,36,13
1581970800,24,184
1581972600,24,184
1581979800,26,36
1581992400,39,58
1581994500,38,70
1581996300,38,15
1581997800,24,112
1581999900,32,5
1582003500,20,1
1582032000,37,272
1582047600,20,1
1582056300,10,2
1582058100,10,2
1582149600,14,5
1582150200,14,10
1582150800,14,10
1582151100,14,10
1582151700,14,10
1582153500,17,1
1582153800,14,6
1582154100,17,1
1582173300,17,503
1582226400,23,13
1582228500,16,466
1582230300,16,458
1582393500,35,1
1582393800,37,418
1582394100,35,1
1582410000,38,1
1582421100,35,61
1582461600,39,698
1582468800,39,505
1582494600,37,331
1582500000,37,3173
1582501500,38,1
1582503900,38,24
1582504500,38,24
1582504800,38,24
1582505100,38,24
1582575000,35,97
1582575300,35,2
1582575600,35,97
1582578900,35,95
1582596300,38,68
1582605600,34,510
1582607400,34,510
1582656000,36,1
1582656300,38,22
1582656600,36,1
1582659600,38,59
1582659900,37,26
1582660200,38,59
1582663200,37,40
1582663500,37,74
1582663800,37,40
1582670700,38,146
1582672500,35,14
1582674600,35,14
1582676400,35,194
1582694700,35,96
1582712100,37,7
1582722600,35,1
1582723200,35,1
1582723500,35,1
1582733700,37,56
1582737300,35,2
1582740600,37,50
1582741500,37,50
1582742100,37,68
1582786800,38,335
1582787100,38,1374
1582787400,38,335
1582788900,38,335
1582794600,37,2
1582859100,15,1
1582860000,15,1
1582860600,15,1
1582862400,15,1
1582863600,15,1
1582918200,18,52
1582918500,18,52
1582918800,18,52
1582919100,18,52
1582927500,20,8
1582928100,20,1
1582928400,20,8
1582929300,20,25
1582929600,20,22
