timestamp,avg,qty
1582929900,20,25
1582936500,30,24
1582936800,30,24
1582937400,30,24
1582938300,30,24
1582938600,30,24
1582942200,37,56
1582946400,30,11
1582953600,23,1446
1582954200,23,1446
1582954500,23,1446
1582955400,23,1446
1582960800,15,2
1582989900,36,294
1582990500,36,294
1582990800,36,294
1582992000,36,44
1582993200,36,44
1582995300,36,4
1582995900,36,4
1582996500,36,4
1582996800,36,4
1582997400,36,4
1583010600,31,2
1583012100,31,2
1583021400,33,22
1583023200,33,22
1583026800,36,2
1583037600,36,450
1583039400,36,450
1583059800,36,240
1583078100,36,28
1583079900,36,29
1583083200,36,1
1583090700,42,3
1583159700,100,23
1583178300,100,115
1583178600,100,115
1583179500,100,115
1583179800,100,180
1583181900,100,74
1583194500,100,1076
1583198400,51,3
1583199600,51,3
1583199900,51,3
1583200200,51,3
1583203200,150,216
1583203800,150,324
1583205600,148,110
1583221500,150,254
1583262600,79,1
1583263500,79,1
1583266200,79,1
1583361900,42,10
1583362200,42,9
1583362500,42,10
1583363100,42,10
1583387100,42,58
1583416500,42,187
1583418300,42,187
1583451600,43,46
1583452200,43,46
1583453100,43,1
1583458800,41,330
1583460600,41,7
1583467800,42,276
1583506800,42,1
1583508600,42,1
1583530500,53,2
1583541300,45,2
1583558700,70,1
1583561400,70,4
1583607600,36,28
1583607900,36,28
1583608200,36,28
1583615700,36,7
1583616900,36,7
1583618400,36,7
1583668200,36,6
1583677500,25,4
1583752200,16,2
1583754300,16,26
1583756100,16,25
1583757900,16,1
1583767200,26,12
1583803500,15,16
1583859900,25,96
1583874300,25,167
1583876100,25,167
1583879700,25,1
1583881500,35,1
1583885100,25,202
1583898900,31,8
1583900700,31,3
1583905800,36,5
1583909400,36,623
1583913000,36,2
1583938800,36,1
1583942400,35,3
1583944200,34,20
1583953500,35,287
1583955300,36,1
1583962500,36,2
1583971500,10,1
1583973300,10,1
1583985900,32,1
1583987700,32,1
1583993100,20,328
1583994900,28,462
1584004200,17,255
1584039900,36,259
1584041700,36,259
1584050700,36,26
1584052500,36,26
1584065400,34,2
1584067200,32,1
1584116700,36,1
1584127800,35,1
1584135000,22,41
1584138900,30,3
1584153300,37,8
1584155100,37,21
1584168000,37,346
1584177000,36,4
1584210000,37,80
1584228300,37,19
1584230100,38,2
1584233700,30,32
1584244800,37,1
1584277500,40,47
1584279300,40,512
1584281100,40,465
1584283200,38,2
1584285000,38,355
1584286800,38,353
1584294300,40,59
1584296100,39,58
1584297900,37,1
1584303300,39,27
1584305100,39,29
1584323700,40,2
1584329100,46,1
1584330900,46,1
1584384300,40,4
1584389700,40,10
1584393300,40,2
1584407700,27,2
1584416700,40,1
1584420300,40,3
1584423900,40,42
1584477300,37,614
1584486300,5,549
1584488100,36,123
1584489900,36,123
1584504300,40,110
1584555900,40,1
1584557700,40,1
1584561300,40,1
1584564900,42,2
1584573900,40,1
1584575700,38,95
1584577500,38,95
1584640200,39,5
1584643800,35,28
1584645600,35,92
1584647400,35,78
1584678600,40,22
1584680400,40,22
1584707700,38,58
1584714900,40,5
1584717000,40,4
1584720600,37,43
1584722400,37,43
1584724200,40,7
1584726000,40,22
1584727800,40,19
1584731400,41,1
1584733200,40,173
1584742200,41,7
1584744000,41,2
1584745800,41,9
1584747600,41,9
1584749700,37,86
1584751500,37,86
1584771600,127,29
1584793800,100,3
1584804900,99,341
1584806700,99,352
1584812100,100,26
1584819300,44,1
1584834000,40,23
1584861300,40,466
1584872400,148,23
1584877800,140,23
1584879600,123,8
1584881400,110,1
1584888900,4000,2
1584890700,3007,7
1584892500,359,48
1584894300,954,62
1584896100,2842,31
1584897900,2807,15
1584899700,2158,7
1584901500,818,8
1584903300,58,851
1584905100,58,860
1584906900,64,29
1584908700,68,19
1584910500,110,26
1584912600,219,562
1584914400,225,540
1584916200,104,311
1584918000,105,311
1584919800,800,1
1584921600,60,128
1584936300,103,25
1584939900,110,25
1584965700,147,38
1584967500,154,45
1584969300,190,10
1584972900,151,18
1584976500,372,11
1584991200,110,3
1584994800,500,9
1585000200,125,354
1585002300,118,155
1585003800,100,21
1585005900,57,1
1585007700,57,2
1585044900,110,15
1585048800,110,16
1585056000,200,14
1585058100,172,49
1585059900,147,101
1585069200,76,519
1585072800,100,409
1585074600,100,311
1585081800,110,4
1585083600,185,24
1585085400,195,21
1585090800,108,13
1585100100,202,4
1585101900,202,27
1585103700,202,49
1585105500,200,56
1585112700,223,3
1585119900,150,1
1585121700,100,262
1585123500,100,268
1585125300,100,7
1585141800,111,5
1585143900,110,33
1585147500,110,239
1585160400,113,267
1585162200,172,13
1585164000,172,138
1585180500,70,56
1585182300,92,51
1585184100,145,7
1585187700,40,2366
1585193100,45,4
1585196700,45,353
1585200300,50,8
1585202100,50,5
1585203900,50,262
1585205700,50,262
1585246800,40,1
1585261800,40,103
1585265400,40,1
1585267200,40,1
1585270800,100,1
1585272600,100,2
1585278300,100,280
1585280100,92,559
1585281900,84,280
1585287300,100,1
1585289100,100,1
1585322700,90,389
1585326300,110,353
1585328100,110,353
1585342800,110,84
1585344600,77,2
1585346400,55,94
1585348200,54,92
1585352100,54,5
1585353900,54,392
1585355700,54,392
1585357500,79,1
1585359300,67,2
1585364700,100,122
1585370100,53,32
1585372200,51,164
1585374000,51,132
1585379400,55,1
1585381200,91,3
1585386900,98,2
1585392300,94,5
1585394400,100,6
1585405200,100,168
1585407000,100,168
1585416300,110,281
1585423500,100,392
1585425300,100,2
1585428900,136,1
1585430700,54,198
1585438200,54,3
1585443600,54,415
1585454400,49,337
1585456200,49,337
1585463400,50,1
1585465200,50,1
1585480200,51,1
1585483800,43,3
1585491000,37,18
1585492800,37,20
1585494600,44,2
1585496400,37,26
1585498200,37,26
1585501800,30,8
1585503600,30,8
1585507200,20,142
1585509000,20,154
1585510800,20,147
1585512600,20,135
1585518000,22,2
1585519800,10,562
1585521600,10,560
1585525200,31,1
1585527000,31,1
1585529100,37,83
1585532700,9,4
1585534500,9,4
1585560300,40,165
1585562100,40,165
1585566000,40,81
1585571400,40,1
1585595400,40,301
1585599000,40,146
1585600800,38,304
1585602600,37,166
1585606500,52,1
1585608300,48,102
1585610100,40,1759
1585613700,40,1015
1585617300,50,14
1585619100,49,13
1585624800,40,1
1585628400,41,211
1585630200,41,756
1585632300,41,716
1585639800,40,21
1585647000,40,400
1585649100,40,237
1585656300,48,459
1585665300,52,1
1585667400,51,2
1585669200,50,16
1585671000,48,44
1585674600,49,33
1585678200,40,4
1585680000,49,205
1585681800,50,201
1585687200,44,1
1585689300,37,163
1585692900,37,246
1585696500,39,15
1585698300,38,81
1585700100,38,81
1585701900,55,1
1585703700,55,1
1585711200,41,1
1585713000,41,2
1585720200,40,2
1585746300,44,3
1585748100,44,3
1585755300,40,7
1585761000,92,78
1585764600,51,3
1585766400,51,14
1585768200,51,11
1585777200,110,1
1585779000,110,1
1585784700,100,86
1585790100,110,409
1585791900,194,18
1585793700,199,18
1585795500,149,2
1585797300,100,1
1585801200,110,49
1585803000,110,49
1585804800,110,109
1585817400,176,9
1585819200,185,30
1585821000,185,36
1585823100,185,32
1585826700,108,887
1585832100,40,480
1585833900,40,464
1585836000,47,24
1585837800,46,20
1585839600,46,838
1585846800,40,18
1585848600,40,18
1585855800,45,2
1585863000,40,10
1585865100,40,10
1585868700,50,3
1585870500,50,3
1585872300,110,117
1585874100,110,117
1585887000,110,1
1585888800,110,1
1585898100,49,169
1585901700,52,1194
1585903500,51,1195
1585913100,100,126
1585914900,46,22
1585917000,41,6
1585920600,41,30
1585922400,41,40
1585929600,40,285
1585931400,40,292
1585933200,50,9
1585937100,44,4
1585942500,50,898
1585944300,154,3
1585947900,174,46
1585949700,200,33
1585951500,40,2
1585953300,40,2
1585958700,40,91
1585966200,41,21
1585968000,41,31
1585975200,41,7
1585982700,49,3
1585984500,49,116
1585986300,49,118
1585995600,49,2
1585999200,49,17
1586010000,41,10
1586011800,40,146
1586013600,40,155
1586019300,48,20
1586021100,30,30
1586022900,37,65
1586026800,49,1
1586028300,41,16
1586037300,30,69
1586040900,49,20
1586042700,43,53
1586046300,41,85
1586049900,42,43
1586051700,42,73
1586057100,42,614
1586058900,40,111
1586060700,40,108
1586070000,49,1810
1586071800,49,1814
1586077200,49,6
1586079000,49,4
1586080800,43,9
1586082600,43,9
1586084400,49,1630
1586086200,49,1630
1586089800,40,2
1586099100,36,2
1586100900,36,2
1586102700,18,2
1586104500,18,2
1586109900,49,2
1586111700,49,2
1586113500,44,108
1586115300,43,117
1586117100,40,10
1586118900,40,1
1586120700,40,2
1586124300,41,11
1586126100,41,11
1586133600,45,4
1586140800,40,227
1586142600,41,4
1586148000,36,1
1586149800,36,1
1586177100,40,39
1586197200,30,28
1586199000,36,2
1586200800,31,6
1586204700,39,1
1586211900,34,101
1586217300,32,5
1586219100,32,6
1586224500,40,13
1586235600,39,13
1586237400,39,15
1586239200,45,2
1586242800,42,6
1586244600,45,3
1586252100,38,6
1586255700,41,6
1586264700,40,1
1586266500,41,2
1586275800,110,1
1586277600,53,10
1586279400,40,223
1586281200,40,214
1586286600,110,251
1586288400,110,260
1586290200,110,108
1586292000,110,99
1586295900,252,26
1586306700,570,4
1586308500,137,296
1586310600,132,303
1586311800,58,451
1586312700,42,414
1586314500,43,13
1586316300,43,13
1586320200,10,1
1586322000,10,1
1586325300,10,22
1586327100,10,22
1586337900,271,18
1586339700,247,28
1586341500,148,27
1586345100,121,36
1586346900,111,533
1586348700,111,520
1586350500,127,33
1586352300,127,15
1586358600,33,489
1586360400,127,42
1586365800,124,37
1586375100,84,1290
1586376900,85,1297
1586378700,127,65
1586382300,47,374
1586384100,40,344
1586387700,110,3
1586389500,110,3
1586393100,110,354
1586394900,110,354
1586400300,40,131
1586402100,73,255
1586403900,109,124
1586409300,500,1
1586420100,110,3
1586422200,110,1
1586424000,110,1
1586440500,854,23
1586442300,845,19
1586453100,110,1
1586454900,247,9
1586456700,211,90
1586458500,155,135
1586460300,93,176
1586462100,101,125
1586463900,110,67
1586471100,40,296
1586472900,40,296
1586474700,110,168
1586476500,110,168
1586485500,42,1
1586493000,71,57
1586494500,42,4
1586496300,36,2
1586508300,51,328
1586523000,50,1
1586524800,50,1
1586526600,44,1106
1586528400,43,1472
1586541300,53,20
1586546700,200,1
1586548500,110,465
1586550300,99,1022
1586552100,91,557
1586555700,51,8
1586557500,51,8
1586561100,64,8
1586577300,110,62
1586579100,110,40
1586582700,50,46
1586584500,50,46
1586616900,190,8
1586620500,110,478
1586624100,142,80
1586625900,121,248
1586627700,76,409
1586629500,50,276
1586631600,48,74
1586633400,48,377
1586635200,98,1834
1586637000,104,1968
1586638800,64,1214
1586640600,50,743
1586642400,46,7
1586647800,45,2
1586649600,49,71
1586651400,61,245
1586653200,66,202
1586655000,60,36
1586656800,45,176
1586658600,45,168
1586662200,45,165
1586666100,110,1
1586667900,110,1
1586669700,42,27
1586671500,42,28
1586673300,42,1
1586688000,110,1
1586689800,50,141
1586706300,42,467
1586708100,45,495
1586709900,56,164
1586711700,42,76
1586713500,40,1
1586715300,42,10
1586718900,42,1
1586724300,110,4
1586726100,110,4
1586729700,48,24
1586733300,44,3
1586735100,42,1
1586736900,109,1901
1586740500,69,11
1586748000,42,99
1586749800,72,679
1586751000,72,679
1586752200,74,631
1586755800,111,28
1586757900,111,28
1586763300,70,25
1586766900,87,426
1586770500,49,1
1586772300,49,1
1586775900,43,3
1586779500,49,1
1586794200,47,1
1586796000,50,27
1586797800,50,26
1586808600,45,17
1586819400,46,1
1586821200,48,4
1586823000,49,556
1586824800,49,553
1586828400,47,9
1586830200,47,11
1586844900,42,221
1586848500,47,2
1586850300,42,1
1586852400,49,139
1586854200,90,147
1586857800,900,10
1586859600,900,7
1586867100,110,2
1586868900,110,2
1586872500,110,9
1586874300,110,9
1586881500,47,1
1586883300,565,16
1586885100,600,16
1586886900,417,6
1586888700,89,43
1586890500,76,64
1586892300,93,281
1586894100,91,263
1586895900,53,123
1586897700,54,136
1586899500,84,30
1586901300,52,1029
1586903100,52,1031
1586906700,61,25
1586908500,40,16
1586910300,75,320
1586912100,75,320
1586917500,51,329
1586919300,51,329
1586922900,42,325
1586924700,47,5
1586926800,42,50
1586928600,42,46
1586932200,51,55
1586934000,51,80
1586935800,51,25
1586943000,42,338
1586948400,51,1
1586959200,50,600
1586964900,42,6
1586966700,42,6
1586986500,42,139
1586997600,50,15
1587001200,40,1
1587003300,45,2
1587005100,50,1
1587008700,42,125
1587010500,42,125
1587023700,42,1
1587025500,42,2
1587044100,44,3
1587053100,42,75
1587054900,45,13
1587058500,40,512
1587060300,40,523
1587062100,43,19
1587063900,43,8
1587069300,42,287
1587071100,42,287
1587078600,42,168
1587080400,42,169
1587084000,49,144
1587085800,49,144
1587089400,43,343
1587093000,48,249
1587105900,42,1
1587107700,42,2
1587109500,42,1
1587113100,47,1
1587126000,46,6
1587127800,46,142
1587129600,46,137
1587131400,42,1
1587142200,42,364
1587144000,42,495
1587145800,42,327
1587147600,37,2
1587151200,41,3
1587153000,42,1
1587156600,49,305
1587160200,42,1
1587162300,42,2
1587171300,43,8
1587173100,40,31
1587174900,40,23
1587176700,38,801
1587178500,38,801
1587189300,42,60
1587207600,42,12
1587209400,42,12
1587211200,42,1
1587216600,46,12
1587218400,46,12
1587229500,42,42
1587231300,42,42
1587234900,42,127
1587236700,43,1
1587238500,43,1
1587243900,47,20
1587245700,47,5
1587252900,30,25
1587258300,44,11
1587267600,41,8
1587271200,47,1
1587273000,47,1
1587274800,47,1
1587285600,43,131
1587287400,44,185
1587289200,47,54
1587291000,45,1
1587302100,43,271
1587303900,43,271
1587307500,42,18
1587316500,46,19
1587318300,47,1
1587329100,41,20
1587330900,40,21
1587332700,40,2
1587334500,40,1
1587338100,42,9
1587343800,45,392
1587345600,45,392
1587352800,40,5
1587354600,40,270
1587358200,44,2
1587360000,43,1
1587361800,40,1
1587363600,40,1
1587374700,40,13
1587376500,40,13
1587378600,40,756
1587380400,40,761
1587384000,40,73
1587385800,44,560
1587396600,40,8
1587400200,40,1
1587403800,40,274
1587409500,40,1
1587416700,40,959
1587418500,40,959
1587420300,40,1
1587434700,40,1
1587449100,66,1811
1587456600,40,26
1587482400,212,33
1587484200,227,45
1587486000,254,13
1587487800,109,57
1587489600,110,56
1587493200,155,2
1587495000,155,2
1587500400,59,510
1587502200,66,633
1587504000,95,124
1587505800,110,3
1587507600,110,2
1587511200,59,257
1587513000,59,257
1587518400,110,24
1587520800,42,1
1587522600,40,5446
1587524400,40,5524
1587526200,55,1134
1587528000,56,1071
1587533700,110,145
1587537300,50,9
1587546600,50,1
1587550500,50,275
1587555900,59,2
1587557700,59,2
1587563400,50,22
1587565200,48,45
1587567000,48,67
1587568800,48,57
1587570600,10,1
1587572400,10,1
1587612600,8,83
1587614400,8,83
1587655200,15,31
1587658800,18,292
1587671400,16,1
1587691500,18,5
1587770100,17,62
1587771900,17,62
1587806700,17,4
1587810600,17,1
1587830700,19,44
1587872400,19,1
1587918300,14,1
1587920100,14,1
1587925500,20,1
1587927300,20,1
1587934800,17,61
1587952800,10,1
1587958500,17,1
1587960300,17,1
1587998700,17,83
1588004100,17,19
1588005900,17,19
1588007700,10,54
1588009500,11,62
1588036800,18,143
1588038600,18,143
1588040400,18,4
1588044000,17,27
1588047600,10,1
1588087800,18,55
1588131600,18,33
1588137000,18,64
1588153500,18,7
1588173600,10,1
1588188000,20,14
1588189800,20,3
1588193700,11,12
1588195500,13,106
1588197300,14,94
1588213500,14,189
1588217100,10,331
1588255200,10,33
1588259100,11,12
1588260900,11,13
1588262700,10,1
1588269900,15,4
1588271700,8,2
1588273500,8,1
1588280700,10,4
1588298700,9,3
1588304100,8,4
1588322400,19,1
1588333200,27,284
1588349700,27,819
1588364100,20,2
1588380600,22,17
1588396800,31,351
1588407900,34,1
1588409700,31,45
1588426200,34,1
1588548300,28,609
1588552200,31,3
1588554000,34,566
1588555800,35,563
1588559400,35,8
1588566600,35,226
1588626900,35,1
1588628700,35,814
1588639800,38,11
1588643700,35,5
1588674900,38,1
1588678800,35,3
1588686000,56,10
1588687800,56,10
1588695000,40,280
1588698900,43,247
1588700700,110,150
1588702500,120,116
1588709700,32,1
1588725900,25,304
1588727700,25,304
1588729800,33,1
1588735200,32,342
1588757100,33,1
1588764600,32,1
1588773900,28,2
1588775700,28,2
1588793700,32,1
1588797300,29,10
1588799100,29,10
1588804500,31,6
1588809900,34,1
1588815300,29,1
1588817400,29,1
1588822800,32,538
1588830000,25,29
1588831800,25,29
1588842600,34,1
1588855500,32,23
1588860900,25,17
1588866300,30,28
1588871700,30,238
1588877100,30,513
1588878900,30,540
1588880700,25,27
1588884300,32,129
1588886400,32,129
1588893600,31,2
1588897200,31,64
1588900800,30,666
1588902600,30,666
1588906200,29,28
1588935300,30,22
1588937100,30,37
1588939200,30,16
1588941000,25,61
1588946400,25,48
1588971600,25,1
1588980900,32,333
1588982700,32,328
1588988100,25,10
1588989900,25,10
1588995300,31,2
1589002500,20,380
1589031900,25,2
1589039100,25,53
1589044500,25,281
1589048100,32,25
1589049900,31,26
1589051700,20,1
1589059200,33,7
1589061000,25,334
1589065800,33,24
1589071200,25,56
1589073000,25,56
1589079000,33,146
1589084700,33,1
1589106600,32,220
1589121000,30,21
1589122800,25,18
1589126400,28,6
1589133900,33,236
1589139300,33,86
1589142900,33,1
1589148300,36,83
1589151900,33,3
1589153700,33,3
1589157300,33,28
1589164500,36,252
1589193600,36,42
1589195700,36,41
1589211900,50,1
1589213700,50,465
1589215500,50,474
1589217300,52,10
1589228400,51,2
1589230200,51,3
1589233800,389,64
1589235600,387,49
1589241000,389,1
1589248200,90,36
1589251800,54,2412
1589255400,85,21
1589257200,146,18
1589259000,200,6
1589260800,54,3
1589262600,54,28
1589264400,54,28
1589280600,56,280
1589289900,56,324
1589291700,56,352
1589300700,71,13
1589302500,178,2
1589304300,36,142
1589306100,34,141
1589307900,25,5
1589311500,25,11
1589318700,95,847
1589322300,283,12
1589324100,261,7
1589325900,68,2
1589329500,50,869
1589331300,50,868
1589366100,56,1
1589386200,120,12
1589395200,50,1
1589397000,50,1
1589399100,121,9
1589400900,67,37
1589402700,50,28
1589404500,56,24
1589406300,56,24
1589408100,81,12
1589409900,80,13
1589411700,48,159
1589413500,48,160
1589415300,68,2
1589436900,56,1
1589460600,33,566
1589515200,32,209
1589551500,33,1
1589558700,36,1
1589565900,36,1
1589567700,36,1
1589585700,37,1
1589587800,37,1
1589595000,37,1
1589600400,40,1
1589614800,56,3
1589616600,56,3
1589647200,97,38
1589649000,97,60
1589670900,97,24
1589690700,45,360
1589692500,44,48
1589694300,50,2
1589703600,56,18
