timestamp,avg,qty
1589705400,56,20
1589712600,56,77
1589714400,56,77
1589718300,56,13
1589720100,56,13
1589727300,56,97
1589729100,56,1
1589730900,56,213
1589732700,57,225
1589743500,52,43
1589750700,44,1
1589752500,44,1
1589754300,44,4
1589756100,47,5
1589759700,94,53
1589761500,93,50
1589763300,60,173
1589765100,61,174
1589772300,73,35
1589774100,49,1683
1589775900,49,1661
1589779800,58,1
1589797800,56,27
1589825100,47,5
1589843100,30,61
1589844900,30,61
1589852400,27,1
1589854200,26,3
1589856000,26,2
1589857800,25,97
1589872200,25,1
1589888700,25,213
1589899500,32,1
1589904900,36,64
1589906700,36,64
1589908500,60,1
1589910300,60,1
1589917500,50,3
1589921100,50,164
1589922900,50,161
1589924700,60,278
1589926500,60,304
1589943000,50,406
1589968500,100,1
1589994000,88,17
1589997600,91,373
1590001200,56,3
1590003000,56,411
1590004800,56,412
1590006600,44,1
1590008400,44,27
1590010200,44,27
1590013800,56,1
1590017400,38,60
1590035700,57,3
1590064800,44,1
1590068400,44,340
1590070200,44,339
1590077400,38,4
1590079200,38,4
1590095700,44,347
1590099300,56,620
1590102900,38,2
1590120900,38,386
1590122700,38,386
1590129900,56,10
1590131700,56,10
1590180600,41,20
1590186000,39,1
1590200700,44,888
1590204300,37,7
1590207900,36,19
1590213300,38,14
1590215100,38,14
1590218700,42,13
1590222300,42,1
1590247800,44,3
1590251400,40,309
1590256800,40,19
1590258600,44,28
1590267900,44,1
1590269700,44,1
1590276900,56,1
1590284100,20,281
1590285900,20,722
1590287700,23,628
1590323700,56,6
1590329100,56,21
1590330900,40,26
1590332700,40,26
1590339900,56,309
1590341700,56,29
1590351000,56,1
1590352800,56,464
1590354600,75,25
1590356400,75,23
1590358200,73,21
1590434400,45,140
1590441600,64,2
1590443400,47,8
1590445200,44,251
1590478500,44,1
1590513300,55,284
1590520500,38,1
1590543900,44,1
1590545700,44,3
1590547500,44,2
1590591600,38,1
1590593400,38,1
1590602400,38,19
1590604500,38,19
1590620700,31,130
1590622500,31,131
1590624300,41,188
1590626100,41,205
1590627900,38,436
1590629700,37,410
1590633300,36,1
1590637200,42,7
1590639000,42,50
1590644400,29,2
1590646200,29,2
1590650100,41,1
1590666600,37,2
1590670200,60,5
1590672000,60,11
1590675900,38,16
1590679500,29,28
1590697500,60,8
1590699300,60,8
1590711900,41,2
1590717300,56,53
1590719400,51,73
1590721200,41,37
1590723000,41,17
1590724800,38,1
1590762000,46,42
1590763800,37,21
1590771000,10,64
1590772800,10,64
1590805500,25,1
1590807300,25,1
1590821700,29,2021
1590845400,36,936
1590861600,27,6
1590865200,25,112
1590868800,29,1
1590878100,53,617
1590885300,38,16
1590905100,25,1
1590937800,56,111
1590966600,25,1249
1590968400,25,1249
1590974100,42,127
1590975900,42,127
1590977700,56,1
1590988500,34,364
1590992100,56,8
1590997500,27,1
1591030200,53,4
1591039500,20,31
1591041300,20,6
1591046700,36,6
1591048500,36,148
1591095900,19,20
1591097700,15,610
1591101300,37,35
1591126800,54,867
1591128600,54,784
1591130400,60,63
1591132200,42,1605
1591134000,42,1580
1591135800,55,511
1591137600,56,504
1591143000,38,1
1591158300,53,6
1591160100,53,1
1591167300,40,5
1591178100,42,79
1591185300,36,63
1591192800,42,3
1591216200,38,392
1591218000,36,215
1591225200,36,1
1591230900,42,4
1591252500,39,1
1591296600,36,655
1591302000,38,10
1591321800,36,1
1591354800,56,376
1591362300,42,1
1591380600,38,19
1591382400,39,21
1591384200,49,2
1591398600,55,179
1591420500,70,26
1591422300,36,60
1591458600,26,251
1591460400,31,411
1591473000,36,58
1591475100,36,57
1591478700,36,1
1591484100,36,289
1591494900,37,14
1591553700,36,26
1591560900,41,1
1591562700,41,1
1591568100,36,1
1591575300,40,2
1591577100,40,112
1591578900,40,111
1591591800,40,24
1591595400,39,1
1591604700,36,18
1591608600,26,2
1591628700,26,1
1591630500,26,1
1591652100,28,48
1591661100,39,66
1591662900,41,56
1591666500,38,21
1591668300,38,20
1591679100,38,5
1591702800,40,48
1591704600,40,48
1591721100,35,10
1591733700,34,430
1591735500,24,2
1591748100,37,47
1591749900,37,47
1591757400,15,52
1591759800,15,52
1591761600,35,1
1591763100,35,1
1591790400,18,46
1591805100,36,1
1591806900,36,1
1591819500,38,7
1591821300,38,7
1591827000,36,1
1591874400,36,465
1591876200,36,465
1591890600,36,643
1591910400,35,1
1591912200,35,1
1591917900,36,142
1591941300,21,2
1591957800,21,3
1591981500,32,6
1592001300,29,6
1592004900,29,78
1592006700,29,78
1592063100,30,5
1592064900,23,18
1592066700,21,13
1592077800,25,55
1592086800,25,113
1592130300,21,44
1592132400,30,13
1592136000,30,11
1592154300,33,139
1592156100,32,141
1592166900,25,1
1592174100,25,1
1592337900,21,7
1592386800,15,7
1592388900,15,7
1592419500,14,1946
1592421300,14,3969
1592519700,16,69
1592594400,24,356
1592648700,22,3
1592650500,24,1
1592664900,23,3
1592713800,25,121
1592730600,44,1
1592812500,30,17
1592876400,60,28
1592949300,60,1
1592952900,101,15
1592956500,57,394
1592976600,71,34
1593049500,30,899
1593100800,30,272
1593113400,30,19
1593144300,30,1
1593147900,30,815
1593151500,32,13
1593173400,32,1
1593186300,30,1
1593206100,32,110
1593224700,30,26
1593228300,30,253
1593235500,30,66
1593253800,30,8
1593268200,30,10
1593270000,30,10
1593273600,30,251
1593275700,32,8
1593277500,32,36
1593279300,31,34
1593281100,31,243
1593282900,31,236
1593300900,31,17
1593304800,30,33
1593306600,30,57
1593348600,30,409
1593375900,50,4
1593379500,51,3
1593403200,50,74
1593408600,52,1
1593421500,60,8
1593427200,59,10
1593430800,51,1
1593450900,60,4193
1593454500,58,24
1593456300,60,24
1593458100,60,1
1593461700,50,145
1593485400,32,1
1593520200,30,2
1593522000,30,1
1593523800,30,1
1593540000,32,1
1593552900,35,1
1593567300,36,1
1593568800,36,1
1593570900,34,31
1593571800,34,32
1593572100,34,31
1593572700,31,38
1593573300,31,38
1593574200,31,38
1593574500,32,6521
1593580200,31,16
1593583800,32,18
1593585000,32,17
1593588600,32,7
1593599700,23,2
1593674400,36,9
1593676200,36,9
1593692700,30,59
1593698100,30,135
1593705300,30,128
1593758100,30,1
1593760200,29,2617
1593809400,37,158
1593811200,37,158
1593818400,37,28
1593896700,37,17
1593900300,38,2
1593902100,37,3383
1593903900,37,3383
1593911400,38,48
1593913200,38,48
1593962400,37,354
1593996600,52,16
1594000200,41,512
1594003800,37,1
1594005600,40,6
1594011300,43,24
1594051500,37,14
1594064100,37,20
1594073400,37,124
1594077000,37,1
1594082400,40,12
1594084200,37,2
1594086000,37,2
1594089900,52,1
1594091700,46,2
1594093500,40,1
1594135800,37,35
1594137600,40,5
1594139400,40,6
1594221000,46,2
1594233300,45,301
1594233900,45,301
1594234800,45,301
1594235100,56,396
1594236900,57,421
1594399500,45,400
1594403100,46,1
1594406700,45,388
1594421100,45,222
1594483200,47,16
1594488600,46,55
1594503000,46,3
1594528500,46,15
1594570500,45,1412
1594668600,50,1
1594695900,51,1
1594713900,51,1179
1594746600,49,639
1594752000,45,106
1594753800,45,106
1594757400,45,1
1594771800,45,1
1594829700,51,1
1594840500,49,1
1594842300,49,7
1594845900,49,453
1594849500,50,35
1594860300,50,14
1594862100,50,248
1594907400,53,675
1594941600,34,17
1595072700,54,1
1595094600,54,308
1595100000,54,1
1595130600,54,127
1595154000,45,1
1595177700,49,18
1595224800,48,3
1595226600,48,3
1595246700,41,4
1595268300,31,11
1595270100,45,1
1595271900,29,27
1595275500,40,254
1595286600,40,13
1595380800,54,30
1595391600,54,223
1595397000,53,2620
1595399100,53,618
1595430300,53,1
1595432700,53,1
1595436300,44,6
1595443500,41,134
1595456100,50,279
1595490600,50,1
1595508600,55,8
1595510400,55,754
1595512200,55,746
1595515800,51,20
1595517300,51,20
1595556600,50,1
1595558700,50,1
1595591400,51,64
1595612400,51,302
1595617800,40,1
1595628900,59,1
1595632500,51,26
1595694300,60,101
1595719800,56,399
1595725200,60,1
1595728800,60,1
1595730600,56,25
1595785800,60,15
1595793000,57,1
1595816700,56,361
1595818500,56,361
1595823900,60,1
1595905800,71,256
1596070500,62,3
1596237600,68,46
1596241200,66,458
1596243000,74,1
1596263100,72,3
1596326700,71,15
1596330300,75,1
1596394200,72,795
1596396000,72,796
1596401400,75,24
1596415800,75,1
1596489000,82,2
1596550800,127,1
1596567000,69,164
1596597600,107,393
1596601200,107,102
1596645600,91,1
1596656400,150,93
1596661800,180,25
1596663600,180,26
1596665400,180,2
1596670800,150,2
1596694500,111,1
1596696300,111,2
1596698100,111,1
1596716400,107,62
1596718200,107,62
1596725400,71,27
1596741600,81,1270
1596743700,81,2132
1596816300,79,3
1596818700,79,6
1596837600,81,867
1596846900,107,71
1596857700,82,5680
1596909900,82,5
1596924600,41,1
1596935400,41,28
1596942600,41,21
1596950100,75,304
1596955500,75,946
1596957300,75,946
1596990000,102,1
1596991800,102,1
1597002900,139,1
1597147800,107,27
1597224600,107,1500
1597236900,107,18
1597249500,107,1
1597271400,85,1
1597285800,41,88
1597333500,96,14
1597428900,107,125
1597432500,105,1050
1597535700,100,47
1597537500,100,47
1597542900,41,147
1597544700,41,147
1597561200,41,211
1597564800,41,329
1597582800,50,1
1597584600,50,1
1597597200,41,24
1597608000,41,279
1597615500,41,1
1597617300,41,1
1597619400,41,465
1597621200,69,1102
1597623000,91,637
1597710600,41,22
1597725000,81,5
1597728600,78,1
1597769100,19,2
1597826100,41,55
1597847700,41,612
1597849500,41,612
1597928400,57,12
1597931700,57,50
1597940700,41,1
1597942500,41,1
1597971900,55,1
1597979400,55,139
1598097300,68,2
1598104800,42,76
1598108400,62,20
1598127300,40,320
1598129100,40,320
1598130900,70,3
1598131500,70,1
1598132100,70,17
1598147400,43,1
1598149200,63,513
1598151000,64,512
1598152800,70,1
1598154600,70,1
1598156400,70,1
1598171700,64,210
1598203200,41,1
1598205000,41,1
1598218200,43,5
1598231400,58,1
1598233200,43,7
1598235000,41,6
1598236800,43,9
1598285700,53,1
1598303700,59,2
1598304300,59,2
1598309700,50,4
1598311200,49,827
1598313300,49,871
1598315100,43,48
1598354400,57,1
1598383200,65,3
1598393400,41,254
1598400900,42,15
1598472000,56,1
1598473800,56,1
1598490900,42,1
1598492700,42,1
1598521800,67,140
1598564100,59,236
1598574900,53,8
1598600400,71,140
1598635800,181,1
1598637600,181,1
1598641200,65,1
1598644800,65,32
1598668500,115,1
1598739900,169,274
1598745600,125,188
1598756400,181,1
1598808900,91,392
1598811900,67,105
1598827500,52,35
1598851200,43,24
1598853000,43,193
1598854800,43,193
1598877600,66,312
1598891400,44,4
1598904600,45,485
1598909100,45,1
1598912700,67,1
1598956500,66,1
1598959500,66,1
1598965500,45,24
1598974800,46,1
1598982000,60,1
1598984700,60,1
1599065400,59,12
1599092400,49,1
1599101400,52,2
1599103500,45,1
1599107100,49,1
1599108900,49,1
1599123000,44,1
1599153900,44,502
1599164700,57,1
1599166500,57,1
1599170100,65,3
1599171300,65,3
1599202200,200,15
1599230400,115,42
1599277500,83,2565
1599286500,65,1
1599339000,71,290
1599360600,115,53
1599362400,115,70
1599364200,112,18
1599366000,69,1
1599396900,115,1
1599405900,115,1
1599407700,115,609
1599409500,115,663
1599418500,72,20
1599420300,72,18
1599441900,8,25
1599463500,67,2
1599481800,71,82
1599493500,41,160
1599495300,41,160
1599497100,41,160
1599550800,80,271
1599579000,71,6
1599603300,112,268
1599614100,115,20
1599755100,74,110
1599768300,111,393
1599769800,113,768
1599807900,71,124
1599819000,115,11
1599870600,71,83
1599894000,76,4
1599981900,110,362
1599983700,110,362
1600048800,84,108
1600097100,90,1
1600168500,73,10
1600188000,61,225
1600189800,61,225
1600200600,56,1
1600202700,56,1
1600221300,71,230
1600231800,80,3
1600246200,80,12
1600313400,88,30
1600333200,84,312
1600365900,79,6
1600374900,82,2
1600401900,71,1
1600530000,51,1
1600531500,51,12
1600533300,51,12
1600576200,51,11
1600657500,52,30
1600698900,52,1
1600747800,44,1
1600760400,44,456
1600837500,50,320
1600839300,49,608
1600841400,48,476
1600850400,49,1
1600969500,48,3
1600978800,53,1
1600983300,46,347
1600985100,46,348
1600986900,47,1
1601006700,47,138
1601030400,47,80
1601035800,69,392
1601068200,77,7
1601146200,66,53
1601148000,66,11
1601149800,66,1
1601211900,32,251
1601213700,32,251
1601226300,29,42
1601228100,29,620
1601229900,29,598
1601321700,31,1
1601413800,12,43
1601418900,25,277
1601447700,28,3
1601529300,30,426
1601552100,30,1
1601553900,30,1
1601570700,26,1
1601579100,26,3
1601579400,26,3
1601579700,26,3
1601595900,30,65
1601651100,26,216
1601663700,26,2
1601679900,26,2
1601692800,26,56
1601698200,26,56
1601754900,27,20
1601798100,30,1
1601807400,30,75
1601809200,30,74
1601821200,30,249
1601823000,30,249
1601903100,33,9
1601906700,30,1
1601910300,31,22
1601912100,31,15
1601926800,38,2
1601928600,38,2
1601937600,26,77
1602008700,10,33
1602019500,10,5
1602033300,10,80
1602085500,24,209
1602087300,18,40
1602088800,16,35
1602092700,10,234
1602099000,20,1468
1602102000,20,183
1602110700,10,21
1602116100,10,259
1602143400,17,10
1602147000,17,56
1602171300,14,1835
1602183900,20,1
1602189300,11,1
1602194700,10,4
1602195900,10,4
1602213600,10,1
1602264300,19,1
1602270000,28,4
1602289500,25,50
1602300300,25,1
1602344700,27,1380
1602347400,28,1261
1602349200,29,3
1602351000,29,3
1602351600,29,3
1602391500,35,695
1602447000,75,1
1602448500,75,1
1602450300,75,1
1602459900,120,2
1602506100,75,1
1602527100,75,10
1602534000,80,7
1602536100,80,18
1602537900,75,487
1602548700,75,1
1602561300,44,3
1602585000,28,2102
1602631200,44,278
1602633000,44,278
1602656700,46,4
1602658500,46,4
1602684600,46,371
1602691800,44,507
1602762300,100,1
1602932700,50,86
1602970500,10,4
1602988800,39,182
1603070100,60,2
1603139700,44,28
1603146000,63,1
1603384800,25,999
1603395600,30,5
1603420500,25,1
1603489500,25,223
1603522200,40,25
1603570500,50,921
1603594800,34,2
1603646400,50,4
1603650000,50,2
1603677000,31,1
1603678800,31,1
1603684200,10,1
1603727100,31,4
1603727400,31,4
1603727700,31,4
1603730100,31,256
1603778100,45,1
1603787100,35,253
1603813800,41,5
1603815000,41,7
1603815300,41,5
1603815600,41,31
1603817400,41,40
1603822800,40,228
1603890300,41,2
1603922700,15,2
1603933500,10,29
1603937100,10,1
1603937400,10,30
1603937700,10,1
1603938000,10,1
1603938300,10,1
1603938600,10,1
1603938900,10,1
1603956300,14,17
1603986900,14,26
1604034300,14,10
1604041500,17,1
1604075700,11,52
1604157600,11,262
1604158500,11,263
1604160000,11,267
1604161800,17,21
1604167200,16,56
1604169000,17,158
1604183700,11,325
1604187300,30,1
1604241600,30,2
1604245200,30,15
1604454300,24,2
1604533800,24,55
1604691000,23,2
1604694600,23,5
1604703900,20,2
1604707500,25,1
1604734800,25,37
1604815200,25,288
1604972700,25,61
1604978100,25,276
1604981700,27,296
1605027600,25,1
1605033000,28,9
1605219300,10,1
1605239400,20,2
1605261600,13,623
1605269100,14,2017
1605283500,21,2
1605285300,21,2
1605303600,10,125
1605423300,24,1
1605461400,23,1
1605463200,23,1
1605465000,10,371
1605472200,20,4
1605481200,10,1
1605483000,10,1
1605748200,29,1
1605854400,29,55
1605856200,56,1
1605858000,56,1
1605892500,29,20
1605892800,29,20
1605893100,29,20
1605910500,200,14
1605975000,100,364
1605995700,100,306
1606061100,45,1
1606079700,100,1
1606090500,101,28
1606166700,101,37
1606210200,100,1
1606221000,185,9
1606224600,191,4
1606233000,101,85
1606257300,100,415
1606271700,100,167
1606319100,129,26
1606320900,129,28
1606346700,129,10
1606348500,129,2
1606357200,120,25
1606359000,114,39
1606360800,113,34
1606401600,113,13
1606403400,113,3
1606504200,100,2
1606516200,100,20
1606554900,100,466
1606576500,29,554
1606610100,100,1
1606668300,100,842
1606671900,100,402
1606712100,100,56
1606842000,103,305
1606875000,113,2
1606876800,113,2
1607042100,100,12
1607044200,100,12
1607203800,96,15074
1607286000,100,125
1607346000,100,172
1607347800,100,172
1607699400,95,2
1607781000,88,1
1607788200,88,2564
1607811900,26,110
1607875500,70,2
1607877300,55,1
1607884500,88,4
1607886300,88,4
1607898900,36,111
1608016800,92,1949
1608125700,102,73
1608251700,176,1
1608297000,101,2
1608311400,100,295
1608313500,100,295
1608360900,123,532
1608384600,100,63
1608393600,130,13
1608397200,100,1
1608480600,91,722
1608487800,88,1
1608489600,88,1
1608506100,90,2
1608518700,94,1
1608520500,94,1
1608653700,88,90
1608673500,88,26
1608720900,98,1
1608755400,88,402
1608759000,88,1
1608775200,89,9
1608795000,90,2
1608809400,90,13
1608824100,96,11
1608827700,97,5
1608851100,97,2200
1608878100,88,1
1609008000,10,2098
1609013400,10,458
1609018800,88,466
1609038600,29,27
1609082100,67,1
1609095000,30,1
1609134900,29,230
1609136700,29,230
1609191300,29,1
1609193100,29,1
1609203900,80,23
1609378500,32,1
1609422000,32,6
1609545000,32,49
1609557600,32,4
1609608300,33,24
1609610100,33,24
1609617600,48,1
1609619400,48,1
1609641000,33,1
1609642800,33,1
1609644600,50,10
1609659300,33,454
1609662900,50,1
1609686300,60,1
1609688100,63,2
1609689900,66,1
1609709700,67,1
1609711500,67,1
1609744200,50,2
1609767900,50,300
1609868700,88,125
1609965900,70,248
1609966200,70,248
1609966500,70,248
1609996800,70,2
1610037900,55,2
1610048400,70,1
1610158500,70,6
1610202000,64,1
1610212800,70,19
1610214600,70,19
1610302800,69,3804
1610376300,89,24
1610381400,86,26
1610398500,70,25
1610474400,70,1
1610474700,70,1
1610475000,70,1
1610580900,51,1
1611049200,70,2
1611064800,73,1698
1611072000,70,1
1611201300,50,195
1611268800,57,1
1611269400,57,1
1611270300,57,1
1611284700,57,2
1611299100,60,1
1611306300,70,2
1611316500,70,46
1611330300,70,1
1611366900,85,2
1611370500,100,2
1611385500,100,2
1611394800,141,9
1611396600,73,472
1611425100,70,20
1611430200,50,326
1611492900,70,183
1611594900,60,200
1611680400,60,173
1611840300,25,279
1611865200,25,13
1611865800,25,13
1611897000,28,307
1611898200,28,307
1611903600,61,1
1612028400,28,29
1612042200,39,1
1612055700,55,1
1612068300,27,2
1612073700,27,341
1612101000,27,1
1612108200,27,9
1612109700,27,9
1612124700,25,1
1612146300,50,1
1612195500,36,14
1612199100,36,1635
1612310400,35,27
1612315500,40,5
1612324500,39,243
1612326000,34,12
1612329600,25,863
1612359300,46,2
1612366800,39,13
1612639200,25,2
1612641000,25,2
1612643100,25,10
1612662000,25,105
1612690800,25,46
1612692900,25,46
1612711500,25,459
1612826400,25,112
1612889400,25,49
1612938300,25,419
1612967100,29,3
1612968900,29,1
1612980000,25,1
1612981800,25,1
1613013900,28,346
1613095500,20,1
1613097300,20,1
1613144400,25,404
1613164200,26,23
1613166000,26,122