timestamp,avg,qty
1574973300,912,151
1574973600,913,120
1574974200,912,151
1574983500,860,120
1574985300,850,100
1574985600,860,120
1574986200,850,100
1574989500,906,100
1574992800,909,13
1574994300,901,4
1574996400,891,2
1574997900,903,121
1575001500,902,1
1575007200,824,3
1575008700,841,4
1575018000,913,1001
1575023700,912,157
1575034500,913,10
1575047700,912,80
1575060600,866,126
1575062100,855,383
1575062400,850,353
1575064200,862,2
1575064500,913,1
1575065100,862,2
1575065400,913,1
1575065700,862,2
1575066000,913,1
1575069900,886,1
1575073500,903,50
1575082800,886,50
1575083700,894,160
1575084000,886,50
1575084600,894,220
1575086700,898,170
1575088500,901,130
1575094200,897,302
1575095100,901,1128
1575095700,897,306
1575097500,905,9
1575099600,901,125
1575115800,913,100
1575133800,912,414
1575135000,910,371
1575135300,912,343
1575135600,910,371
1575136800,891,49
1575137700,892,48
1575138000,891,49
1575138600,892,48
1575139500,888,160
1575139800,886,150
1575140400,888,160
1575140700,889,170
1575141000,886,150
1575141300,890,175
1575141900,889,170
1575142200,890,175
1575142500,913,46
1575144600,851,1519
1575146100,852,1543
1575146400,851,1514
1575146700,852,1543
1575147900,913,43
1575151800,877,1
1575153300,912,101
1575153600,877,1
1575153900,912,112
1575155700,913,212
1575162900,894,401
1575164700,877,251
1575165900,875,150
1575166200,877,251
1575166500,875,170
1575171900,883,351
1575172800,880,251
1575173100,883,351
1575173700,890,776
1575177300,877,30
1575179400,880,40
1575181200,890,20
1575190200,913,310
1575201300,920,10
1575201600,913,50
1575202200,920,10
1575204900,999,102
1575205200,920,11
1575205800,999,102
1575208800,982,50
1575209100,994,151
1575209400,982,50
1575224400,981,243
1575224700,982,240
1575225000,981,243
1575227100,980,5
1575230100,978,102
1575232800,979,201
1575233400,980,141
1575234000,973,112
1575234300,980,141
1575235200,973,112
1575235800,913,161
1575238800,968,6
1575239100,913,151
1575239400,968,6
1575239700,976,17
1575240300,968,6
1575240600,980,16
1575242700,979,61
1575244800,948,101
1575246300,918,51
1575253800,962,70
1575259200,960,70
1575268200,959,101
1575270300,960,100
1575270600,959,101
1575271200,960,100
1575273600,903,10
1575279300,951,130
1575279900,903,10
1575280500,951,130
1575281100,950,133
1575282600,954,123
1575284400,955,250
1575291900,954,10
1575299700,953,130
1575300300,952,40
1575300900,950,20
1575302100,949,10
1575309900,948,200
1575310200,949,70
1575311100,948,200
1575314100,949,70
1575314400,948,260
1575315000,949,30
1575322800,912,50
1575324600,925,100
1575324900,927,110
1575325500,925,100
1575326400,940,60
1575326700,925,100
1575327000,940,60
1575327300,925,100
1575327600,940,60
1575338700,938,240
1575342600,939,80
1575350100,900,5
1575391800,899,200
1575400800,869,110
1575402600,876,140
1575404700,899,30
1575417600,900,10
1575420900,897,181
1575424800,898,31
1575428100,902,150
1575430200,910,50
1575450000,930,100
1575456600,912,50
1575456900,930,500
1575457200,912,50
1575461700,930,10
1575490800,898,62
1575492000,891,541
1575511800,806,1
1575514800,892,20
1575515100,806,1
1575515400,892,220
1575518700,890,230
1575519600,880,30
1575519900,890,230
1575520200,880,30
1575524400,891,225
1575536400,899,600
1575542100,898,110
1575542700,899,100
1575543000,898,110
1575551100,928,1
1575555300,926,1
1575559200,859,111
1575559500,926,1
1575559800,859,111
1575561600,890,211
1575563400,926,101
1575564000,897,163
1575564300,926,1
1575569100,925,24
1575569400,926,10
1575569700,925,134
1575576000,885,1522
1575579600,928,26
1575581700,981,46
1575582600,1001,66
1575582900,981,46
1575583200,1038,63
1575583500,1001,66
1575584100,1050,57
1575584400,1038,63
1575585000,1050,57
1575585900,936,81
1575586500,972,118
1575587100,936,81
1575588900,926,181
1575589500,919,100
1575593100,945,42
1575593700,919,5
1575594000,945,42
1575594300,949,37
1575598200,901,33
1575598800,898,31
1575600000,870,20
1575600600,878,60
1575601200,870,20
1575601500,883,40
1575602100,878,60
1575602400,883,40
1575609300,799,40
1575614400,764,61
1575617100,762,461
1575617400,764,61
1575618000,762,461
1575636300,799,60
1575639300,822,510
1575639600,799,210
1575639900,822,510
1575640500,825,450
1575641100,842,700
1575642600,846,400
1575643200,842,700
1575643500,846,400
1575647400,796,76
1575650100,795,25
1575650400,796,96
1575650700,795,25
1575659400,787,20
1575670800,801,31
1575675900,803,1
1575685800,802,555
1575687300,801,136
1575687600,800,121
1575688200,801,136
1575688500,800,121
1575688800,801,136
1575691200,841,100
1575696300,844,440
1575698400,846,305
1575700200,870,5
1575707700,900,1
1575709500,788,149
1575718500,899,51
1575722100,900,200
1575724500,899,241
1575725700,898,41
1575729900,847,20
1575732900,890,100
1575735000,887,400
1575740400,803,20
1575744300,800,10
1575747900,799,5
1575753300,789,100
1575753900,773,300
1575754800,789,100
1575755100,773,300
1575757500,767,220
1575759000,789,20
1575766500,788,14
1575779400,787,110
1575779700,788,100
1575780000,787,110
1575780900,785,10
1575781800,788,1010
1575782100,785,10
1575782400,788,1010
1575795900,780,100
1575820200,777,3
1575825600,776,30
1575833100,779,37
1575834000,776,237
1575834300,779,37
1575834900,780,30
1575840300,789,1
1575841500,780,111
1575841800,789,1
1575843600,788,130
1575845700,784,120
1575847200,739,10
1575851400,703,21
1575852000,739,41
1575852300,703,21
1575852600,739,41
1575852900,703,21
1575853200,806,90
1575856500,746,10
1575860700,847,100
1575871200,900,3
1575885900,895,2450
1575912900,854,120
1575913200,895,70
1575913500,854,120
1575915000,870,201
1575917400,895,101
1575926100,850,2
1575926400,895,1
1575926700,850,2
1575927000,893,52
1575927300,850,2
1575927600,893,52
1575929700,895,50
1575930000,893,51
1575930600,895,50
1575932100,758,49
1575934200,756,50
1575934500,758,49
1575934800,756,50
1575935400,692,101
1575937500,698,110
1575939000,766,10
1575939300,698,110
1575939600,766,10
1575940800,857,100
1575942900,863,120
1575944400,895,20
1575944700,863,120
1575945000,895,20
1575946500,888,200
1575989700,895,5
1575991500,894,35
1576002600,895,210
1576002900,894,220
1576003200,895,210
1576006200,894,300
1576006500,895,100
1576006800,894,300
1576008900,891,285
1576010100,885,85
1576010400,891,285
1576010700,822,10
1576011000,885,85
1576011300,822,10
1576011600,828,11
1576012500,894,1
1576013100,828,11
1576013400,894,1
1576020000,881,74
1576020300,894,215
1576020600,855,24
1576021200,881,74
1576021800,855,24
1576022400,831,15
1576023300,855,24
1576023600,831,15
1576023900,894,2
1576038900,883,66
1576040700,870,31
1576046100,893,3
1576073700,1039,4
1576075800,992,19
1576076100,1039,9
1576076400,980,15
1576076700,992,19
1576077300,980,15
1576078800,951,10
1576082100,870,1
1576083600,869,201
1576092000,1029,30
1576102200,810,1
1576110600,894,1
1576117500,957,200
1576120800,955,1
1576126500,953,30
1576128300,948,10
1576131900,946,600
1576141500,945,16
1576160400,948,6
1576165200,947,705
1576167000,946,600
1576167300,947,705
1576167600,946,600
1576178700,944,1
1576180500,930,101
1576180800,944,1
1576181100,930,101
1576183500,922,40
1576183800,930,100
1576184100,922,40
1576184700,945,100
1576187100,944,109
1576187400,945,100
1576187700,944,109
1576191900,943,1600
1576192200,944,100
1576192500,943,1800
1576201500,917,159
1576202400,920,179
1576202700,917,159
1576203000,920,179
1576204200,925,239
1576204800,918,336
1576205400,908,265
1576205700,918,336
1576206000,905,288
1576207200,894,308
1576207800,895,231
1576209600,893,123
1576209900,900,100
1576218900,899,100
1576227600,915,86
1576231500,948,21
1576282800,984,1
1576284600,983,13
1576289100,979,400
1576296000,970,20
1576299300,977,120
1576300500,979,100
1576368300,980,3
1576371600,969,2
1576373700,978,32
1576375500,976,193
1576378800,979,40
1576382400,922,1121
1576384200,916,1021
1576386000,950,35
1576389900,971,11
1576391700,974,30
1576395300,979,21
1576404600,970,100
1576435500,880,11
1576437300,872,10
1576439100,1050,100
1576443000,1049,55
1576445100,1039,40
1576445700,1049,30
1576446300,1039,40
1576446600,1010,10
1576450200,1009,11
1576451700,1010,10
1576452000,1009,72
1576462800,1007,110
1576464600,996,20
1576466700,965,30
1576468500,950,33
1576481100,982,100
1576484400,903,10
1576493700,981,50
1576504800,968,60
1576508700,982,61
1576515900,904,51
1576517400,903,50
1576526400,888,10
1576530000,892,917
1576533600,950,40
1576535700,945,100
1576537200,942,60
1576539000,888,50
1576543500,925,1
1576544700,933,106
1576547700,934,105
1576548000,933,106
1576550100,934,50
1576554000,922,101
1576559400,933,51
1576561200,932,52
1576568700,874,2011
1576569000,888,11
1576569900,874,2011
1576571700,877,2631
1576572300,888,631
1576572600,877,2631
1576572900,888,631
1576578900,933,1801
1576579200,888,1
1576579500,933,1801
1576583100,950,10
1576592400,945,10
1576620900,903,110
1576623300,922,210
1576624800,943,100
1576625100,942,110
1576625400,943,100
1576626000,942,110
1576627200,935,10
1576627500,942,110
1576628100,935,10
1576629900,943,100
1576638600,942,76
1576644600,920,40
1576647900,935,100
1576648800,945,60
1576650900,930,90
1576651800,920,60
1576653000,919,70
1576654500,904,140
1576655100,919,70
1576655400,904,140
1576674600,940,1
1576694400,918,21
1576695000,917,20
1576695300,918,21
1576695900,939,601
1576696200,918,21
1576696500,939,601
1576699200,872,100
1576699500,939,580
1576699800,872,100
1576701000,891,257
1576703400,903,158
1576703700,904,166
1576704000,903,158
1576704600,904,166
1576704900,914,13
1576705200,904,166
1576705500,914,13
1576706700,916,14
1576707000,914,13
1576707300,916,14
1576707600,871,151
1576707900,916,14
1576708200,871,151
1576708500,870,148
1576709100,871,151
1576709400,870,148
1576710600,940,10
1576710900,870,148
1576711500,940,10
1576713600,928,2
1576714800,931,3
1576715100,928,2
1576715400,931,3
1576716600,939,1
1576717200,931,3
1576717500,939,41
1576725600,938,83
1576726500,939,53
1576726800,938,83
1576736400,930,325
1576739700,934,800
1576750800,940,70
1576770900,997,20
1576775100,1028,31
1576776600,1046,20
1576778400,1045,40
1576779300,1044,20
1576782300,1000,51
1576783800,1029,152
1576785600,1044,107
1576789500,1099,10
1576794600,1098,11
1576797300,1049,155
1576797600,1098,10
1576797900,1049,155
1576798200,1046,1011
1576800300,1048,906
1576802100,1099,40
1576811100,1135,200
1576820400,1132,1075
1576820700,1131,1020
1576821000,1132,1075
1576821600,1131,1020
1576821900,1132,1075
1576824000,1135,55
1576825800,1092,5
1576845900,1049,80
1576853100,997,39
1576854300,993,50
1576854600,997,39
1576854900,998,55
1576856700,1014,20
1576862400,934,7
1576867500,1047,18
1576876500,1029,101
1576878600,1033,132
1576878900,1029,101
1576879200,1033,132
1576879800,1029,101
1576880100,1031,62
1576882200,1016,31
1576885800,1043,10
1576889400,950,1
1576895100,917,151
1576896600,919,165
1576898700,913,44
1576900500,900,30
1576902300,944,30
1576905900,940,100
1576913100,950,102
1576916700,949,4005
1576920300,935,10
1576926000,942,1
1576938600,895,10
1576947900,915,120
1576948500,920,100
1576949400,915,120
1576949700,917,220
1576951500,915,120
1576951800,920,100
1576952100,915,120
1576962600,731,100
1576966200,769,12
1576969800,851,150
1576973400,800,110
1576975200,789,610
1576977600,790,901
1576977900,789,900
1576978200,790,901
1576978500,789,900
1576978800,790,901
1576979100,794,401
1576980600,895,11
1576984500,809,1
1576986300,876,21
1576988100,880,30
1576992000,771,383
1576993500,756,1403
1576994100,755,1473
1576994400,756,1403
1576994700,755,1473
1576995000,756,1403
1576995300,755,1473
1576995600,756,1224
1576997400,789,323
1576997700,788,332
1576998600,789,323
1576999200,778,176
1577001000,910,2
1577008500,908,50
1577023200,900,3
1577025000,903,103
1577025600,900,3
1577026200,903,103
1577026500,904,100
1577028600,942,34
1577030100,941,44
1577031000,940,74
1577045100,939,150
1577048400,938,25
1577050500,916,95
1577050800,938,35
1577051400,916,95
1577051700,938,35
1577052000,914,210
1577053800,923,201
1577054700,908,103
1577055300,923,201
1577055600,935,73
1577057700,817,15
1577058300,821,17
1577058900,817,15
1577059500,921,125
1577061000,935,110
1577063100,939,1
1577065500,917,81
1577065800,939,31
1577066400,917,81
1577068800,892,12
1577072100,903,11
1577077500,871,121
1577079300,864,100
1577081100,937,101
1577086500,939,100
1577090400,938,6
1577097900,919,200
1577101500,937,100
1577103900,936,115
1577111100,889,106
1577112000,884,96
1577113500,878,86
1577115600,937,10
1577123700,930,22
1577135400,875,50
1577139000,853,70
1577139600,800,20
1577145600,897,1
1577153700,896,30
1577162700,853,4
1577166300,850,100
1577168700,860,200
1577169000,850,100
1577169300,860,200
1577170200,876,140
1577170500,873,120
1577170800,876,140
1577172000,887,40
1577172300,876,140
1577172900,887,40
1577173800,878,20
1577196900,924,270
1577198700,928,250
1577205900,878,4
1577206200,886,129
1577207100,878,4
1577207400,886,129
1577209200,877,50
1577209500,886,129
1577209800,877,50
1577235000,849,141
1577244300,848,310
1577249700,870,50
1577255100,869,30
1577256900,868,50
1577275200,870,10
1577278800,872,901
1577286300,897,101
1577297100,896,21
1577300700,877,201
1577304300,898,50
1577306100,858,2
1577307900,860,152
1577311500,861,180
1577324400,858,171
1577326200,862,213
1577328000,899,13
1577333400,897,13
1577338800,858,20
1577340600,895,630
1577342400,897,710
1577346300,898,57
1577349900,888,110
1577366400,887,20
1577380800,845,20
1577382600,898,1520
1577384700,899,1727
1577386200,897,237
1577388300,858,10
1577393400,845,40
1577397300,844,120
1577398800,846,277
1577399700,847,325
1577400300,846,277
1577400600,847,325
1577400900,848,306
1577401200,849,206
1577401500,848,306
1577401800,849,206
1577402700,864,31
1577403300,857,39
1577403600,864,31
1577404500,865,30
1577415600,868,105
1577417400,873,44
1577421000,878,13
1577422500,897,303
1577426100,899,20
1577435400,880,10
1577440800,899,10
1577463000,895,134
1577464200,887,119
1577464500,895,134
1577464800,887,119
1577466000,893,186
1577466300,887,119
1577466600,893,186
1577467800,895,140
1577468400,899,101
1577469900,900,11
1577471700,899,78
1577474100,898,59
1577475300,900,1
1577475600,935,32
1577475900,900,1
1577476200,935,32
1577482500,950,10
1577486400,916,201
1577487000,918,211
1577487300,916,201
1577487600,918,211
1577487900,916,201
1577488200,918,211
1577488800,889,110
1577489100,918,211
1577489400,889,110
1577490000,876,1281
1577491500,875,1271
1577492100,874,1521
1577493600,883,385
1577495700,926,334
1577496600,925,324
1577497200,931,199
1577499000,944,20
1577503200,845,30
1577508300,945,10
1577510400,938,30
1577511900,935,25
1577513700,943,25
1577516100,945,20
1577517300,845,20
1577517600,945,20
1577517900,845,20
1577521500,891,5
1577525100,885,300
1577528700,891,41
1577545500,945,7
1577559900,866,33
1577563800,929,100
1577564100,866,33
1577565000,929,100
1577566800,894,240
1577567100,929,100
1577567400,894,240
1577568300,869,140
1577572200,944,30
1577574000,925,40
1577576100,870,10
1577576400,876,11
1577576700,870,10
1577577000,876,11
1577577600,939,202
1577582100,929,101
1577585100,925,200
1577592300,918,1
1577623200,917,100
1577627100,916,130
1577627400,915,30
1577627700,916,130
1577628000,915,30
1577629500,916,105
1577630100,917,75
1577635200,894,120
1577635800,917,20
1577636100,894,120
1577637000,890,100
1577637300,894,120
1577637900,890,100
1577641800,914,41
1577643000,913,63
1577646300,912,17
1577647200,916,10
1577649900,911,33
1577650800,909,23
1577651400,911,33
1577651700,869,3
1577652300,909,23
1577652600,869,3
1577654400,916,32
1577672100,901,182
1577674500,889,100
1577674800,901,180
1577675100,889,100
1577675400,917,10
1577675700,889,100
1577676300,917,10
1577678400,916,261
1577685000,917,21
1577685300,916,51
1577685600,917,21
1577698500,890,11
1577700000,897,1821
1577704200,898,70
1577704500,920,170
1577704800,898,70
1577705400,920,170
1577706300,936,140
1577706600,920,170
1577707500,936,100
1577711100,945,1700
1577722800,923,165
1577724600,928,210
1577724900,923,164
1577725800,928,210
1577726100,912,110
1577727300,944,50
1577728500,941,141
1577728800,944,90
1577729100,941,141
1577731200,940,101
1577731500,941,141
1577731800,940,110
1577733000,945,11
1577733300,940,110
1577733600,945,11
1577738400,939,91
1577740800,936,60
1577743800,891,100
1577749800,945,1
1577751900,892,39
1577753400,896,42
1577753700,894,41
1577754300,896,42
1577754600,894,41
1577755200,936,63
1577755500,931,93
1577756400,936,63
1577756700,931,93
1577757000,932,100
1577757300,919,50
1577757600,932,100
1577758200,919,50
1577758500,926,41
1577758800,919,50
1577759100,926,41
1577759700,945,11
1577768100,920,230
1577769900,921,234
1577770500,923,274
1577770800,921,234
1577771100,923,274
1577771700,939,44
1577778600,942,20
1577782800,944,10
1577793600,945,1
1577797200,915,30
1577802900,921,20
1577804700,929,31
1577806500,945,41
1577810100,921,148
1577813700,945,30
1577815500,921,152
1577819400,945,33
1577830200,922,107
1577832000,921,100
1577833800,945,10
1577852100,944,40
1577861700,945,100
1577865600,944,101
1577866500,945,100
1577866800,944,101
1577867400,920,1
1577880900,926,100
1577889900,945,16
1577895600,939,130
1577897400,921,30
1577899200,945,40
1577910000,920,30
1577911800,926,40
1577913900,945,12
1577921100,939,73
1577922900,936,247
1577924700,935,177
1577926500,945,1
1577948700,929,27
1577958000,945,1
1577965500,949,12
1577967600,950,10
1577973000,945,50
1577978700,946,150
1577979900,945,100
1577980200,949,51
1577980500,946,150
1577980800,949,51
1577987700,926,80
1577997300,938,46
1578000900,950,101
1578007200,949,70
1578012000,941,60
1578012300,926,20
1578012900,941,60
1578013200,926,20
1578013800,941,60
1578015600,949,140
1578021300,947,1
1578022800,926,311
1578057300,950,100
1578077400,949,210
1578087900,918,9
1578088500,944,52
1578090000,947,102
1578091800,950,110
1578093300,949,111
1578093900,941,82
1578095400,918,32
1578095700,917,38
1578096000,918,32
1578096600,917,38
1578096900,918,32
1578097200,917,38
1578099300,918,107
1578101100,925,10
1578104700,915,1
1578106800,925,120
1578107100,924,121
1578108000,925,120
1578122100,949,2
1578126900,948,151
1578137700,949,600
1578141600,950,201
1578144900,925,133
1578145200,950,81
1578145500,923,122
1578146100,925,133
1578146400,923,122
1578147600,921,113
1578148800,949,11
1578154500,912,60
1578157800,945,302
1578158100,912,92
1578158400,945,302
1578165000,949,20
1578167100,939,120
1578168600,937,100
1578172200,950,21
1578174600,946,24
1578174900,950,22
1578175200,946,24
1578175500,950,22
1578176100,946,24
1578176400,923,3
1578177900,947,33
1578178500,950,31
1578180000,863,2081
1578181500,864,2100
1578183300,943,50
1578183600,922,150
1578184200,943,50
1578184800,922,150
1578185700,912,100
1578186900,911,121
1578187200,912,100
1578187500,910,21
1578187800,911,121
1578188100,910,21
1578191100,912,14
1578192600,937,46
1578194400,948,195
1578196500,946,203
1578198000,931,240
1578199800,923,305
1578200400,926,405
1578201000,923,305
1578201300,926,405
1578201600,923,305
1578201900,936,455
1578204000,949,250
1578205800,950,20
1578210900,1022,110
1578221700,963,20
1578233700,954,20
1578240000,953,56
1578242700,952,26
1578243900,953,51
1578249300,954,20
1578250200,952,57
1578250500,954,22
1578250800,952,57
1578251700,953,158
1578254100,954,113
1578254400,953,136
1578254700,954,12
1578257400,934,50
1578257700,954,30
1578258300,934,50
1578259200,929,41
1578259500,921,30
1578260100,929,41
1578261300,954,11
1578262800,955,200
1578266700,937,130
1578267000,955,30
1578267600,931,100
1578267900,937,130
1578268500,939,151
1578269100,931,100
1578269400,939,151
1578270300,954,201
1578272700,953,204
1578280200,954,16
1578280500,953,41
1578281100,954,17
1578284700,953,113
1578286500,921,2
1578286800,953,103
1578287100,921,2
1578287400,953,103
1578287700,939,6
1578288300,949,14
1578288900,939,6
1578289200,949,14
1578291300,923,21
1578292800,900,11
1578298800,917,10
1578305100,916,7
1578306900,894,36
1578307200,916,7
1578307800,894,36
1578309000,890,30
1578309300,894,36
1578309600,919,1035
1578311400,920,1006
1578315300,919,1
1578323700,918,220
1578324000,919,231
1578324300,918,220
1578326100,917,20
1578326700,916,10
1578327000,917,20
1578327300,916,25
1578330900,917,21
1578333300,916,60
1578335100,913,50
1578336600,911,21
1578337500,912,31
1578337800,911,21
1578338400,915,12
1578338700,912,31
1578339000,915,12
1578341100,917,241
1578344700,909,323
1578346500,917,221
1578348300,916,30
1578349500,917,50
1578351300,918,71
1578353100,917,52
1578354900,915,10
1578356700,914,140
1578366000,913,2
1578371400,912,103
1578373200,901,24
1578375000,900,61
1578385800,897,1254
1578387600,898,2354
1578389400,899,1100
1578394800,900,100
1578396600,899,110
1578405900,896,20
1578411000,894,1
1578420300,893,61
1578425700,894,1
1578433500,895,40
1578433800,894,20
1578434100,895,40
1578434400,894,20
1578434700,895,40
1578435000,896,20
1578436800,913,6
1578438900,918,66
1578440400,919,61
1578442200,918,16
1578451800,898,101
1578453300,901,120
1578455400,910,130
1578455700,918,80
1578456300,910,130
1578457200,908,120
1578459000,898,20
1578468300,907,2
1578473700,898,20
1578477300,916,30
1578490500,918,100
1578495900,937,10
1578501300,898,10
1578508500,933,66
1578508800,898,10
1578509100,933,66
1578509400,937,60
1578510000,933,66
1578510300,937,103
1578512400,909,144
1578514200,904,121
1578516300,937,22
1578522300,939,300
1578525000,937,421
1578525600,934,121
1578525900,937,421
1578526200,934,121
1578526500,937,421
1578526800,934,101
1578531000,930,30
1578534000,929,79
1578542400,930,72
1578542700,929,282
1578543000,930,72
1578548400,934,1
1578559200,933,201
1578566400,934,8
1578584100,933,20
1578588000,932,82
1578595500,933,10
1578599400,920,11
1578601200,932,311
1578604800,931,168
1578606900,933,2117
1578610500,934,5
1578612300,930,59
1578614100,929,59
1578615900,919,5
1578618000,918,161
1578619800,924,21
1578621600,941,58
1578623400,931,78
1578625500,934,50
1578627300,983,30
1578629100,1022,10
1578636600,1020,21
1578657600,1001,50
1578659700,1020,38
1578663300,1019,40
1578667200,1020,1
1578672600,998,133
1578674700,958,130
1578676500,1010,51
1578678300,1019,201
1578683700,1009,41
1578687600,1019,130
1578694800,1005,410
1578696600,1016,160
1578698700,1014,173
1578700500,1008,38
1578702300,1016,16
1578707700,1022,7
1578711600,960,50
1578715200,1021,20
1578719100,1022,20
1578720900,1021,119
1578724500,1020,48
1578726300,926,60
1578737700,963,100
1578749100,1022,50
1578754500,1007,2
1578758400,1003,20
1578769500,1022,10
1578782100,1012,40
1578783900,1017,20
1578785700,1022,10
1578787800,989,93
1578789600,981,205
1578791400,949,313
1578793200,935,231
1578796800,992,10
1578798900,1019,112
1578800700,1021,102
1578804300,1022,41
1578811800,1019,130
1578813600,1012,30
1578815400,1022,20
1578823200,1034,30
1578826800,1063,10
1578840600,1041,30
1578844200,1063,47
1578846000,1011,91
1578847800,958,45
1578849600,1063,20
1578851400,1023,38
1578853200,961,38
1578855000,1042,120
1578857100,1062,120
1578858900,1013,334
1578860700,1007,560
1578862500,1004,655
1578864300,1002,698
1578866100,1000,987
1578868200,1001,718
1578870000,1007,175
1578871800,1026,10
1578879000,1062,20
1578884700,1036,4
1578888300,1026,61
1578890100,1024,50
1578891900,1036,10
1578897600,1029,50
1578901200,1030,50
1578910800,1027,170
1578912600,1025,100
1578918300,1024,33
1578928500,1019,72
1578932400,1023,7
1578938100,1024,41
1578939900,1025,20
1578947100,1022,42
1578948900,1023,142
1578950700,1024,141
1578952500,1025,20
1578954600,1011,120
1578956400,1008,101
1578958200,1022,31
1578960000,1021,31
1578961800,980,4
1578963600,1003,12
1578971100,1022,12
1578972900,1009,3
1578974700,1004,11
1578976500,1014,20
1578978300,1025,10
1578982200,959,20
1578991800,958,20
1578993600,953,320
1579001100,940,10
1579002900,951,113
1579004700,953,103
1579016100,945,100
1579023600,950,100
1579025400,951,161
1579027200,953,111
1579032600,951,150
1579038000,950,52
1579039800,940,1
1579045500,956,55
1579047300,951,155
1579049100,955,300
1579050900,959,284
1579054500,955,10
1579060200,940,4
1579065600,951,110
1579073100,989,1
1579074900,969,2
1579076700,949,1
1579078500,989,54
1579080600,992,73
1579082400,1000,20
1579088400,999,20
1579092300,949,1
1579094100,995,21
1579096200,998,120
1579101600,1008,70
1579103400,998,121
1579105200,984,51
1579112700,933,60
1579125600,1200,1
1579129200,1013,27
1579132800,996,10
1579134900,1019,13
1579136700,1097,3
1579140300,1044,10
1579142100,1031,51
1579143900,1011,92
1579145700,1010,111
1579147500,1022,90
1579156800,950,1
1579160400,1022,20
1579162200,1018,21
1579164000,949,1
1579169700,990,110
1579177500,968,60
1579183200,987,20
1579187100,970,45
1579188900,950,20
1579192800,987,25
1579198500,990,300
1579202100,1022,51
1579207500,963,101
1579212900,1011,50
1579216800,1003,17
1579218600,1017,18
1579220400,975,61
1579222200,963,90
1579225800,1011,29
1579227600,1024,68
1579229700,1032,40
1579238700,1020,500
1579250100,1032,40
1579257900,1037,20
1579261500,1035,50
1579272900,1037,110
1579276500,1035,151
1579280100,963,5
1579285500,1037,5
1579305600,979,20
1579307700,964,30
1579309500,941,171
1579311300,1033,160
1579313100,1037,161
1579320600,933,50
1579322400,940,56
1579324200,1000,6
1579328100,1037,13
1579331700,1036,131
1579333500,1033,201
1579335600,1034,200
1579339500,982,70
1579343100,978,20
1579344900,981,110
1579352400,1165,5
1579358100,982,30
1579359900,1073,100
1579365300,1199,50
1579368900,1018,220
1579370700,1030,320
1579372800,1036,577
1579374600,1032,1173
1579376400,1034,2389
1579378200,1035,1935
1579380000,1032,378
1579381800,1036,48
1579383600,1040,166
1579385400,1024,264
1579387500,1000,156
1579389300,1012,61
1579391100,1150,5
1579405800,1047,20
1579407600,1134,137
1579409400,1150,117
1579415100,1145,110
1579416900,1123,210
1579418700,1111,140
1579420500,1141,61
1579422300,1122,41
1579424400,1066,181
1579426500,1073,231
1579428300,1099,70
1579454400,1145,80
1579459800,1141,157
1579461600,1133,156
1579463400,1139,210
1579465200,1145,211
1579470900,1144,1
1579476300,1142,445
1579478100,1127,45
1579479900,1135,20
1579487400,1021,100
1579492800,1144,70
1579498500,1021,30
1579511700,1144,1
1579524900,1135,1
1579528500,1140,11
1579530600,1141,21
1579532400,1131,111
1579534500,1132,112
1579536600,1144,1
1579538400,1143,30
1579542000,1144,100
1579547700,1143,250
1579554900,1126,218
1579556700,1127,240
1579558500,1140,140
1579560300,1127,200
1579562400,1111,90
1579564200,1141,20
1579567800,1100,20
1579569600,1096,81
1579571400,1095,61
1579573200,1102,251
1579575000,1103,261
