timestamp,avg,qty
1579576800,1122,10
1579580700,1112,206
1579604700,1103,42
1579606800,1100,105
1579616100,1112,200
1579638300,1105,144
1579640100,1086,74
1579641900,1084,37
1579643700,1130,1
1579647300,1115,23
1579649100,1083,59
1579652700,1081,113
1579658400,1083,200
1579662000,1080,20
1579665600,1078,13
1579667400,1077,80
1579671000,1078,31
1579678500,1082,10
1579695600,1100,50
1579708800,1082,102
1579714500,1100,30
1579725300,1099,1170
1579738200,1082,134
1579740000,1084,150
1579741800,1049,40
1579743900,1000,20
1579745700,414,10
1579747500,802,60
1579749300,911,108
1579751100,1078,459
1579752900,1025,821
1579754700,955,420
1579756800,798,20
1579760400,929,5
1579764000,1080,300
1579777500,1016,4
1579790400,1025,121
1579794000,952,12
1579795800,1004,126
1579797600,1010,231
1579799400,1009,127
1579805100,1012,60
1579806900,1016,20
1579815900,1035,702
1579819500,1011,58
1579821300,1015,658
1579828800,988,127
1579834200,1015,1
1579839600,970,73
1579841400,963,63
1579850700,1000,60
1579854300,1005,10
1579876800,969,70
1579880700,968,1
1579886100,967,28
1579900500,966,65
1579906200,963,160
1579908000,960,67
1579927800,959,93
1579938600,956,200
1579942500,958,214
1579944300,959,200
1579948200,957,1141
1579951800,956,10
1579957500,945,120
1579959300,950,211
1579961100,956,101
1579962900,935,1000
1579964700,937,1060
1579966500,956,70
1579970100,952,8
1579972200,950,55
1579977600,935,130
1579979400,938,151
1579981200,959,21
1579990200,955,121
1579992000,954,127
1579993800,924,37
1579995600,922,30
1579997700,923,10
1579999500,925,11
1580001300,949,2
1580004900,959,605
1580008500,926,50
1580010600,928,90
1580012400,930,55
1580019600,893,25
1580023200,920,5
1580027400,939,1
1580031000,934,22
1580032800,953,22
1580034600,960,20
1580040300,900,10
1580042100,915,26
1580043900,924,16
1580045700,959,1280
1580053200,939,15
1580055000,957,115
1580056800,958,105
1580058900,938,5
1580060700,893,1
1580066100,930,300
1580067900,925,350
1580069700,891,150
1580071500,890,117
1580073300,931,117
1580075100,950,210
1580076900,960,115
1580078700,943,26
1580080500,946,31
1580082300,959,10
1580084100,960,10
1580086200,942,70
1580089800,949,36
1580091600,960,9
1580093400,940,31
1580095200,946,43
1580097000,960,71
1580098800,955,70
1580100600,945,20
1580102400,960,20
1580104200,959,221
1580111700,970,20
1580115300,930,20
1580124900,926,20
1580137500,930,20
1580159100,929,30
1580164500,938,38
1580166300,948,18
1580169900,959,200
1580171700,962,231
1580173500,982,32
1580174100,987,132
1580175000,930,101
1580175900,943,131
1580183400,928,50
1580187000,952,50
1580188800,989,21
1580197800,955,30
1580206800,930,15
1580210400,989,61
1580228400,988,222
1580232000,989,51
1580235600,988,134
1580242800,979,53
1580244600,987,577
1580246400,988,640
1580250000,996,40
1580251800,999,30
1580260800,1003,136
1580262600,1016,36
1580271600,1015,124
1580287800,1016,20
1580293200,1015,50
1580313000,958,10
1580316600,959,330
1580324700,962,11
1580327400,1014,40
1580332800,958,10
1580347200,974,2
1580349000,988,63
1580350800,989,62
1580361600,984,13
1580365200,989,20
1580376000,988,60
1580379900,989,30
1580385300,1016,50
1580394300,993,181
1580396100,966,81
1580401500,1016,52
1580405100,1000,10
1580419500,999,30
1580423100,1000,16
1580437500,983,2
1580439300,988,3
1580441100,921,42
1580442900,975,190
1580444700,991,150
1580459100,985,60
1580466300,984,7
1580471700,900,20
1580475300,965,100
1580477100,963,201
1580478900,954,162
1580480700,941,62
1580482800,920,1
1580484600,965,1
1580493600,932,1
1580497200,964,1
1580499000,910,101
1580502600,916,13
1580504400,961,103
1580506200,962,121
1580508000,964,20
1580510100,961,101
1580515500,920,135
1580517300,933,315
1580519100,943,185
1580520900,961,105
1580526300,964,11
1580529900,920,1
1580535300,948,112
1580544600,935,100
1580546400,936,112
1580548500,948,12
1580556000,947,50
1580565300,945,6
1580578200,936,21
1580580000,944,36
1580581800,956,15
1580589000,925,210
1580590800,924,205
1580592600,952,237
1580594400,953,232
1580596200,973,22
1580599800,974,50
1580612700,975,151
1580618100,974,1
1580640000,947,5
1580641800,948,6
1580643600,972,101
1580645700,963,13
1580647500,959,23
1580649300,965,280
1580651100,967,241
1580654700,962,3
1580656500,953,1
1580658300,974,11
1580664000,971,5
1580669400,970,41
1580676600,974,20
1580678400,973,21
1580680200,970,11
1580683800,971,151
1580687400,972,120
1580703900,974,31
1580711100,989,100
1580712900,988,101
1580714700,975,1
1580720400,989,40
1580722200,979,140
1580724000,975,100
1580729700,970,1
1580737500,975,100
1580739300,955,4
1580742900,952,90
1580744700,950,570
1580748300,908,1
1580751900,954,1
1580766600,946,301
1580768400,937,141
1580770200,954,20
1580782800,967,2
1580795700,966,240
1580799300,974,200
1580804700,965,1
1580814300,974,30
1580819700,965,161
1580845500,974,161
1580847300,980,100
1580849100,970,170
1580850900,969,193
1580852700,992,118
1580854800,999,96
1580856600,1153,2
1580858400,1279,23
1580860200,1197,112
1580862000,1177,90
1580863800,939,1
1580865600,1242,7
1580867400,1293,7
1580874600,1263,115
1580876400,980,11
1580880000,1292,117
1580891100,965,3
1580892900,1262,43
1580894700,1177,60
1580896500,965,24
1580898300,1030,5
1580900100,1291,2
1580910900,1251,55
1580912700,1274,255
1580914500,1281,210
1580918100,1250,20
1580928900,1191,50
1580930700,1207,70
1580932500,1150,73
1580934300,1112,53
1580939700,1190,26
1580943600,1050,152
1580952600,1048,14
1580954400,1045,4
1580956200,1007,21
1580958000,1120,51
1580959800,1200,50
1580963400,1218,1
1580970900,1230,60
1580974500,980,10
1580981700,994,5
1580991000,1001,10
1580996700,1000,100
1581007500,977,378
1581009300,986,1354
1581011100,991,1040
1581012900,992,41
1581014700,991,21
1581021900,905,1003
1581025500,944,32
1581029400,935,6
1581033000,944,1
1581047700,986,13
1581049500,990,12
1581051300,993,50
1581053100,988,110
1581054900,985,65
1581056700,993,1006
1581060600,994,1
1581062400,992,22
1581064200,991,21
1581066000,992,100
1581079500,990,100
1581087000,989,20
1581092700,973,2
1581094500,977,3
1581096300,985,34
1581098100,986,83
1581099900,982,55
1581101700,951,6
1581103500,986,1
1581105300,959,110
1581110700,958,100
1581118200,939,220
1581134400,940,40
1581140100,959,10
1581143700,957,34
1581145500,950,4
1581149100,949,130
1581164400,945,1
1581166200,944,71
1581168000,946,131
1581169800,949,61
1581186600,936,250
1581188400,925,57
1581190200,897,8
1581192000,938,41
1581202800,932,12
1581204600,879,32
1581206400,848,21
1581213900,899,100
1581217500,922,32
1581219300,910,52
1581221100,892,120
1581232200,891,111
1581235800,869,125
1581243300,950,30
1581249000,821,1
1581250800,945,27
1581252600,950,26
1581254700,864,10
1581258300,891,382
1581260100,899,293
1581261900,929,2
1581263700,935,361
1581267300,909,22
1581273000,995,20
1581276600,990,105
1581278400,984,189
1581280200,977,84
1581282000,915,11
1581285600,864,20
1581287400,938,51
1581289200,987,41
1581291000,989,111
1581294600,895,47
1581296400,864,127
1581298200,849,293
1581300000,843,352
1581301800,846,170
1581303600,863,40
1581305400,795,220
1581307200,798,280
1581309000,825,978
1581310800,835,1027
1581312600,904,129
1581314400,879,102
1581316500,878,103
1581318300,908,201
1581320100,909,200
1581324000,990,6
1581329400,995,200
1581331200,1000,100
1581348300,1037,30
1581350100,1056,51
1581351900,1100,31
1581353700,1123,81
1581355500,1152,93
1581357300,991,122
1581359100,1092,200
1581360900,1249,101
1581368100,1117,50
1581375300,1249,1
1581377100,1106,94
1581378900,1105,93
1581382500,1245,102
1581384300,1236,105
1581386100,1205,24
1581387900,1221,56
1581389700,1113,55
1581391500,950,20
1581395100,1150,50
1581398700,1149,190
1581400800,1148,20
1581406200,1135,50
1581408000,1137,60
1581409800,1148,10
1581411900,954,22
1581413700,1032,47
1581415500,1138,125
1581417600,1148,120
1581428700,1147,1
1581440100,1011,243
1581441900,1018,264
1581443700,1095,181
1581450900,1090,11
1581454500,1098,175
1581463500,1097,46
1581465300,1090,5
1581467100,1098,30
1581470700,1000,100
1581474300,1099,40
1581476100,1079,50
1581477900,1077,46
1581479700,1099,36
1581483300,1084,51
1581485100,1075,31
1581499800,1072,130
1581505500,1069,105
1581518400,1067,60
1581527400,1065,21
1581529200,1060,31
1581531000,1050,1081
1581532800,1054,1571
1581534600,1065,500
1581536400,1064,5
1581541800,978,133
1581543600,979,1781
1581545400,982,2315
1581547200,1001,804
1581549000,1067,167
1581550800,1066,131
1581552600,1065,103
1581556200,1066,20
1581558000,1067,70
1581561600,1077,130
1581563400,1099,40
1581569700,1013,100
1581571500,1100,160
1581573300,1245,80
1581600000,998,20
1581607500,997,8
1581614700,976,43
1581616500,979,51
1581618300,997,10
1581621900,993,232
1581625500,987,29
1581630900,994,30
1581632700,982,70
1581634500,974,40
1581636300,1190,61
1581639900,1209,20
1581647400,1463,11
1581667200,1458,50
1581675000,1208,10
1581685800,1144,21
1581687600,1060,70
1581689700,1028,50
1581691500,1188,6
1581693300,1190,5
1581702300,1457,60
1581704100,1394,72
1581705900,1079,12
1581711300,1450,10
1581713100,1457,141
1581714900,1458,182
1581723300,1438,221
1581723900,1288,61
1581724200,1438,221
1581724800,1288,61
1581726600,1285,60
1581726900,1108,350
1581727200,1285,60
1581727500,1108,350
1581727800,1177,540
1581729600,1182,560
1581729900,1177,540
1581730200,1305,250
1581730500,1182,560
1581730800,1305,250
1581731100,1302,21
1581732900,1274,2
1581733500,1302,22
1581733800,1303,52
1581734400,1274,2
1581734700,1305,51
1581753900,1304,30
1581766500,1076,140
1581768600,1075,192
1581768900,1076,142
1581769200,1075,192
1581778500,1074,2
1581779100,1075,21
1581779700,1074,1
1581785400,1075,1
1581788700,1076,10
1581792600,1302,100
1581801600,1300,155
1581807300,1299,17
1581812400,1116,5
1581816000,1297,50
1581821700,1262,109
1581823500,1261,110
1581823800,1257,100
1581825000,1261,110
1581825300,1296,170
1581826200,1295,171
1581826500,1296,170
1581828300,1295,113
1581828600,1289,123
1581830700,1288,150
1581839400,1116,100
1581841200,1121,103
1581843300,1288,3
1581852000,1287,350
1581864000,1265,57
1581868500,1230,171
1581869700,1218,141
1581870000,1230,171
1581870300,1219,142
1581870900,1218,141
1581871500,1219,142
1581871800,1286,22
1581875700,1274,1
1581878700,1273,53
1581880500,1270,22
1581880800,1273,52
1581881100,1270,22
1581882600,1271,40
1581882900,1269,100
1581883200,1271,40
1581883500,1269,100
1581883800,1271,40
1581884100,1266,236
1581884700,1262,300
1581885000,1266,236
1581885300,1262,300
1581885600,1266,236
1581885900,1262,280
1581886800,1260,220
1581887100,1262,280
1581887700,1260,220
1581888300,1245,26
1581888900,1250,64
1581889200,1245,26
1581891300,1191,25
1581892200,1130,10
1581892800,1191,25
1581893100,1130,30
1581897300,1107,105
1581902400,1104,50
1581904500,1100,50
1581906300,1102,49
1581906600,1100,30
1581906900,1102,49
1581908100,1106,19
1581911100,1100,70
1581931200,1108,10
1581939300,1098,50
1581944700,1106,7
1581946800,1108,6
1581950400,1099,11
1581957600,1073,130
1581959700,1069,175
1581965100,966,20
1581966900,967,61
1581968700,965,283
1581974400,963,6
1581996600,968,120
1581997200,963,110
1581997800,968,124
1581999900,965,4
1582000200,1008,14
1582000500,965,4
1582000800,1008,14
1582001100,965,4
1582001400,1008,14
1582005600,966,50
1582008900,1016,1
1582017000,1081,105
1582018800,1095,505
1582020600,1099,450
1582028700,1098,20
1582032900,1000,15
1582033200,1098,44
1582034100,1000,15
1582036500,1019,149
1582036800,1022,130
1582037100,1019,149
1582037400,1022,130
1582037700,1019,149
1582038000,1081,70
1582040100,1069,40
1582051200,973,20
1582060200,995,350
1582063800,973,101
1582064400,978,127
1582067100,1000,26
1582068900,1024,1
1582069800,1073,21
1582070400,1024,1
1582070700,1076,96
1582071000,1073,21
1582071600,1076,96
1582073700,1075,86
1582074300,1063,11
1582075500,1071,25
1582077000,1077,14
1582077600,1071,25
1582077900,1095,114
1582078500,1077,14
1582078800,1098,100
1582079100,1095,114
1582079700,1098,100
1582084500,948,30
1582090500,1024,10
1582092300,973,70
1582094100,965,60
1582103100,1024,20
1582105500,989,80
1582106400,1024,20
1582106700,978,60
1582107000,989,80
1582107300,978,60
1582108500,1013,260
1582109700,1024,200
1582110300,1025,300
1582110600,1024,200
1582110900,1025,300
1582111200,1027,100
1582111500,1025,300
1582112100,1027,101
1582114200,1075,1
1582114500,1027,101
1582115400,1075,1
1582117200,1098,10
1582119300,1089,11
1582119600,1098,10
1582119900,1089,11
1582120500,1098,10
1582120800,1089,11
1582121100,1000,1
1582128900,973,10
1582130400,1073,310
1582131000,973,10
1582131900,1073,310
1582132200,1077,300
1582133100,1073,310
1582133400,1077,300
1582133700,1075,310
1582134000,1024,10
1582134300,1075,310
1582134600,1024,10
1582134900,1075,310
1582135200,1024,10
1582137300,1047,1
1582140900,1064,10
1582141200,1047,1
1582141500,1064,10
1582150200,1075,20
1582150800,1056,60
1582151100,1075,20
1582151700,1056,60
1582152000,1052,111
1582152300,1056,60
1582152600,1052,111
1582153500,1049,101
1582153800,1052,111
1582154100,1049,101
1582154400,1055,61
1582156500,1052,100
1582157100,1048,383
1582157400,1052,100
1582158000,1048,383
1582158600,1047,413
1582160400,1049,530
1582160700,1053,247
1582161300,1049,530
1582161600,1053,247
1582162500,1085,206
1582162800,1070,337
1582163100,1085,206
1582163700,1093,142
1582164300,1078,205
1582164600,1093,142
1582164900,1078,205
1582165200,1093,142
1582165500,1046,85
1582167300,1052,85
1582167600,1051,83
1582167900,1071,20
1582168500,1051,83
1582168800,1071,20
1582169700,1097,10
1582173300,1055,20
1582174500,1062,40
1582176600,1059,50
1582177200,1053,230
1582177800,1059,50
1582178100,1053,230
1582178400,1061,260
1582178700,1065,290
1582179300,1061,260
1582179900,1065,290
1582180800,1099,80
1582182000,1098,230
1582187400,1059,40
1582188000,1046,30
1582188900,1059,40
1582189200,1046,30
1582193100,1015,35
1582197000,1098,120
1582215600,1059,20
1582219200,1058,100
1582226400,1054,101
1582232100,1058,1
1582237500,1079,90
1582239300,1104,101
1582241100,1112,51
1582246800,1054,10
1582247100,1115,210
1582247400,1054,10
1582248000,1115,210
1582250100,1119,220
1582250400,1115,210
1582250700,1119,220
1582254600,1054,10
1582255800,1087,20
1582257600,1103,40
1582257900,1120,30
1582258500,1103,40
1582259100,1120,60
1582274700,1116,39
1582275300,1117,49
1582275900,1116,39
1582277700,1120,30
1582278000,1116,39
1582278300,1120,30
1582289100,1105,90
1582293900,1054,12
1582295100,1084,22
1582295400,1054,12
1582295700,1084,22
1582298400,1087,20
1582299300,1054,10
1582301400,1120,41
1582301700,1054,10
1582302000,1120,41
1582305600,1050,1
1582305900,1087,21
1582306200,1050,1
1582306500,1087,21
1582308600,1089,20
1582308900,1087,21
1582309500,1113,200
1582311900,1065,426
1582312800,1113,200
1582313100,1067,466
1582313400,1065,426
1582313700,1067,466
1582315800,1108,143
1582316400,1067,467
1582316700,1110,223
1582318500,1109,223
1582320600,1061,1
1582320900,1109,201
1582321200,1061,1
1582330200,1118,1000
1582332900,1119,8
1582333200,1118,1000
1582333500,1119,8
1582334700,1061,214
1582335000,1119,8
1582335600,1061,214
1582336500,1059,207
1582336800,1061,214
1582337400,1059,207
1582346700,1061,20
1582347600,1057,30
1582349700,1050,10
1582351200,1082,40
1582373100,1028,30
1582375800,1055,60
1582377600,1081,666
1582379400,1080,688
1582380900,1064,52
1582381500,1063,50
1582386300,1082,10
1582386600,1077,11
1582387500,1082,10
1582387800,1077,11
1582388100,949,281
1582388400,1077,11
1582388700,949,281
1582389300,939,1280
1582389600,949,281
1582389900,939,1280
1582390500,938,1276
1582391700,936,1087
1582392000,938,1337
1582392300,936,1087
1582392600,943,88
1582392900,936,1087
1582393500,939,302
1582393800,943,88
1582394100,939,302
1582395600,1013,725
1582396200,1011,749
1582397100,1013,725
1582397400,1011,749
1582397700,1035,561
1582398300,1056,461
1582401000,1026,35
1582404600,976,210
1582406400,980,353
1582408500,984,261
1582410000,986,216
1582411800,1001,130
1582412100,1004,30
1582412400,1001,130
1582412700,1004,30
1582413000,1001,130
1582413600,1004,30
1582413900,1050,120
1582415700,1063,181
1582419300,1064,131
1582421100,1081,88
1582430100,1080,100
1582441200,1078,110
1582446600,1080,1010
1582450500,1082,100
1582455900,1044,64
1582456500,1038,263
1582456800,1044,64
1582457400,1038,263
1582457700,1037,529
1582461600,1059,163
1582463400,1044,515
1582465500,1037,756
1582467000,1074,2450
1582468800,1057,4605
1582470600,1038,3735
1582472700,1044,2148
1582474500,1051,862
1582476300,1053,41
1582483500,1078,37
1582487100,1061,3
1582488900,1053,2
1582491300,1052,40
1582501500,1053,7
1582505700,1080,9
1582516200,948,395
1582518600,945,385
1582519200,948,395
1582519500,945,385
1582521900,1069,100
1582527600,1070,30
1582527900,1060,10
1582528500,1070,30
1582529100,1071,40
1582529400,1070,30
1582529700,1071,40
1582530300,1051,127
1582530600,1050,117
1582531800,1045,97
1582532100,1050,117
1582532400,1045,97
1582533300,1075,10
1582533600,1045,97
1582533900,1075,10
1582534500,1061,80
1582536900,1059,70
1582545900,1055,10
1582558800,1059,5
1582575000,1080,1
1582576800,1073,41
1582577100,1080,1
1582577700,1073,41
1582578600,1075,72
1582580700,1079,32
1582584900,1077,175
1582585200,1079,135
1582585500,1077,175
1582585800,1076,76
1582588200,1072,42
1582588800,1068,3
1582589100,1072,42
1582589400,1068,3
1582589700,1053,2
1582594800,1020,160
1582595100,1018,170
1582596300,1022,180
1582597800,1024,140
1582598100,1022,300
1582598400,1024,140
1582599000,1027,130
1582599300,1024,140
1582599600,1028,170
1582600500,1046,50
1582601700,1058,66
1582603800,1099,16
1582610700,1183,50
1582621800,1141,20
1582623600,1142,90
1582623900,1141,20
1582624200,1137,80
1582624500,1142,90
1582624800,1137,80
1582625100,1142,90
1582625400,1143,70
1582626600,1150,85
1582626900,1143,70
1582627200,1150,85
1582627800,1183,15
1582647300,1192,182
1582648800,1193,161
1582649100,1192,182
1582649400,1193,161
1582654800,1106,26
1582659600,1110,1491
1582659900,1106,30
1582660200,1110,1491
1582662000,1117,1591
1582662600,1116,1611
1582663200,1179,150
1582663500,1117,1591
1582663800,1179,141
1582672500,1170,20
1582674600,1176,78
1582676400,1179,58
1582687200,1174,111
1582691100,1178,44
1582696500,1168,100
1582698300,1170,120
1582699200,1172,40
1582700700,1180,20
1582712100,2141,27
1582714800,3000,10
1582716300,2657,30
1582718400,1720,81
1582718700,2657,30
1582719000,1720,81
1582719900,1169,51
1582720200,1313,82
1582720500,1169,51
1582720800,1313,82
1582721400,1550,31
1582724400,1507,600
1582725300,1550,100
1582725600,1507,600
1582727700,1492,510
1582728900,1163,10
1582729500,1958,114
1582730700,1951,115
1582731600,2181,125
1582733700,2915,22
1582734000,2999,21
1582734300,2915,22
1582735200,2999,21
1582735500,1921,76
1582737300,1687,205
1582738800,1560,130
1582739700,1715,76
1582740300,1560,130
1582740900,1715,76
1582743300,1108,10
1582744800,1135,32
1582746300,1345,132
1582747200,1365,122
1582747500,1345,132
1582747800,1413,100
1582748100,1365,122
1582748400,1425,101
1582749000,1413,100
1582749300,1425,101
1582749900,1511,101
1582750500,1517,102
1582751100,1511,101
1582751400,1517,102
1582753200,1347,193
1582753500,1181,102
1582754100,1657,312
1582755300,1767,570
1582755900,1881,478
1582756500,1767,570
1582756800,1881,478
1582757400,1900,260
1582757700,1895,470
1582758300,1900,260
1582758600,1899,21
1582759200,1900,260
1582759500,1899,21
1582764600,1643,30
1582767900,2098,201
1582771200,2999,150
1582771500,2098,201
1582771800,2999,150
1582782000,2865,220
1582783200,2851,200
1582783500,2865,220
1582783800,2851,200
1582791600,1300,40
1582794600,1334,41
1582795800,1433,63
1582796700,1418,230
1582798200,1413,230
1582798500,1418,231
1582798800,1413,230
1582802700,1800,10
1582805400,1359,316
1582805700,1800,10
1582806000,1345,306
1582806300,1359,316
1582806900,1345,306
1582809000,1998,110
1582813500,1440,72
1582813800,1770,12
1582814100,1440,72
1582815000,1618,171
1582816500,1609,160
1582818000,1749,101
1582824900,1747,44
1582827600,1746,50
1582827900,1747,42
1582828500,1746,50
1582829400,1739,91
1582832100,1735,45
1582833900,1777,5
1582834500,1784,4
1582834800,1777,5
1582835400,1747,71
1582840500,1587,4
1582842900,1686,15
1582843500,1587,4
1582844100,1632,41
1582846500,1624,40
1582848000,1696,126
1582855200,1695,200
1582858800,1681,11
1582860600,1696,1
1582866300,1534,120
1582868100,1543,140
1582869900,1600,20
1582871700,1549,2
1582877100,1599,20
1582879200,1650,93
1582884600,1599,10
1582886400,1521,40
1582888200,1496,30
1582891800,1434,15
1582893900,1406,45
1582894200,1434,15
1582894500,1406,45
1582895100,1434,15
1582895400,1406,45
1582895700,1392,30
1582897800,1400,200
1582908600,1352,28
1582912200,1334,13
1582914000,1328,30
1582925700,1256,125
1582928700,1298,397
1582929000,1256,125
1582929300,1318,273
1582929600,1298,397
1582929900,1318,273
1582932600,1320,1
1582934100,1090,4
1582934700,882,14
1582935000,1090,4
1582935600,882,14
1582937400,800,10
1582938300,882,14
1582938600,800,10
1582939200,1329,100
1582942200,1486,8
1582944000,1500,7
1582944300,1486,8
1582944600,1500,7
1582947900,1350,2
1582960200,1499,1
1582962300,1397,99
1582962600,1499,1
1582962900,1397,99
1582963200,1396,98
1582964700,1447,194
1582965300,1396,98
1582965600,1447,194
1582965900,1498,98
1582966200,1447,194
1582966500,1489,108
1582967400,1498,98
1582967700,1489,108
1582969200,1327,20
1582969500,1314,18
1582970400,1397,18
1582970700,1314,18
1582971300,1430,23
1582972200,1550,15
1582977000,1267,92
1582984800,1519,21
1582987500,1348,61
1582987800,1519,21
1582988100,1348,61
1582988400,1349,70
1582993500,1328,240
1582993800,1349,140
1582994100,1328,240
1582995300,1317,310
1582995900,1314,350
1582996500,1300,250
1582996800,1314,350
1582997400,1300,150
1582998600,1308,61
1582998900,1300,150
1582999200,1345,111
1583006400,1207,1
1583008200,1265,31
1583010600,1267,30
1583014200,1193,11
1583016000,1245,142
1583017800,1250,131
1583019600,1117,20
1583026800,800,22
1583035800,832,122
1583037600,999,40
1583041200,1000,20
1583046900,1129,100
1583048700,1127,101
1583050500,974,21
1583063400,975,50
1583070600,900,40
1583078100,925,10
1583081400,830,30
1583085900,925,11
1583099700,924,100
1583101500,937,400
1583103300,942,330
1583105100,958,80
1583106900,969,50
1583108700,968,1
1583114400,967,10
1583119500,940,60
1583121600,961,360
1583123400,966,300
1583125200,967,1
1583150700,960,100
1583152500,954,136
1583154300,939,36
1583158200,976,100
1583167500,978,111
1583167800,900,1
1583169000,978,111
1583172900,976,30
1583176500,938,5
1583178300,881,2
1583180400,975,1
1583183700,977,106
1583187000,976,24
1583187300,977,116
1583187600,976,24
1583189100,977,44
1583190000,942,54
1583190300,977,44
1583190600,929,40
1583190900,942,54
1583191200,929,40
1583191500,881,20
1583191800,929,40
1583192400,881,20
1583194500,978,6
1583198400,926,1
1583198700,965,4
1583199600,926,107
1583205600,899,101
1583219700,900,44
1583229300,899,1
1583249100,895,98
1583253000,880,1
1583258700,894,100
1583262000,898,130
1583265900,899,53
1583267100,893,72
1583267400,899,53
1583267700,893,72
1583268300,881,22
1583268600,893,72
1583268900,881,22
1583270700,880,20
1583273100,899,27
1583279700,926,10
1583287800,925,1380
1583288400,926,1421
1583288700,925,1380
1583291400,926,100
1583291700,925,80
1583292300,926,100
1583318700,974,20
1583325000,976,401
1583328900,974,1
1583333100,978,6
1583341200,974,90
1583343600,973,60
1583352000,978,90
1583357100,990,20
1583358300,987,24
1583360100,973,4
1583360700,987,24
1583361000,973,4
1583361900,965,15
1583362200,963,14
1583362500,965,15
1583365500,970,140
1583370300,972,3
1583370900,950,103
1583371200,972,3
1583371500,950,103
1583371800,972,3
1583372400,950,103
1583377800,999,51
1583392800,975,10
1583401500,974,21
1583401800,975,23
1583402100,974,51
1583405700,975,5
1583406300,974,35
1583406600,975,5
1583423700,974,15
1583429400,975,1
1583438700,985,10
1583444100,975,120
1583447700,983,161
1583449500,988,402
1583451600,992,241
1583452200,976,30
1583455200,975,14
1583457000,982,23
1583458800,995,9
1583466000,976,96
1583467800,975,106
1583473500,962,1
1583481000,973,10
1583482800,953,12
1583484600,855,42
1583490300,949,52
1583492100,958,112
1583493900,959,110
1583495700,910,40
1583499300,957,2
1583503200,899,14
1583508600,895,30
1583512200,899,22
1583516100,913,21
1583517900,914,20
1583519700,913,10
1583523300,900,40
1583526900,897,136
1583528700,953,45
1583530500,928,61
1583532300,943,121
1583534100,959,101
1583535900,936,2
1583537700,914,1
1583539500,957,10
1583544900,914,6
1583551500,959,1
1583564400,961,1
1583564700,959,31
1583565300,961,1
1583580600,960,42
1583580900,961,1
1583581800,960,42
1583586000,959,220
1583591700,958,258
1583592000,955,58
1583595300,954,240
1583598600,950,50
1583600400,949,60
1583604000,950,10
1583604300,949,10
1583604600,950,10
1583607600,942,150
1583607900,950,110
1583608200,942,150
1583609400,927,50
1583613300,936,70
1583615700,945,40
1583616600,950,30
1583616900,933,10
1583619300,930,20
1583619600,927,10
1583622300,933,201
1583629500,949,180
1583637000,948,20
1583646000,947,40
1583666700,946,200
1583675700,947,121
1583682900,948,40
1583685000,949,80
1583686500,950,111
1583699100,954,54
1583713800,957,101
1583715600,958,201
1583717400,960,126
1583721000,965,170
1583722800,970,101
1583739300,980,5
1583759700,944,101
1583767200,980,100
1583778000,984,37
1583779800,985,56
1583787300,984,80
1583792700,990,1
1583799900,995,2
1583804700,960,310
1583805900,959,300
1583808000,1000,130
1583832300,965,20
1583835900,983,19
1583837700,1025,26
1583841600,1013,100
1583847000,1014,21
1583850600,1050,20
1583877900,1040,161
1583879700,1025,61
1583890800,1049,100
1583892900,1048,104
1583896800,1049,50
1583911200,1019,165
1583914800,1048,106
1583916900,1040,135
1583918700,1039,130
1583928000,1000,40
1583935200,1011,210
1583938800,1009,101
1583953500,1008,121
1583955300,1006,41
1583957100,1001,120
1583958900,1000,100
1583975100,992,10
1583978700,998,20
1583998500,997,11
1584006300,999,20
1584018000,1020,10
1584021600,973,50
1584025200,949,200
1584027000,959,261
1584028800,972,211
1584030600,951,162
1584032400,800,12
1584036000,771,87
1584038100,757,57
1584041700,927,1
1584045300,935,170
1584047100,948,90
1584048900,973,1200
1584050700,975,1140
1584056100,974,21
1584059700,972,100
1584063300,971,110
1584076200,975,40
1584078000,974,47
1584079800,973,18
1584081600,975,211
1584098100,950,76
1584102000,940,1
1584105600,881,50
1584111300,757,10
1584114900,977,190
1584118500,874,17
1584120600,916,114
1584122400,935,125
1584124200,974,39
1584126000,978,65
1584127800,980,52
