timestamp,avg,qty
1584135000,953,80
1584136800,798,14
1584138900,910,31
1584142500,888,55
1584144300,886,51
1584146100,900,30
1584147900,870,80
1584149700,853,50
1584151500,899,110
1584153300,906,130
1584155100,943,240
1584158700,925,26
1584177000,942,160
1584180600,941,70
1584191700,940,134
1584193500,939,214
1584199200,930,10
1584201000,935,6
1584204600,929,50
1584206400,931,81
1584208200,936,51
1584213900,951,61
1584217500,949,30
1584222900,948,4
1584230100,950,5
1584235500,949,10
1584243000,947,20
1584246600,946,125
1584250200,931,17
1584252000,924,57
1584253800,921,40
1584255600,943,10
1584261000,935,20
1584264600,934,1
1584270300,949,1
1584279300,948,311
1584283200,949,10
1584290400,945,302
1584292500,939,102
1584297900,950,30
1584303300,953,34
1584305100,956,65
1584306900,959,32
1584309000,958,71
1584312600,957,132
1584314400,955,152
1584316200,950,41
1584319800,955,30
1584321900,953,44
1584323700,949,11
1584325500,950,10
1584338400,946,8
1584340200,948,658
1584342000,949,690
1584353100,925,10
1584356700,910,20
1584360600,925,49
1584366000,914,1
1584387900,925,101
1584393300,930,261
1584395100,932,407
1584396900,934,146
1584398700,940,30
1584402300,936,181
1584404100,933,105
1584405900,936,10
1584407700,939,6
1584413100,933,16
1584414900,935,26
1584416700,939,11
1584420300,937,10
1584425700,935,164
1584427500,933,64
1584429600,937,100
1584435000,938,250
1584442500,937,1000
1584446100,936,510
1584451800,937,320
1584457200,936,201
1584460800,937,11
1584462600,936,16
1584475500,917,50
1584479100,919,123
1584482700,920,100
1584484500,902,98
1584488100,903,771
1584489900,904,674
1584491700,935,1
1584493500,934,6
1584502500,935,50
1584506400,934,86
1584524700,939,1
1584526800,944,2
1584528600,957,50
1584530400,956,150
1584555900,887,145
1584557700,855,143
1584559500,912,101
1584561300,670,30
1584563100,677,40
1584564900,901,232
1584566700,911,242
1584570300,899,15
1584572100,896,304
1584573900,897,300
1584575700,956,50
1584583200,933,4
1584585000,911,2
1584586800,872,31
1584588600,882,130
1584590400,887,101
1584592200,935,57
1584594000,931,150
1584595800,929,94
1584599700,955,100
1584606900,880,20
1584614400,953,100
1584623700,856,20
1584627300,951,1060
1584629100,953,1060
1584630900,957,20
1584632700,950,50
1584634500,942,170
1584636300,940,121
1584638100,950,1
1584640200,948,600
1584642000,947,618
1584645600,946,76
1584649200,901,1
1584652800,947,1030
1584656400,945,105
1584658200,941,135
1584662100,944,50
1584665700,939,190
1584669300,944,27
1584671100,938,166
1584672900,921,256
1584675000,901,111
1584676800,944,2
1584696600,943,214
1584698700,899,4
1584702300,943,20
1584705900,940,101
1584707700,735,1
1584709500,850,92
1584711300,852,142
1584713100,856,50
1584714900,940,72
1584718800,939,157
1584720600,935,100
1584727800,900,106
1584729600,902,113
1584731400,930,8
1584736800,928,1
1584756900,927,12
1584760500,928,11
1584762600,925,12
1584764400,857,111
1584766200,923,136
1584768000,924,125
1584777300,919,20
1584783000,918,231
1584784800,912,32
1584786600,919,2
1584790200,881,101
1584793800,910,20
1584799500,899,100
1584803100,910,1
1584804900,885,11
1584808500,891,70
1584810300,893,190
1584812100,895,140
1584815700,854,221
1584817500,855,222
1584819300,919,1
1584821100,849,100
1584828300,895,100
1584831900,896,80
1584835800,910,11
1584844800,920,50
1584846600,908,150
1584848400,906,146
1584850200,914,46
1584852300,915,20
1584863100,912,98
1584864900,909,48
1584870600,904,1
1584874200,905,10
1584883500,908,34
1584885300,909,81
1584887100,908,165
1584892500,913,40
1584896100,912,161
1584901500,909,10
1584908700,908,32
1584914400,905,24
1584916200,909,40
1584918000,906,302
1584921600,904,300
1584923400,906,610
1584925200,909,352
1584929100,906,121
1584930900,907,242
1584932700,908,132
1584936300,899,121
1584950700,950,1800
1584952500,949,1820
1584956100,922,20
1584958200,940,91
1584960000,948,61
1584982200,947,107
1584985800,930,2
1584989400,929,141
1584991200,925,164
1584993000,924,124
1584994800,930,100
1585013100,929,69
1585016700,930,25
1585026600,923,25
1585028400,926,105
1585030200,928,100
1585032000,918,120
1585034100,919,140
1585035900,923,40
1585037700,922,20
1585041300,925,30
1585047000,920,315
1585050600,929,30
1585054200,910,402
1585056000,909,510
1585058100,910,114
1585063500,875,353
1585065300,884,452
1585067400,915,105
1585074600,917,210
1585076400,920,200
1585078200,919,501
1585081800,920,59
1585085400,915,620
1585087200,911,371
1585089000,919,62
1585090800,920,71
1585096200,916,161
1585098300,918,301
1585100100,920,140
1585103700,919,71
1585107300,920,150
1585125300,909,3001
1585128900,908,904
1585136400,891,141
1585138200,885,112
1585141800,906,20
1585145700,903,10
1585155000,902,125
1585156800,900,70
1585162200,902,131
1585164000,903,50
1585171200,902,311
1585178700,903,30
1585185900,902,270
1585194900,901,130
1585196700,900,105
1585211400,920,100
1585213200,919,220
1585217100,920,108
1585246800,750,175
1585249200,747,185
1585251000,700,10
1585254600,917,42
1585256400,895,342
1585258200,896,338
1585260000,928,38
1585267200,926,20
1585274700,911,60
1585276500,896,180
1585278300,891,180
1585281900,927,65
1585285500,905,156
1585287300,893,100
1585290900,928,1
1585294800,925,20
1585300200,924,21
1585305900,910,50
1585308000,908,10
1585311600,893,37
1585315200,908,21
1585317300,899,52
1585319100,893,61
1585320900,891,130
1585322700,892,180
1585324500,895,81
1585326300,891,41
1585328100,892,181
1585341000,915,2
1585342800,919,52
1585348200,915,120
1585350000,898,28
1585352100,909,58
1585353900,908,61
1585357500,904,890
1585359300,902,1352
1585361100,901,534
1585362900,919,52
1585364700,914,34
1585366500,916,54
1585368300,919,41
1585370100,918,171
1585377600,916,21
1585379400,915,21
1585381200,912,10
1585383300,910,30
1585385100,909,20
1585394400,910,10
1585398000,903,13
1585399800,901,10
1585403400,908,152
1585405200,909,150
1585407000,902,12
1585410900,879,42
1585412700,876,36
1585414500,904,212
1585419900,906,110
1585421700,895,261
1585423500,890,181
1585425300,906,42
1585427100,905,144
1585428900,904,133
1585432500,846,5932
1585434300,847,6112
1585436100,894,1461
1585440000,895,76
1585445400,885,50
1585449000,886,18
1585450800,891,20
1585452600,892,125
1585456200,864,70
1585458000,877,130
1585459800,863,260
1585461600,862,250
1585463400,892,70
1585465200,860,125
1585467000,853,105
1585469100,894,100
1585474500,891,17
1585476300,883,37
1585478100,877,22
1585501800,888,101
1585510800,887,152
1585514400,882,100
1585518000,876,230
1585521600,875,950
1585530900,874,101
1585538100,747,56
1585540200,704,166
1585542000,694,117
1585543800,874,2
1585547400,820,70
1585549200,856,210
1585551000,875,140
1585556700,869,121
1585560300,852,2
1585562100,858,151
1585563900,859,150
1585571400,850,80
1585575300,793,100
1585578900,787,2
1585584600,857,40
1585588200,858,1
1585590000,852,32
1585593600,859,122
1585602600,824,120
1585604400,782,870
1585606500,778,780
1585608300,850,165
1585611900,853,160
1585617300,855,1
1585623000,854,142
1585626600,836,33
1585630200,853,179
1585634100,854,384
1585637700,849,50
1585643400,818,50
1585647000,837,120
1585649100,841,150
1585650900,858,135
1585652700,859,115
1585654500,861,10
1585658100,848,52
1585659900,855,141
1585661700,860,100
1585663500,863,2
1585678200,861,30
1585681800,862,257
1585683600,863,361
1585687200,861,4
1585691100,858,95
1585694700,857,17
1585696500,862,102
1585698300,863,251
1585703700,866,194
1585705500,877,51
1585707600,863,50
1585709400,870,92
1585711200,879,53
1585713000,880,121
1585724100,900,51
1585729800,950,1
1585733400,889,52
1585737000,950,100
1585742400,960,21
1585746300,959,101
1585748100,887,22
1585749900,947,121
1585751700,960,100
1585755300,911,21
1585757100,949,150
1585758900,956,130
1585764600,955,1
1585768200,953,32
1585771800,913,110
1585777200,908,1203
1585779000,906,608
1585780800,932,159
1585782900,923,174
1585784700,921,201
1585788300,845,200
1585791900,944,134
1585795500,918,79
1585799100,944,121
1585803000,884,101
1585804800,903,150
1585806600,943,100
1585808400,944,134
1585810200,945,164
1585812000,950,231
1585828500,952,41
1585830300,953,30
1585833900,952,100
1585848600,951,300
1585850400,950,192
1585855800,932,3231
1585857600,902,2042
1585861200,950,521
1585865100,941,92
1585866900,932,63
1585868700,933,21
1585870500,932,91
1585872300,933,1292
1585875900,946,237
1585877700,948,208
1585879500,935,104
1585881300,939,203
1585883400,945,121
1585885200,948,22
1585890600,943,10
1585896000,948,48
1585898100,943,248
1585901700,944,128
1585907400,945,50
1585909200,953,10
1585914900,943,30
1585918800,942,40
1585926000,941,100
1585933200,939,32
1585935000,935,130
1585940700,937,31
1585944300,939,72
1585947900,938,112
1585953300,939,48
1585955100,942,49
1585975200,940,121
1585979100,916,32
1585980900,934,161
1585982700,939,1340
1585986300,941,10
1585990200,936,660
1585992000,935,694
1585993800,934,80
1585995600,937,50
1585997400,935,1
1585999200,929,47
1586002800,936,21
1586008200,929,30
1586013600,928,83
1586015400,920,12
1586017500,917,50
1586021100,916,1
1586022900,912,42
1586024700,911,109
1586026800,909,137
1586030100,902,31
1586031900,904,51
1586033700,907,62
1586035500,904,74
1586039100,909,238
1586042700,910,170
1586044500,914,76
1586046300,904,38
1586048100,883,202
1586051700,909,202
1586053500,910,221
1586055300,916,21
1586064300,925,720
1586068200,921,30
1586070000,925,1029
1586071800,924,1074
1586075400,922,130
1586082600,921,6200
1586086200,922,1200
1586089800,921,1592
1586095500,919,20
1586099100,908,40
1586109900,909,290
1586111700,899,53
1586113500,906,173
1586115300,911,191
1586117100,919,41
1586118900,916,50
1586120700,917,131
1586122500,918,302
1586129700,917,231
1586133600,918,123
1586135400,914,175
1586137200,908,81
1586153400,907,101
1586160600,908,230
1586166000,907,106
1586181000,906,62
1586186400,898,20
1586188200,902,56
1586190000,905,147
1586193600,906,21
1586195400,900,65
1586197200,907,694
1586200800,919,21
1586202900,912,32
1586204700,899,11
1586206500,919,10
1586208300,906,101
1586210100,910,190
1586211900,915,151
1586213700,918,112
1586215500,920,60
1586217300,910,200
1586220900,909,1
1586224500,906,130
1586232000,910,472
1586235600,898,111
1586239200,907,2500
1586242800,910,250
1586246400,898,26
1586250300,908,1882
1586252100,916,1181
1586253900,917,510
1586262900,916,200
1586272200,918,29
1586274000,919,170
1586275800,918,153
1586277600,916,13
1586279400,918,11
1586284800,909,24
1586286600,889,7
1586288400,908,200
1586290200,903,335
1586292000,896,135
1586293800,916,102
1586297700,917,50
1586299500,915,65
1586301300,907,74
1586303100,915,289
1586304900,913,280
1586306700,898,59
1586308500,918,159
1586322000,915,11
1586322300,918,10
1586323500,917,27
1586327100,919,30
1586332500,905,300
1586334300,908,370
1586336100,919,106
1586337900,904,6
1586339700,1167,11
1586341500,1164,12
1586343300,1161,2
1586345100,1195,1
1586346900,1165,1
1586348700,1130,125
1586352300,1086,1
1586354100,1082,20
1586358600,1084,106
1586364000,1044,56
1586365800,1040,50
1586367600,1039,200
1586369400,1038,450
1586371200,1037,310
1586382300,998,10
1586384100,990,260
1586385900,989,451
1586389500,941,208
1586391300,922,189
1586394900,904,41
1586396700,944,152
1586398500,970,242
1586400300,979,146
1586402100,976,166
1586405700,965,20
1586409300,919,23
1586411100,927,33
1586412900,929,60
1586414700,934,80
1586416500,948,30
1586420100,933,200
1586424000,934,126
1586425800,932,2
1586427600,938,260
1586433000,942,1800
1586434800,941,1802
1586436600,937,121
1586438700,928,219
1586440500,919,100
1586444100,918,142
1586454900,914,61
1586456700,908,20
1586458500,917,135
1586462100,918,90
1586463900,919,220
1586465700,920,130
1586467500,917,510
1586469300,916,610
1586471100,915,610
1586474700,914,11
1586478300,915,90
1586487600,911,150
1586491200,914,69
1586493000,912,41
1586496300,915,7
1586504700,916,428
1586506500,917,121
1586512200,915,1039
1586521200,916,50
1586523000,915,141
1586530200,914,90
1586535600,913,1
1586543100,908,233
1586544900,909,304
1586546700,906,171
1586548500,915,20
1586550300,914,22
1586552100,902,173
1586553900,906,231
1586555700,917,105
1586559300,916,224
1586562900,914,240
1586564700,913,150
1586568300,908,100
1586570100,906,130
1586571900,911,580
1586575500,901,14
1586577300,913,21
1586579100,914,121
1586586300,910,392
1586588100,908,814
1586589900,907,522
1586591700,910,50
1586595300,912,100
1586597100,910,216
1586600700,909,10
1586606100,903,4
1586607900,907,13
1586609700,909,10
1586613300,908,60
1586622300,903,41
1586624100,902,31
1586625900,905,61
1586627700,904,131
1586629500,903,100
1586637000,902,71
1586638800,900,425
1586640600,899,472
1586642400,898,380
1586646000,899,38
1586647800,897,147
1586651400,898,56
1586653200,899,41
1586655000,897,52
1586656800,896,57
1586658600,890,5
1586660400,899,2
1586675100,870,1000
1586676900,873,1110
1586678700,902,300
1586686200,906,1300
1586691600,905,255
1586693400,907,300
1586695200,908,641
1586697000,909,411
1586698800,917,78
1586702400,916,60
1586709900,914,174
1586718900,915,51
1586729700,914,170
1586731500,913,161
1586733300,903,132
1586735100,899,531
1586736900,898,580
1586738700,896,252
1586740500,897,57
1586742300,905,117
1586744100,877,2187
1586748000,910,250
1586749800,911,302
1586751000,908,82
1586752200,877,1415
1586754000,876,2096
1586757900,878,217
1586759700,876,1
1586761500,900,10
1586763300,902,120
1586766900,907,21
1586768700,913,111
1586770500,914,110
1586772300,898,139
1586774100,899,181
1586777700,891,21
1586779500,914,40
1586781300,913,319
1586783100,912,279
1586785200,913,40
1586794200,912,85
1586797800,911,130
1586799600,905,154
1586801400,889,731
1586803200,885,1127
1586805000,882,605
1586806800,877,1383
1586808600,876,2679
1586810400,883,2536
1586812200,894,1084
1586814000,895,12
1586817600,878,782
1586821200,896,76
1586823000,900,135
1586824800,901,2221
1586828400,902,168
1586830200,901,121
1586837700,899,130
1586843100,898,63
1586846700,899,100
1586848500,897,181
1586852400,898,10
1586856000,897,100
1586857800,891,631
1586861400,897,61
1586868900,899,30
1586870700,892,140
1586872500,891,260
1586874300,890,310
1586885100,889,61
1586886900,888,80
1586888700,887,80
1586892300,881,32
1586894100,812,318
1586895900,837,469
1586897700,887,242
1586899500,888,186
1586906700,882,74
1586908500,880,73
1586910300,848,7
1586912100,876,274
1586913900,878,305
1586915700,882,62
1586917500,876,29
1586921100,884,56
1586922900,861,160
1586924700,870,250
1586926800,887,230
1586928600,888,100
1586930400,887,101
1586932200,886,1101
1586937600,890,30
1586939400,895,70
1586941200,899,70
1586946600,900,54
1586948400,905,32
1586950200,915,262
1586953800,917,32
1586959200,916,310
1586966700,917,353
1586968500,916,653
1586970300,914,331
1586975700,907,68
1586977500,909,329
1586979300,910,362
1586981100,906,546
1586984700,909,185
1586988300,908,104
1586994000,905,34
1586995800,903,128
1586997600,904,117
1586999400,908,31
1587003300,909,144
1587012300,906,371
1587014100,905,251
1587016500,908,40
1587021900,910,27
1587033000,911,40
1587034800,917,10
1587038400,914,13
1587040200,907,18
1587042300,914,158
1587044100,910,333
1587047700,916,200
1587060300,917,63
1587069300,902,141
1587071100,901,131
1587072900,918,33
1587085800,917,77
1587093000,916,50
1587094800,919,10
1587096600,925,20
1587098400,935,140
1587100500,937,120
1587104100,917,56
1587105900,936,1235
1587107700,937,1830
1587109500,944,1330
1587111300,950,700
1587113100,998,630
1587114900,986,730
1587116700,917,101
1587123900,901,30
1587127800,937,112
1587129600,913,312
1587131400,909,220
1587133200,938,60
1587135000,947,70
1587136800,976,56
1587138600,951,27
1587140400,972,61
1587142200,978,345
1587144000,990,727
1587145800,998,492
1587149400,997,8
1587153000,984,80
1587154800,974,220
1587156600,986,380
1587158400,993,311
1587160200,985,721
1587162300,984,310
1587167700,985,20
1587176700,957,50
1587178500,964,93
1587180300,963,176
1587182100,960,133
1587183900,959,33
1587185700,958,133
1587189300,937,350
1587191100,921,200
1587192900,959,1000
1587196500,964,1
1587198300,921,30
1587202200,965,100
1587209400,964,22
1587211200,925,159
1587213000,921,145
1587214800,964,157
1587222000,958,240
1587224100,959,285
1587225900,954,355
1587227700,951,220
1587231300,950,147
1587233100,925,1189
1587234900,923,1168
1587236700,921,26
1587238500,951,226
1587242100,934,255
1587243900,929,198
1587245700,949,3
1587247500,932,60
1587249300,937,161
1587251100,941,182
1587252900,946,112
1587254700,960,61
1587265500,963,75
1587267600,962,105
1587271200,959,1
1587274800,960,21
1587276600,961,1
1587278400,963,25
1587285600,960,50
1587296400,958,101
1587302100,924,100
1587305700,913,100
1587309300,920,140
1587312900,921,55
1587314700,893,223
1587316500,890,201
1587318300,928,200
1587323700,925,223
1587325500,927,214
1587327300,928,101
1587330900,902,361
1587332700,889,243
1587334500,923,34
1587336300,903,4
1587338100,899,93
1587339900,904,232
1587341700,901,292
1587343800,899,178
1587345600,897,68
1587347400,888,52
1587349200,919,32
1587352800,916,47
1587356400,915,100
1587360000,914,170
1587363600,910,81
1587367500,911,21
1587369300,914,20
1587371100,913,33
1587382200,908,121
1587384000,909,208
1587385800,912,87
1587402000,911,95
1587403800,901,123
1587405600,899,178
1587407700,902,201
1587409500,901,153
1587413100,900,160
1587416700,898,460
1587418500,897,360
1587420300,901,113
1587422100,900,133
1587423900,901,240
1587425700,902,230
1587427500,917,30
1587429300,919,20
1587431100,918,45
1587434700,902,30
1587438300,900,130
1587440100,899,130
1587443700,900,37
1587445500,899,27
1587449100,898,9
1587450900,919,309
1587452700,920,300
1587454800,927,250
1587456600,924,130
1587458400,928,115
1587463800,927,20
1587467400,926,1160
1587471300,927,1040
1587473100,926,1200
1587474900,911,130
1587476700,902,381
1587486000,918,30
1587487800,925,131
1587491400,926,35
1587493200,925,60
1587502200,916,221
1587504000,918,321
1587505800,924,142
1587507600,925,81
1587509400,926,581
1587513000,925,370
1587518400,927,20
1587528000,928,211
1587529800,927,300
1587543000,926,111
1587544800,925,108
1587548700,924,314
1587552300,923,50
1587557700,926,12
1587561300,917,92
1587563400,913,162
1587565200,915,116
1587567000,924,24
1587568800,925,22
1587585000,924,231
1587586800,920,431
1587588600,917,200
1587592500,908,131
1587596100,909,20
1587603300,910,181
1587605100,912,70
1587606900,917,24
1587608700,913,14
1587610500,923,10
1587614400,915,166
1587616200,911,90
1587618000,902,111
1587627300,916,95
1587629100,917,155
1587630900,920,60
1587636600,921,112
1587638400,922,102
1587642300,914,1120
1587644100,899,450
1587647700,910,100
1587649500,917,30
1587651300,918,40
1587653400,920,216
1587655200,918,237
1587657000,914,51
1587658800,920,151
1587660600,913,331
1587662400,909,210
1587664200,919,10
1587666000,917,100
1587667800,918,130
1587669600,919,281
1587673200,918,30
1587675000,914,40
1587676800,905,60
1587678600,908,65
1587680400,918,75
1587682500,914,871
1587686100,911,40
1587687900,917,143
1587693300,916,212
1587695100,917,471
1587698700,918,239
1587702300,917,210
1587708000,912,150
1587709800,914,201
1587711600,917,201
1587717000,900,20
1587718800,912,57
1587720900,919,537
1587732000,907,116
1587733800,911,166
1587735600,921,151
1587739200,906,40
1587741000,916,671
1587744600,917,163
1587746400,915,178
1587748200,906,130
1587750000,913,153
1587751800,918,112
1587753600,920,32
1587775500,906,68
1587777300,897,40
1587779100,919,302
1587780900,915,372
1587783000,904,90
1587784800,918,115
1587788400,917,140
1587790200,918,140
1587795600,930,100
1587797400,936,300
1587799200,940,220
1587801300,942,20
1587804900,945,2030
1587817800,908,75
1587828900,917,150
1587830700,938,1401
1587832500,940,1550
1587836100,939,230
1587843300,934,71
1587845100,932,101
1587846900,926,198
1587848700,927,201
1587850500,936,153
1587854100,934,252
1587855900,933,563
1587857700,932,312
1587859800,929,100
1587863400,927,250
1587867000,928,370
1587870600,929,32
1587879900,918,110
1587883500,921,255
1587885300,925,114
1587887100,920,47
1587888900,915,83
1587898200,909,414
1587900300,905,214
1587902100,884,134
1587903900,893,494
1587905700,903,511
1587907500,913,211
1587909300,900,60
1587911100,845,201
1587912900,833,251
1587914700,819,258
1587916500,827,208
1587918300,750,270
1587920100,822,502
1587921900,875,305
1587923700,832,123
1587925500,919,651
1587927300,917,641
1587929400,900,70
1587931200,917,2030
1587933000,918,2301
1587934800,919,327
1587936600,883,182
1587938400,879,161
1587942000,919,131
1587943800,918,241
1587945600,917,140
1587947400,916,130
1587949200,903,141
1587951000,865,57
1587952800,870,36
1587954600,891,20
1587956400,874,28
1587958500,887,160
1587960300,886,172
1587962100,874,41
1587967500,850,61
1587969600,859,102
1587971400,873,81
1587975000,868,12
1587976800,848,2
1587978600,872,530
1587980400,871,660
1587982500,869,430
1587986100,872,60
1587987900,873,41
1587989700,874,11
1587993300,873,112
1587995100,868,134
1587996900,863,172
1587998700,866,151
1588000500,873,115
1588002300,868,244
1588004100,865,140
1588005900,872,1
1588016700,876,660
1588018500,891,296
1588020300,889,385
1588026000,848,150
1588029600,858,315
1588031400,870,155
1588035000,869,391
1588036800,852,326
1588040400,858,70
1588042200,848,90
1588044000,859,105
1588045800,856,115
1588047600,863,260
1588049400,864,225
1588051200,852,86
1588053300,862,73
1588055100,863,32
1588056900,843,70
1588058700,836,50
1588060500,840,122
1588064100,848,5
1588071600,825,3
1588077000,827,110
1588080600,848,51
1588086000,836,90
1588087800,844,825
1588089900,846,770
1588093500,827,331
1588095300,812,201
1588097100,824,50
1588098900,832,30
1588100700,844,120
1588106100,843,42
1588107900,814,241
1588109700,812,270
1588111500,811,73
1588125900,772,10
1588127700,807,170
1588129800,809,170
1588131600,800,31
1588137000,811,101
1588142400,800,320
1588146000,810,10
1588155300,809,20
1588162800,808,12
1588170000,809,190
1588173600,808,25
1588175400,810,146
1588177200,811,156
1588179000,812,341
1588188000,811,4
1588195500,812,201
1588202700,813,250
1588204500,814,170
1588206300,830,39
1588208100,848,219
1588248000,845,5
1588253400,844,20
1588259100,843,30
1588275300,842,1121
1588278900,840,30
1588280700,843,130
1588282500,840,250
1588284300,837,150
1588286100,843,560
1588289700,844,620
1588293300,842,601
1588298700,844,139
1588300500,845,236
1588304100,848,11
1588315200,849,10
1588326000,844,30
1588335300,842,100
1588337100,843,171
1588338900,846,181
1588340700,847,110
1588342500,825,30
1588344300,828,36
1588346100,848,106
1588347900,837,190
1588349700,831,210
1588351500,837,120
1588353300,825,100
1588358700,829,100
1588360500,831,252
1588362300,843,812
1588364100,847,680
1588369800,846,10
1588371600,830,68
1588375200,834,805
1588377000,836,655
1588378800,837,60
1588380600,830,30
1588382400,846,11
1588386000,848,1
1588391400,837,40
1588393200,841,83
1588395000,846,45
1588406100,825,9
1588409700,826,25
1588411500,869,205
1588413300,870,200
1588420500,868,21
1588422300,871,106
1588428000,899,30
1588431600,890,225
1588433400,887,175
1588435200,897,45
1588437000,896,144
1588440600,863,993
1588442400,853,2398
1588444200,851,4911
1588446000,852,3383
1588448100,893,85
1588449900,876,14
1588451700,886,60
1588453500,889,441
1588466100,888,1
1588467900,886,4
1588469700,862,223
1588471800,864,240
1588473600,884,42
1588477200,851,316
1588479000,838,5042
1588480800,836,5644
1588484400,837,679
1588488300,849,600
1588490100,848,630
1588491900,872,150
1588493700,878,120
1588497300,877,101
1588500900,876,10
1588508400,875,30
1588510200,874,31
1588512300,834,22
1588514100,816,181
1588515900,820,192
1588517700,833,162
1588519500,835,182
1588521300,853,53
1588523100,841,15
1588524900,830,25
1588526700,845,40
1588528500,830,52
1588530300,823,172
1588532100,835,240
1588533900,842,141
1588535700,825,41
1588537500,820,12
1588539300,837,28
1588541100,839,27
1588542900,824,12
1588544700,816,121
1588546500,817,170
1588548300,825,62
1588550400,820,62
1588552200,814,50
1588554000,849,40
1588555800,848,167
1588559400,846,140
1588561200,827,61
1588563000,817,41
1588564800,824,1110
1588566600,821,7404
1588570200,849,100
1588581300,834,101
1588587000,814,1
1588590900,824,6
1588592700,805,6300
1588601700,843,20
1588603500,839,30
1588605300,841,217
1588607100,842,210
1588608900,805,1754
1588612500,804,364
1588614300,811,961
1588617900,818,4168
1588619700,831,1931
1588621500,813,1459
1588623300,808,2134
1588625100,812,996
1588626900,839,201
1588628700,813,684
1588630500,812,699
1588632300,833,101
1588634400,837,130
1588647300,836,29
1588649100,837,160
1588658400,836,324
1588660200,835,14
1588665900,829,40
1588686000,827,101
1588691400,826,105
1588695000,827,151
1588697100,826,150
1588700700,828,16
1588702500,829,140
1588715100,837,10
1588727700,828,15
1588731600,813,20
1588735200,837,48
1588744200,836,82
1588746000,824,5
1588747800,837,200
1588749900,836,220
1588755300,835,200
1588757100,834,410
1588772100,832,50
1588777500,829,255
1588782900,830,200
1588791900,825,36
1588793700,828,234
1588795500,829,202
1588804500,818,70
1588806300,820,85
1588808100,818,66
1588809900,816,51
1588811700,819,20
1588813500,833,91
1588815300,837,71
1588822800,834,112
1588824600,814,412
1588831800,853,10
1588837200,843,28
1588839000,850,109
1588840800,853,101
1588846200,842,167
1588848000,826,64
1588850100,853,1
1588853700,816,1915
1588857300,823,100
1588859100,822,2317
1588868100,821,3407
1588869900,820,1030
1588875300,821,650
1588884300,852,331
1588886400,854,333
1588888200,864,48
1588890000,848,46
1588891800,861,430
1588893600,863,430
1588895400,860,21
1588897200,871,1
1588899000,900,70
1588900800,899,330
1588902600,885,472
1588904400,877,303
1588906200,874,320
1588908000,891,959
1588909800,897,802
1588911600,882,73
1588913400,872,2645
1588915200,876,3089
1588917000,919,495
1588918800,1049,51
1588920900,1050,106
1588922700,1049,146
1588924500,951,2040
1588926300,950,2019
1588935300,1044,215
1588937100,1025,383
1588939200,1005,188
1588941000,1025,37
1588942800,1000,17
1588944600,1048,100
1588946400,980,797
1588948200,970,962
1588950000,971,276
1588951800,1004,11
1588953600,988,263
1588955400,995,373
1588957200,1014,116
1588959000,1030,7
1588960800,1028,31
1588962600,1006,140
1588964400,999,120
1588966200,992,110
1588969800,977,1000
1588971600,956,1290
1588973400,866,3270
1588975200,865,2982
1588977000,977,40
1588978800,915,256
1588980900,908,227
1588982700,971,61
1588984500,977,81
1588986300,989,42
1588988100,946,2678
