timestamp,avg,qty
1588991700,996,25
1588993500,1094,530
1588995300,1096,4520
1588998900,1093,760
1589000700,1006,3112
1589002500,1000,3556
1589004600,1116,1295
1589006400,1121,2754
1589010000,1199,873
1589019000,955,972
1589020800,919,5567
1589022600,912,4605
1589024400,998,10
1589030100,997,140
1589031900,954,600
1589033700,946,500
1589035500,901,20
1589040900,971,40
1589042700,934,4795
1589046300,924,1589
1589055300,995,27
1589059200,984,80
1589061000,960,7795
1589064000,958,36
1589067600,960,40
1589069400,991,501
1589071200,993,571
1589073000,914,1038
1589074800,904,2235
1589081100,942,271
1589082900,965,170
1589086500,984,17
1589091900,983,30
1589095500,946,3067
1589099100,980,11
1589100900,953,473
1589103000,950,5204
1589106600,949,64
1589112000,946,40
1589115600,945,1
1589119200,920,130
1589122800,842,30
1589124600,751,228
1589126400,758,298
1589128500,841,170
1589130300,857,270
1589132100,842,200
1589133900,874,3
1589135700,870,61
1589139300,869,11
1589141100,857,232
1589142900,880,451
1589144700,906,110
1589146500,900,130
1589148300,866,20
1589150100,906,55
1589153700,911,1
1589160900,910,50
1589162700,903,150
1589164500,901,130
1589166600,907,10
1589168400,866,51
1589170200,856,4133
1589173800,864,301
1589175600,900,67
1589177400,907,727
1589179200,908,700
1589181000,851,31
1589184600,900,300
1589186400,893,407
1589188200,875,107
1589190000,900,60
1589202900,898,105
1589204700,866,20
1589210100,897,120
1589213700,866,2040
1589217300,897,42
1589219100,896,182
1589220900,890,352
1589222700,880,285
1589224500,864,1635
1589228400,861,160
1589230200,864,60
1589232000,895,31
1589233800,886,57
1589235600,877,108
1589241000,876,94
1589242800,875,51
1589244600,874,21
1589257200,859,502
1589260800,862,62
1589264400,843,295
1589266200,836,2187
1589268000,835,1892
1589271600,876,6
1589273400,870,7
1589275200,834,1
1589277000,845,2
1589282400,876,50
1589284200,838,476
1589286000,834,7307
1589293500,864,404
1589295300,837,2370
1589297100,826,7377
1589298900,824,5411
1589302500,853,50
1589306100,861,50
1589307900,867,163
1589309700,869,323
1589311500,860,427
1589313300,848,4757
1589316900,845,55
1589318700,826,234
1589320500,827,294
1589322300,840,194
1589324100,845,101
1589325900,849,201
1589327700,850,200
1589329500,853,80
1589331300,837,286
1589333100,827,5319
1589336700,829,610
1589340600,828,4076
1589342400,849,27
1589344200,862,27
1589349600,858,50
1589351400,856,30
1589353200,862,92
1589358600,840,108
1589360700,839,105
1589366100,838,1
1589371500,837,1
1589378700,859,221
1589382300,826,27
1589384400,842,487
1589386200,849,1730
1589388000,837,3019
1589389800,830,159
1589391600,858,110
1589397000,855,150
1589399100,853,160
1589400900,855,118
1589402700,858,13
1589404500,845,125
1589406300,804,4493
1589408100,803,5954
1589413500,844,1
1589417100,845,20
1589418900,857,120
1589422500,855,236
1589426100,851,2690
1589427900,831,4920
1589431500,838,300
1589436900,847,61
1589438700,849,51
1589440500,856,20
1589451300,846,51
1589453100,850,101
1589454900,854,70
1589457000,853,3650
1589458800,852,3730
1589460600,847,110
1589462400,853,10
1589464200,832,2003
1589469600,842,10
1589471400,832,15
1589475000,852,41
1589476800,849,149
1589480700,836,3770
1589482500,835,3749
1589484300,850,72
1589486100,830,4147
1589489700,819,5245
1589491500,818,8042
1589495100,834,177
1589496900,840,140
1589498700,853,242
1589500500,852,222
1589502300,836,20
1589505900,856,74
1589507700,828,693
1589509800,821,4994
1589511600,822,4713
1589513400,837,551
1589515200,838,314
1589517000,855,61
1589524200,854,1
1589529600,853,230
1589536800,838,2157
1589538900,837,2133
1589540700,852,27
1589544300,850,141
1589546100,836,4085
1589547900,835,4144
1589549700,845,250
1589551500,847,213
1589553300,836,6531
1589558700,828,60
1589564100,800,200
1589565900,791,250
1589567700,763,81
1589569500,803,62
1589571300,818,51
1589573100,794,20
1589576700,756,4012
1589580300,773,217
1589582100,770,1365
1589585700,794,71
1589591400,851,115
1589593200,848,229
1589595000,815,366
1589596800,802,259
1589598600,852,29
1589600400,851,3825
1589602200,848,4078
1589604000,809,6121
1589607600,808,3994
1589609400,818,1471
1589611200,839,483
1589613000,898,1202
1589614800,899,1201
1589618400,963,50
1589620200,1071,250
1589622000,1099,320
1589631000,1095,30
1589634600,999,10
1589645400,886,41
1589647200,854,34
1589649000,899,303
1589663700,858,301
1589667300,859,70
1589670900,805,2058
1589672700,806,3114
1589674500,807,6486
1589676300,808,7225
1589678100,811,1795
1589679900,868,7
1589687100,861,21
1589690700,807,608
1589692500,808,3817
1589694300,809,3230
1589696100,869,21
1589698200,865,362
1589700000,864,371
1589701800,859,21
1589703600,868,211
1589705400,861,240
1589707200,828,40
1589716500,854,56
1589718300,847,167
1589720100,844,111
1589729100,848,83
1589730900,847,203
1589732700,846,120
1589738100,823,1
1589739900,805,230
1589741700,802,250
1589743500,776,21
1589745300,843,6
1589747100,810,6276
1589748900,812,6501
1589750700,844,820
1589752500,824,1545
1589754300,813,985
1589756100,824,31
1589757900,841,2
1589759700,840,561
1589763300,810,4476
1589765100,809,9050
1589770500,825,1
1589774100,807,54
1589775900,808,3420
1589777700,807,11037
1589781600,847,137
1589787000,840,120
1589790600,271,10
1589794200,739,140
1589799600,777,250
1589801400,782,290
1589803200,733,10039
1589805000,734,10326
1589806800,783,4841
1589808600,784,4715
1589810700,790,863
1589812500,783,5520
1589814300,784,4988
1589816100,800,130
1589821500,782,8201
1589825100,814,13
1589826900,816,23
1589828700,818,163
1589830500,819,241
1589832300,834,252
1589834100,829,308
1589835900,800,741
1589837700,791,1164
1589839500,787,935
1589841300,790,4801
1589844900,814,60
1589850600,815,160
1589854200,839,43
1589857800,840,1
1589861400,828,343
1589863200,819,484
1589865000,820,302
1589872200,800,40
1589875800,840,100
1589877600,846,120
1589879400,881,140
1589888700,880,21
1589890500,848,397
1589892300,847,5548
1589897700,806,58
1589899500,803,6023
1589901300,807,9552
1589903100,815,3962
1589904900,813,376
1589906700,872,1
1589908500,806,1636
1589915700,858,229
1589917500,857,5242
1589919300,840,13897
1589921100,827,10183
1589922900,809,5332
1589926500,808,278
1589928300,817,588
1589931900,808,1459
1589933700,809,1172
1589935800,852,10
1589941200,812,284
1589946600,813,220
1589948400,819,20
1589950200,812,332
1589952000,810,1173
1589953800,812,942
1589955600,835,201
1589957400,839,130
1589959200,854,30
1589961000,839,5160
1589968500,838,40
1589970300,837,20
1589975700,834,1390
1589981100,824,123
1589982900,826,153
1589984700,824,4174
1589988600,817,7086
1589990400,810,9197
1589992200,811,6431
1590001200,817,400
1590006600,820,60
1590008400,810,1047
1590015600,819,65
1590022800,820,204
1590024600,821,357
1590026400,822,237
1590028200,823,80
1590030000,835,200
1590032100,834,360
1590050100,819,4
1590053700,835,1
1590057300,819,40
1590066600,850,1
1590079200,836,403
1590081000,837,443
1590082800,848,80
1590086400,847,22
1590090000,808,16
1590095700,819,20
1590099300,782,2250
1590101100,781,11154
1590102900,782,2941
1590104700,804,361
1590106500,771,526
1590108300,762,396
1590110100,813,130
1590111900,818,110
1590113700,809,96
1590115500,815,216
1590117300,814,164
1590119100,799,187
1590122700,809,50
1590124500,817,350
1590126300,819,340
1590131700,806,4200
1590133500,805,6600
1590135300,803,2401
1590137100,786,39
1590142500,826,31
1590157200,819,100
1590160800,831,200
1590162600,845,110
1590166200,811,110
1590169800,856,50
1590173400,835,581
1590175200,816,5863
1590177000,815,5284
1590178800,832,1
1590180600,815,7
1590182400,818,27
1590184200,820,20
1590187800,811,40
1590198900,858,1
1590204300,809,1877
1590206100,804,1843
1590207900,811,141
1590209700,858,20
1590213300,818,162
1590216900,857,50
1590220500,858,725
1590227700,857,61
1590231600,897,161
1590235200,880,100
1590242400,817,1
1590246000,878,50
1590253200,850,100
1590255000,849,200
1590258600,831,1215
1590262200,848,70
1590264000,889,100
1590267900,834,1869
1590275100,848,10
1590276900,882,61
1590278700,889,51
1590280500,888,1
1590284100,864,120
1590285900,871,170
1590287700,888,20
1590291300,889,40
1590294900,874,437
1590298500,888,221
1590300300,889,43
1590314700,895,30
1590318300,898,200
1590321900,895,61
1590325500,898,100
1590339900,899,1120
1590343800,891,1348
1590345600,863,962
1590347400,864,705
1590349200,862,1769
1590352800,904,67
1590354600,871,409
1590356400,872,377
1590358200,946,75
1590360000,947,41
1590365400,950,1
1590378000,949,47
1590379800,948,15
1590381600,950,1
1590388800,897,21
1590396300,947,1
1590408900,865,43
1590410700,900,63
1590412500,976,20
1590414300,875,20
1590417900,874,20
1590419700,871,140
1590423300,873,230
1590428700,872,90
1590430500,873,190
1590432300,874,120
1590438000,875,22
1590439800,960,12
1590441600,976,10
1590443400,975,50
1590454200,976,70
1590459600,975,21
1590461400,951,14
1590463200,950,819
1590466500,960,130
1590470100,928,259
1590471900,926,2906
1590474900,925,61
1590476700,965,291
1590478500,974,241
1590487800,918,301
1590489600,899,419
1590491400,852,624
1590493200,868,724
1590495000,975,100
1590496800,969,30
1590500400,881,30
1590502200,897,240
1590504000,928,363
1590506100,967,463
1590507900,964,330
1590509700,893,148
1590511500,883,1322
1590515100,888,111
1590518700,930,45
1590520500,950,95
1590522300,968,50
1590524100,967,131
1590527700,965,10
1590529500,967,52
1590531300,968,42
1590534900,969,50
1590536700,968,51
1590538500,967,1
1590540300,974,201
1590553200,973,20
1590560400,972,250
1590564000,974,1
1590573300,979,20
1590575100,966,30
1590576900,942,211
1590582300,971,1000
1590584400,940,3296
1590586200,931,12164
1590589800,930,1
1590593400,972,1020
1590598800,969,140
1590602400,972,100
1590606300,971,1
1590609900,972,65
1590611700,971,201
1590615300,945,3868
1590620700,970,150
1590622500,948,1427
1590624300,945,2368
1590627900,956,377
1590629700,953,643
1590633300,970,75
1590635400,956,551
1590637200,955,455
1590639000,967,2
1590644400,937,10
1590646200,939,13
1590648000,946,3
1590650100,969,2
1590653700,968,51
1590655500,967,60
1590659100,966,211
1590663000,965,300
1590673800,953,200
1590675900,951,206
1590677700,877,16
1590679500,870,20
1590681300,897,90
1590683100,900,90
1590684900,918,121
1590686700,920,111
1590688500,915,67
1590690300,904,387
1590692100,901,350
1590693900,900,45
1590695700,946,138
1590697500,952,141
1590701100,951,204
1590704700,944,110
1590708300,947,80
1590710100,952,30
1590715500,953,23
1590719400,966,20
1590723000,953,20
1590724800,965,457
1590726600,966,437
1590728400,955,42
1590733800,960,10
1590741300,968,24
1590750000,960,86
1590751800,961,107
1590753300,963,116
1590754800,969,630
1590758400,968,30
1590763800,943,1000
1590771000,946,150
1590774600,966,1
1590780000,969,29
1590781800,968,53
1590787200,966,184
1590789000,965,73
1590790800,946,125
1590792600,949,253
1590794700,954,139
1590796500,957,151
1590798300,956,140
1590800100,970,100
1590803700,945,72
1590805500,959,343
1590807300,957,680
1590809100,953,408
1590810900,979,110
1590812700,959,275
1590814500,977,2565
1590816300,980,3002
1590818100,983,602
1590825300,1090,1
1590834300,1032,1
1590837900,1033,210
1590839700,1089,1
1590845400,1011,147
1590849000,1088,30
1590858000,1061,426
1590863400,1047,10
1590865200,1048,131
1590867000,1050,174
1590868800,1054,53
1590870900,1055,5
1590872700,1086,205
1590874500,1087,285
1590876300,1053,535
1590878100,1017,2549
1590879900,1011,2099
1590881700,1069,10
1590883500,1021,396
1590887100,1076,22
1590888900,1087,110
1590890700,1088,100
1590894300,1080,3
1590897900,1073,110
1590899700,1055,135
1590905100,1054,220
1590912300,1009,10
1590919800,1015,101
1590923400,970,100
1590925200,968,120
1590927000,930,247
1590930600,936,304
1590932400,935,268
1590934200,1000,71
1590936000,999,182
1590937800,998,651
1590941400,935,237
1590943200,933,243
1590948600,1000,1
1590950400,979,2
1590952200,959,1
1590955800,955,4
1590959400,958,30
1590961200,977,301
1590963000,980,291
1590964800,992,30
1590966600,1002,221
1590970200,986,9
1590972000,980,170
1590974100,987,261
1590975900,999,100
1590977700,1009,1
1590979500,957,198
1590981300,983,397
1590983100,1009,200
1590984900,1008,160
1590988500,1009,40
1590995700,999,10
1590999300,985,4383
1591001100,981,3372
1591002900,886,2
1591010400,999,103
1591012200,983,1148
1591014000,982,1081
1591017600,1000,10
1591019400,1022,110
1591021200,1025,100
1591023000,1015,101
1591024800,1000,181
1591026600,998,131
1591028400,1024,91
1591030200,1022,380
1591037700,1020,10
1591041300,1015,18
1591043100,1014,46
1591048500,1000,1
1591050300,1015,3
1591052100,1023,3
1591061100,1012,16
1591066800,1010,16
1591081200,1008,1
1591086600,999,110
1591097700,998,20
1591101300,991,111
1591103100,988,61
1591106700,986,56
1591108500,1004,66
1591112100,983,60
1591116000,984,11
1591117800,983,605
1591123200,984,10
1591132200,995,101
1591135800,991,153
1591137600,989,112
1591141200,984,11
1591149300,988,200
1591152900,983,10
1591156500,989,100
1591158300,988,150
1591160100,986,60
1591161900,981,10
1591165500,989,20
1591170900,988,121
1591181700,989,10
1591187100,996,30
1591200000,995,23
1591205400,994,105
1591207200,984,4
1591209000,983,100
1591214400,993,170
1591216200,994,150
1591218000,1001,56
1591219800,1005,286
1591221600,981,771
1591223400,971,1505
1591225200,972,1014
1591227000,1007,90
1591229100,1006,40
1591234500,1009,10
1591241700,1008,251
1591243500,1001,88
1591245300,982,1953
1591247100,977,3527
1591248900,971,1591
1591258200,1004,195
1591263600,1001,1
1591280400,1006,30
1591282200,1004,36
1591284000,1002,26
1591285800,1000,100
1591287600,984,201
1591289400,968,131
1591291200,970,30
1591293000,938,270
1591294800,929,338
1591296600,892,68
1591298400,893,91
1591300200,890,151
1591302000,892,130
1591303800,873,100
1591305600,782,130
1591307400,857,500
1591309200,834,1287
1591311000,812,4041
1591312800,811,4705
1591314600,810,1553
1591323600,799,300
1591327500,802,140
1591329300,800,100
1591334700,699,69
1591338300,802,1950
1591340100,789,2551
1591341900,711,2689
1591344000,720,4224
1591345800,654,1
1591351200,748,1
1591353000,709,2
1591354800,722,11
1591356600,691,40
1591358400,679,30
1591367700,728,10
1591369500,726,80
1591373100,749,3
1591374900,732,4
1591376700,682,1
1591378800,800,10
1591380600,749,150
1591382400,747,240
1591384200,750,100
1591386000,798,73
1591387800,797,74
1591389600,749,3
1591391400,701,792
1591395000,700,6
1591396800,748,50
1591407600,750,351
1591411200,798,101
1591413000,729,344
1591414800,700,243
1591416600,799,120
1591424100,900,510
1591431600,907,1800
1591437000,915,10
1591442400,872,105
1591444200,836,8557
1591447800,835,4990
1591451400,836,10
1591453200,812,3372
1591455000,814,3663
1591456800,830,351
1591458600,822,82
1591460400,848,24
1591462200,830,2
1591464000,873,1
1591465800,830,7711
1591467600,829,25276
1591471200,828,2870
1591473000,789,1
1591475100,828,20
1591476900,817,930
1591478700,813,4719
1591480500,827,134
1591482300,817,1252
1591484100,818,1293
1591485900,827,141
1591487700,828,10
1591491300,829,10
1591494900,869,230
1591500300,830,40
1591506000,898,105
1591509600,882,27
1591511400,871,17
1591513200,900,1
1591515000,889,60
1591517100,888,70
1591520700,887,100
1591524300,881,84
1591526100,873,144
1591527900,864,70
1591530000,873,41
1591531800,822,5177
1591539000,802,200
1591540800,800,180
1591544700,784,255
1591546500,703,42
1591550100,798,301
1591551900,764,1001
1591553700,752,730
1591555500,782,175
1591557300,779,1807
1591559100,776,1851
1591560900,755,223
1591562700,780,65
1591564500,785,81
1591566300,779,507
1591568100,780,507
1591569900,798,70
1591573500,763,133
1591575300,767,3323
1591577100,768,3230
1591578900,799,40
1591580700,787,11
1591582800,767,4177
1591584600,770,6389
1591586400,776,2223
1591590000,798,252
1591591800,777,981
1591593600,770,1613
1591595400,773,989
1591597200,799,105
1591601100,800,100
1591602900,799,4203
1591610400,794,100
1591614000,788,6
1591615800,786,13558
1591625100,785,204
1591630500,734,80
1591632300,713,1181
1591635900,749,21
1591643100,748,220
1591650300,747,3
1591653900,748,300
1591659300,714,2319
1591662900,726,187
1591664700,732,216
1591666500,720,373
1591668300,728,309
1591670100,720,9958
1591671900,721,20327
1591673700,722,10469
1591679100,721,4341
1591688400,775,2
1591690200,774,102
1591693800,749,120
1591712100,735,300
1591713900,738,402
1591715700,749,103
1591717500,748,87
1591721100,717,393
1591722900,719,536
1591724700,728,164
1591726500,725,4330
1591730100,739,154
1591731900,737,299
1591733700,727,506
1591735500,722,434
1591737300,725,386
1591739100,730,299
1591742700,736,242
1591744500,735,388
1591746300,731,288
1591748100,745,271
1591749900,735,4427
1591752000,734,4222
1591753800,740,36
1591755600,745,520
1591757400,742,991
1591766700,747,120
1591785000,745,20
1591786800,734,81
1591788600,731,8408
1591794300,730,768
1591799700,745,175
1591801500,731,5030
1591806900,745,211
1591814100,746,200
1591815900,745,2
1591817700,744,102
1591821300,745,30
1591823100,737,69
1591828800,746,330
1591830600,747,151
1591832400,748,331
1591841400,735,3235
1591850400,700,3
1591854000,723,216
1591857900,731,4835
1591863300,577,1802
1591865100,638,3602
1591866900,699,1800
1591870800,700,21
1591872600,683,118
1591874400,685,138
1591878000,700,31
1591885200,686,4021
1591888800,700,42
1591890600,692,572
1591897800,696,83
1591899600,691,4247
1591905000,700,1
1591906800,699,91
1591910400,696,928
1591914300,699,450
1591916100,696,1553
1591919700,698,302
1591921500,700,1
1591925100,694,3197
1591932300,731,101
1591941300,711,2440
1591943100,658,1801
1591944900,703,3041
1591946700,729,3040
1591950600,731,10
1591952400,730,100
1591963200,749,1
1591965000,723,8
1591966800,719,27
1591972500,718,30
1591974300,712,150
1591976100,711,125
1591977900,717,525
1591986900,716,246
1591990500,717,1704
1591992300,711,419
1591995900,712,55
1591997700,719,10
1591999500,722,433
1592001300,719,1992
1592003100,718,1579
1592004900,719,21
1592006700,730,231
1592013900,733,30
1592017800,749,101
1592019600,750,1
1592021400,716,524
1592025000,796,100
1592028600,799,31
1592030400,742,2930
1592034000,847,51
1592035800,850,1250
1592039400,805,4730
1592043000,811,1320
1592045100,849,100
1592050500,822,60
1592055900,869,30
1592061300,745,110
1592063100,723,409
1592064900,712,356
1592066700,697,57
1592068500,778,6
1592070600,729,16
1592072400,844,1010
1592074200,845,1010
1592076000,742,5012
1592079600,825,30
1592083200,739,1022
1592090400,775,5
1592094000,741,409
1592097600,744,1304
1592099400,812,180
1592101200,798,142
1592103000,755,128
1592104800,782,167
1592106600,817,71
1592108400,777,725
1592110200,778,740
1592112300,817,15
1592114100,790,10
1592119500,750,10
1592121300,795,40
1592123100,761,197
1592124900,755,266
1592126700,760,99
1592128500,754,2949
1592132400,789,10
1592136000,754,2067
1592139600,755,3033
1592141400,790,10
1592143200,764,31
1592145000,753,21
1592146800,716,1
1592154300,770,6
1592156100,756,63
1592157900,754,5063
1592159700,756,1027
1592161500,774,380
1592165100,766,22344
1592174100,753,10
1592188800,781,30
1592192400,753,2
1592196300,752,70
1592198100,724,339
1592199900,720,1706
1592201700,723,1356
1592203500,751,123
1592205300,750,1
1592207100,725,2000
1592208900,723,10335
1592212500,725,20
1592223600,750,100
1592227200,717,79
1592230800,719,1744
1592232600,753,100
1592236200,747,32
1592239800,752,4
1592248800,753,72
1592252400,752,11
1592254200,759,11
1592256000,760,24
1592270700,747,10
1592272500,749,12
1592274300,759,42
1592295900,756,10
1592298000,754,10
1592301600,753,1
1592303400,723,4327
1592308800,745,1100
1592310600,747,1000
1592316000,745,250
1592325000,747,110
1592326800,746,261
1592328600,745,171
1592330400,731,169
1592332500,729,149
1592334300,720,4913
1592337900,732,1
1592339700,715,47
1592343300,728,75
1592345100,721,508
1592346900,720,828
1592350500,735,181
1592352300,725,742
1592354100,723,595
1592355900,702,1937
1592359800,735,81
1592361600,723,1201
1592363400,721,7562
1592367000,727,106
1592368800,725,85
1592370600,721,1
1592372400,699,20
1592374200,719,4162
1592376000,713,4235
1592377800,537,148
1592379600,698,105
1592381400,699,50
1592396100,682,10
1592399700,698,16
1592403300,697,70
1592406900,698,10
1592410500,715,61
1592414100,717,2
1592425200,716,135
1592428800,717,57
1592430600,713,12
1592432400,718,20
1592437800,720,110
1592441400,735,30
1592446800,733,12
1592448600,718,31
1592450400,697,5062
1592456100,717,115
1592459700,718,20
1592461500,697,3000
1592472300,748,100
1592474100,728,201
1592476200,708,5051
1592494200,745,300
1592501400,744,1010
1592506800,745,30
1592510700,749,11
1592512500,748,121
1592516100,746,461
1592526900,745,11
1592532600,744,194
1592534400,722,372
1592538000,724,692
1592539800,730,40
1592541600,745,100
1592543400,744,110
1592545200,743,11
1592547000,719,5696
1592548800,720,5765
1592550600,742,1970
1592552700,743,3711
1592554500,744,1811
1592558100,726,179
1592561700,744,1
1592583300,723,1575
1592588700,743,1
1592590500,723,5497
1592601600,742,120
1592603400,741,165
1592607000,742,50
1592608800,741,210
1592614200,734,1
1592617800,735,10
1592619600,736,200
1592623200,743,9
1592628600,780,50
1592666700,778,294
1592668500,776,94
1592670300,777,11
1592672100,767,831
1592683200,774,1
1592688600,753,4
1592690400,773,54
1592692200,751,239
1592694000,746,280
1592695800,762,191
1592697600,775,100
1592699400,773,120
1592712000,772,51
1592715600,737,1511
1592719200,773,20
1592723100,753,10
1592726700,752,1
1592736000,716,6416
1592739600,723,231
1592741400,748,10
1592743500,746,30
1592747100,748,30
1592756100,746,21
1592759700,765,5
1592765100,769,30
1592766900,768,50
1592768700,767,20
1592770800,766,50
1592779800,760,1153
1592781600,756,1103
1592787000,740,1108
1592796300,765,20
1592798100,742,389
1592799900,741,369
1592803500,765,1
1592807100,741,10524
1592823600,765,31
1592834700,745,100
1592847300,766,100
1592852700,745,3663
1592862000,766,20
1592865600,741,2048
1592869200,762,35
1592876400,766,80
1592878200,764,105
1592880000,759,26
1592881800,766,1
1592883600,645,3190
1592885400,646,3216
1592887200,738,26
1592889000,780,30
1592898300,770,50
1592900100,744,351
1592901900,740,3642
1592905500,743,36
1592910900,715,129
1592914800,700,1
1592918400,428,217
1592920200,519,499
1592922000,594,336
1592923800,584,35
1592925600,666,31
1592927400,668,30
1592932800,740,10
1592934600,626,4193
1592938200,627,86
1592940000,626,71
1592943600,665,4236
1592945700,669,4463
1592947500,731,227
1592951100,702,469
1592952900,704,500
1592954700,743,41
1592956500,744,110
1592960100,766,30
1592965500,740,51
1592973000,757,78
1592974800,759,70
1592980200,740,41
1592982000,714,141
1592983800,704,100
1592994900,700,50
1593009300,687,1
1593012900,654,62
1593014700,673,152
1593016500,688,101
1593018300,700,11
1593020100,616,259
1593022200,618,281
1593024000,635,220
1593025800,634,198
1593029400,700,10
1593033000,628,787
1593034800,618,687
1593040200,700,41
1593042300,703,346
1593049500,737,1
1593053100,687,10
1593054900,731,120
1593056700,735,111
1593058500,687,1
1593060300,738,100
1593062100,737,101
1593075000,739,10
1593078900,738,20
1593108000,737,806
1593109800,620,6
1593111600,737,20
1593119100,738,220
1593120900,739,22
1593126300,758,3
1593128100,757,24
1593135300,705,240
1593140700,704,10
1593146100,705,150
1593151500,708,1
1593168000,766,20
1593173400,747,80
1593175200,759,220
1593177000,683,4258
1593179100,681,1117
1593184500,680,4401
1593188100,739,75
1593191700,766,221
1593195300,764,282
1593197100,758,61
1593198900,766,20
1593213600,751,10
1593217200,749,200
1593219300,747,209
1593221100,713,9
1593222900,766,7
1593228300,739,1
1593235500,839,10
1593237600,766,410
1593239400,765,400
1593241200,764,200
1593244800,817,20
1593252000,844,1000
1593255600,871,10
1593262800,862,20
1593268200,867,10
1593270000,810,67
1593271800,835,127
1593273600,864,70
1593275700,840,1
1593281100,839,51
1593282900,838,121
1593286500,837,40
1593290100,833,60
1593291900,832,40
1593299100,820,70
1593303000,816,22
1593313800,819,30
1593326700,818,1
1593330300,817,1
1593333900,810,1
1593337500,809,10
1593339300,808,1051
1593344700,802,82
1593350400,728,10
1593359400,600,50
1593363000,700,1
1593366600,749,100
1593370500,701,157
1593372300,694,644
1593374100,693,673
1593375900,711,292
1593377700,748,100
1593384900,717,221
1593401400,722,130
1593403200,753,120
1593405000,752,180
1593406800,751,80
1593408600,749,10
1593410400,695,867
1593412200,694,857
1593414300,717,20
1593417900,694,112
1593421500,698,121
1593423300,748,110
1593425100,749,100
1593432600,747,160
1593439800,693,4329
1593441600,694,4379
1593443400,707,261
1593445200,699,211
1593447000,700,50
1593450900,651,2
1593456300,653,317
1593458100,698,1
1593459900,695,101
1593461700,662,394
1593463500,651,639
1593467100,680,551
1593468900,693,374
1593472500,700,100
1593476100,680,800
1593481500,710,59
1593496200,570,49
1593501900,679,50
1593511200,607,4069
1593514800,654,767
1593516600,673,10393
1593520200,619,1513
1593522000,607,5830
1593525600,650,1
1593534600,648,211
1593538200,660,80
1593540000,664,60
1593541800,619,1108
1593547200,660,11
1593556500,650,30
1593560100,662,1
1593569100,665,50
1593570600,660,70
1593572700,662,120
1593574500,665,100
1593576300,639,143
1593580200,660,80
1593595800,658,1
1593603300,660,5
1593610500,689,20
1593614100,653,3328
1593623400,695,11
1593628800,679,482
1593630600,671,322
1593634200,697,20
1593643200,674,100
1593645300,683,200
1593647100,688,220
1593648900,684,120
1593652500,683,1000
1593654300,685,1510
1593656100,691,610
1593657900,697,100
1593659700,690,20
1593665100,696,10
1593668700,697,50
1593672600,694,11
1593681600,698,1
1593694500,689,20
1593699900,688,60
1593701700,689,180
1593703500,690,125
1593705300,698,5
1593707100,651,2001
1593708900,653,2101
1593710700,652,2521
1593712500,653,2627
1593714300,686,357
1593718200,652,948
1593721800,685,3
1593727200,684,100
1593730800,685,2
1593745200,671,5
1593747000,674,135
1593748800,675,130
1593756300,682,1200
1593758100,669,3900
1593760200,650,8870
1593765600,666,63
1593767400,685,930
1593783900,671,2005
1593785700,672,2105
1593787500,698,210
1593792900,697,195
1593814800,696,151
1593816600,709,221
1593818400,724,100
1593823800,719,105
1593825600,744,195
1593827400,771,190
1593829200,752,151
1593831000,739,81
1593832800,706,1072
1593834600,705,5073
1593838200,717,537
1593840000,739,200
1593849300,859,80
1593853200,849,1
1593855000,848,2
1593860400,845,200
1593865800,834,80
1593874800,833,30
