timestamp,avg,qty
1593878700,834,200
1593880500,835,200
1593884100,750,5
1593894900,818,1
1593896700,817,67
1593898500,816,68
1593903900,813,1
1593907500,814,15
1593909300,733,40
1593915000,815,21
1593918600,733,60
1593922200,769,4
1593924000,813,204
1593925800,814,200
1593927600,799,115
1593947700,794,700
1593951300,700,2010
1593956700,787,201
1593958500,705,6082
1593960600,702,8214
1593962400,700,2333
1593964200,731,300
1593967800,768,1
1593975000,714,103
1593982200,712,341
1593984000,708,151
1593985800,686,40
1593989400,643,1
1593993000,705,150
1593998400,676,21
1594002000,706,1
1594007700,704,100
1594009500,703,101
1594011300,676,1
1594013100,685,102
1594026000,678,20
1594029900,641,9998
1594033500,675,100
1594044300,667,21
1594046100,658,132
1594047900,662,251
1594049700,667,140
1594055100,671,174
1594058700,672,31
1594062300,675,1
1594064100,673,101
1594065900,658,259
1594068000,660,392
1594069800,670,388
1594071600,674,148
1594073400,670,84
1594075200,672,184
1594080600,674,40
1594091700,673,111
1594098900,670,30
1594106100,649,2
1594107900,664,7
1594110000,670,15
1594121100,668,65
1594124700,657,100
1594128300,648,41
1594132200,649,2
1594141200,663,5
1594152000,642,84
1594155600,652,4
1594157400,658,3
1594161000,650,100
1594162800,651,150
1594164600,653,50
1594166400,652,10
1594170000,655,111
1594172100,656,100
1594177500,658,100
1594181100,656,1
1594184700,654,3
1594193700,650,5
1594204800,653,80
1594205100,650,40
1594205400,654,70
1594205700,653,80
1594206600,654,70
1594210500,665,100
1594214100,670,1
1594215900,672,21
1594217700,673,40
1594219500,665,50
1594219800,667,70
1594221000,661,36
1594230000,662,10
1594235700,673,33
1594247700,682,311
1594249500,683,300
1594254900,680,30
1594256700,682,130
1594258800,683,100
1594260600,682,1
1594273200,683,11
1594308000,682,101
1594326000,683,11
1594329600,682,110
1594331400,679,12
1594333500,683,1002
1594337100,689,10
1594338900,700,121
1594346400,706,1
1594348200,705,201
1594353600,702,2
1594359000,788,1
1594360800,737,57
1594369800,807,20
1594371900,737,9632
1594383900,797,20
1594396800,789,10
1594406700,778,202
1594408500,745,302
1594410300,678,132
1594412100,675,33
1594413900,609,601
1594417500,680,10
1594426800,790,1
1594428600,796,41
1594430400,797,40
1594434000,795,246
1594435800,794,255
1594437600,789,1809
1594439700,783,1996
1594441500,741,256
1594443300,729,5489
1594445100,728,5430
1594446900,799,113
1594455900,845,100
1594464900,795,100
1594472400,758,10
1594476000,730,9058
1594481400,731,132
1594483200,743,262
1594485000,755,130
1594488600,731,2441
1594494000,755,56
1594499400,754,100
1594506600,757,1
1594510200,756,10
1594523100,757,20
1594528500,748,20
1594530300,751,50
1594532100,743,227
1594533900,742,197
1594535700,748,400
1594552200,730,50
1594557600,729,100
1594559400,726,125
1594561200,718,25
1594570500,729,100
1594581300,674,227
1594590600,725,20
1594596000,699,10
1594599600,709,1
1594601400,699,3
1594608600,705,7
1594619700,726,70
1594623300,725,61
1594654200,734,60
1594657800,740,10
1594665000,729,50
1594675800,707,2033
1594679400,721,211
1594686600,710,11
1594697700,700,22
1594699500,708,122
1594701300,710,112
1594703100,721,10
1594706700,707,1
1594708500,681,101
1594717500,672,30
1594722900,708,50
1594726800,670,150
1594739400,650,180
1594746600,725,10
1594750200,667,199
1594752000,668,200
1594753800,725,1
1594762800,610,9899
1594764600,609,9900
1594766400,502,1
1594773600,503,100
1594775400,550,200
1594777200,598,220
1594780800,600,7
1594793400,555,2
1594795200,517,13
1594797000,511,371
1594804200,600,100
1594809600,531,958
1594811400,532,1147
1594813500,538,189
1594815300,531,184
1594818900,537,1945
1594826100,600,5
1594835100,569,13
1594836900,598,262
1594838700,600,252
1594849500,590,4
1594851300,587,3
1594853100,600,11
1594856700,599,10
1594858500,584,40
1594860300,591,70
1594862100,600,40
1594876500,576,5504
1594880100,640,60
1594889100,671,1
1594896600,674,1
1594902000,642,1
1594903800,658,2
1594905600,647,771
1594920000,715,2
1594921800,725,1
1594934400,739,30
1594945200,738,290
1594947000,737,90
1594956000,725,201
1594959600,735,1100
1594963200,734,1
1594965000,690,74
1594968600,734,300
1594972200,736,1
1594981500,738,10
1594988700,739,1
1595001300,677,2
1595003100,728,103
1595004900,730,101
1595008500,728,25
1595013900,727,1
1595017500,737,111
1595019300,738,211
1595021700,739,202
1595023500,740,101
1595025300,739,116
1595027400,737,55
1595031000,750,200
1595049300,801,201
1595078400,845,100
1595096400,844,102
1595098200,843,132
1595100000,842,30
1595105400,820,27
1595109000,842,2
1595114400,843,67
1595116200,844,67
1595118000,843,46
1595123400,847,4
1595125200,845,5
1595127000,839,1
1595128800,847,104
1595132400,849,30
1595136000,848,17
1595139600,790,94
1595143200,798,7
1595148600,755,1539
1595163300,849,100
1595174100,847,30
1595175900,846,280
1595179500,845,310
1595181300,829,211
1595193900,839,36
1595197500,840,100
1595202900,845,2
1595211900,844,5
1595219100,847,20
1595224800,763,13
1595226600,757,488
1595230200,797,230
1595232000,848,101
1595233800,800,51
1595239200,757,3954
1595241000,774,4954
1595242800,842,1031
1595244900,762,31
1595250300,848,1
1595257500,762,313
1595259300,777,854
1595261100,781,699
1595262900,762,124
1595268300,765,2683
1595270100,845,110
1595273700,848,200
1595275500,847,230
1595277300,846,60
1595279100,845,30
1595282700,844,2
1595288400,839,31
1595297400,780,20
1595299200,816,50
1595301000,840,30
1595304600,838,101
1595306400,837,121
1595310000,800,40
1595311800,760,646
1595313600,759,626
1595315400,797,60
1595319000,836,1
1595320800,827,21
1595322900,834,70
1595324700,822,103
1595326500,809,58
1595328300,830,105
1595331900,829,51
1595333700,830,60
1595335500,813,20
1595337300,827,110
1595339100,830,100
1595340900,756,53
1595346300,795,201
1595348100,796,200
1595351700,792,341
1595353500,783,632
1595355300,763,3291
1595357100,762,4046
1595360700,770,100
1595364300,762,3383
1595366100,763,3453
1595367900,838,301
1595369700,830,451
1595371500,824,220
1595373300,815,121
1595377200,814,101
1595379000,812,12
1595380800,814,11
1595382600,765,7
1595384400,812,207
1595386200,790,272
1595388000,723,72
1595389800,813,40
1595399100,833,26
1595408400,816,650
1595415900,757,50
1595424900,700,10
1595429100,725,118
1595429700,700,58
1595430300,750,90
1595432700,755,130
1595434500,757,100
1595441700,736,68
1595443500,748,168
1595445300,753,110
1595447100,732,15
1595448900,754,5
1595450700,753,200
1595454300,752,1
1595470500,731,300
1595477700,744,96
1595479500,746,138
1595481300,752,42
1595487000,753,50
1595490600,750,28
1595496000,757,1
1595512200,728,1
1595514000,732,101
1595515800,774,301
1595517300,783,300
1595519100,760,100
1595524200,728,50
1595528100,736,5
1595529600,758,1
1595538600,710,5411
1595542200,719,100
1595549400,725,40
1595558700,755,100
1595565900,728,10
1595567700,710,14669
1595571300,745,1
1595573100,735,4221
1595584200,807,118
1595586000,771,4381
1595589600,773,1351
1595591400,770,1251
1595598900,816,1
1595602200,771,3605
1595604300,770,3505
1595605200,815,1
1595607000,808,3
1595608800,800,44
1595612400,805,50
1595617800,810,20
1595630700,800,20
1595634300,798,120
1595641500,797,110
1595643300,796,130
1595645100,795,140
1595648700,796,30
1595650500,797,1
1595655900,840,1
1595657700,800,9700
1595661600,972,1
1595670600,801,111
1595672700,804,113
1595674500,800,7251
1595687100,793,50
1595692500,849,30
1595696100,975,100
1595697900,968,150
1595699700,955,50
1595701500,945,20
1595708700,944,106
1595710500,930,124
1595712300,853,18
1595718000,855,60
1595719800,874,112
1595721600,897,52
1595723400,888,5
1595741400,859,410
1595743200,858,510
1595745000,805,10100
1595761500,832,300
1595768700,793,1000
1595772300,802,415
1595774100,826,100
1595779200,821,10
1595785800,829,1
1595791200,830,150
1595794800,848,20
1595796600,795,206
1595798400,787,342
1595800200,789,166
1595802000,847,110
1595809500,849,50
1595813100,826,120
1595814900,830,150
1595816700,850,50
1595825700,835,1
1595827500,786,9667
1595831100,835,10
1595832900,821,130
1595842200,820,50
1595852100,800,22
1595862900,818,500
1595868300,817,31
1595870100,809,51
1595871600,814,151
1595872500,815,150
1595873700,818,150
1595885700,809,40
1595889600,808,30
1595896800,817,20
1595904000,699,1110
1595907600,698,11
1595911200,719,284
1595913000,720,288
1595914800,801,14
1595916600,819,10
1595925900,807,10
1595927700,802,24
1595929500,800,14
1595931600,804,101
1595933400,803,151
1595935500,802,50
1595937300,804,100
1595942700,807,30
1595951700,705,947
1595955300,806,60
1595962500,763,5373
1595966100,773,476
1595966700,763,5488
1595967300,767,1290
1595967900,764,3832
1595968800,767,1290
1595969100,764,3759
1595969700,763,3622
1595972700,790,20
1595976300,789,20
1595981700,751,10
1595987400,790,10
1596000000,715,8430
1596005400,788,20
1596009300,789,10
1596014700,761,8319
1596024000,750,10
1596029400,709,35
1596031200,679,20
1596038700,716,122
1596056100,768,180
1596057900,781,220
1596059700,782,210
1596070500,756,10
1596075900,757,10
1596084900,725,20
1596086700,749,81
1596088500,757,161
1596090300,729,210
1596092400,706,115
1596094200,756,5
1596116100,743,10
1596117900,742,11
1596118200,743,10
1596118500,742,1
1596124800,740,71
1596126600,741,82
1596128400,743,116
1596133800,742,30
1596137400,762,173
1596146700,763,100
1596148500,762,20
1596155700,761,10
1596164700,763,50
1596194100,798,200
1596198000,854,100
1596201600,947,10
1596203400,910,40
1596205200,896,50
1596207000,894,20
1596208800,850,11
1596210600,849,111
1596219600,850,50
1596225000,849,101
1596226800,840,52
1596234000,850,2
1596243000,900,15
1596259500,899,20
1596266700,947,2301
1596272400,898,2
1596276000,909,6
1596277800,967,502
1596281400,887,4660
1596285000,958,30
1596296100,955,100
1596299700,954,123
1596301500,951,322
1596303300,949,420
1596312300,944,21
1596319500,947,100
1596323100,945,42
1596326700,946,30
1596333900,924,250
1596337500,923,100
1596345000,922,10
1596346800,921,16
1596357600,939,30
1596368700,936,140
1596370500,930,40
1596375900,927,30
1596379500,849,22
1596385200,928,100
1596387000,926,142
1596390600,928,79
1596399600,927,250
1596408600,928,5
1596412200,926,100
1596419400,900,4683
1596424800,842,42
1596426600,860,54
1596428400,922,12
1596432000,920,1
1596437400,902,50
1596447000,802,3250
1596458400,835,100
1596467400,824,82
1596474600,798,100
1596487200,705,198
1596492600,748,30
1596494400,746,46
1596496200,745,116
1596501600,831,105
1596503400,836,103
1596505200,711,2057
1596509100,795,111
1596510900,806,1
1596514500,766,4
1596516300,765,224
1596521700,745,116
1596530700,794,3
1596532800,745,4727
1596536400,794,15
1596539700,744,1830
1596541800,740,2087
1596543600,719,262
1596549000,794,1
1596556200,792,20
1596561600,791,1
1596563400,790,71
1596569100,766,20
1596574500,761,10
1596582900,765,10
1596594000,775,69
1596603000,789,40
1596610200,788,100
1596629100,767,1
1596651000,766,34
1596652800,740,1
1596656400,749,10
1596660000,767,1
1596669000,768,10
1596676200,767,20
1596679800,766,116
1596683700,730,40
1596685500,749,90
1596687300,765,50
1596689100,767,11
1596692700,709,323
1596696300,727,307
1596698100,714,2218
1596699900,711,2080
1596701700,739,40
1596707100,765,100
1596708900,711,2631
1596710700,709,2532
1596712500,730,1
1596716400,768,10
1596723600,712,322
1596725400,709,302
1596727200,766,6
1596736200,764,1
1596738000,731,31
1596739800,734,34
1596741600,764,4
1596745500,748,1121
1596749100,765,20
1596750900,764,30
1596755100,765,30
1596756900,730,95
1596758700,759,1096
1596760500,762,1001
1596760800,760,1032
1596761700,762,1
1596763500,760,11
1596776700,742,50
1596786000,741,100
1596787800,740,51
1596794400,702,131
1596798000,838,1000
1596802500,845,1
1596816300,884,51
1596826200,880,60
1596837600,875,110
1596843000,873,76
1596845100,830,176
1596846900,799,1140
1596850500,793,214
1596866100,870,30
1596868200,868,230
1596871800,869,1
1596873900,916,1
1596882900,866,200
1596886500,867,1
1596897300,852,100
1596899100,798,3781
1596900900,797,4073
1596905400,798,1652
1596906000,797,4631
1596906300,801,497
1596908100,851,36
1596909900,890,101
1596918900,891,310
1596920700,893,110
1596922500,872,40
1596924600,866,33
1596926400,869,147
1596928200,872,167
1596930000,886,23
1596946500,882,34
1596951900,791,2000
1596957300,793,3096
1596959400,798,1101
1596963000,872,200
1596968400,870,26
1596973800,864,20
1596981000,857,30
1596984600,850,50
1596991800,848,20
1596999300,846,280
1597001100,842,190
1597002900,845,110
1597006500,821,200
1597019100,839,100
1597022700,836,12
1597024500,840,32
1597028400,846,32
1597032000,743,10
1597033800,840,140
1597035600,848,130
1597037400,847,60
1597041000,846,101
1597053900,844,100
1597062900,809,8
1597068300,806,100
1597080600,837,104
1597082400,835,409
1597093200,830,3
1597100400,828,20
1597102200,815,145
1597104000,813,125
1597124100,788,14
1597125900,730,61
1597127700,783,127
1597129500,825,100
1597138800,783,105
1597140600,776,306
1597142400,718,2189
1597144200,713,1988
1597147800,779,1
1597155000,780,20
1597158900,783,30
1597159200,782,33
1597168200,749,51
1597173900,759,100
1597175700,784,56
1597177500,783,159
1597179300,782,103
1597181100,760,380
1597182900,759,390
1597184700,739,13
1597193700,743,1
1597200900,750,10
1597209900,749,36
1597211700,747,1
1597215600,784,3
1597217400,817,73
1597219200,816,287
1597234500,790,1
1597235100,789,18
1597242000,817,1
1597247700,816,500
1597259100,817,1
1597266300,816,40
1597268100,812,90
1597269600,810,50
1597276800,801,10
1597291500,823,200
1597293300,820,215
1597295100,799,120
1597296900,784,168
1597298700,751,4124
1597304100,789,241
1597305900,818,150
1597309500,819,20
1597338600,816,100
1597342200,821,2
1597353300,823,1
1597361400,813,1
1597386900,778,2052
1597392300,870,1
1597396200,869,100
1597409700,946,1
1597411500,930,31
1597416600,925,50
1597420200,924,200
1597421700,910,160
1597423500,888,60
1597428900,887,101
1597439700,880,1000
1597447200,802,2
1597449000,881,102
1597450800,883,100
1597456200,882,20
1597465200,762,1
1597470600,828,1
1597474200,869,1
1597485300,867,10
1597487100,865,50
1597490700,810,4159
1597497900,860,20
1597501500,858,50
1597503300,850,140
1597505100,847,100
1597506900,850,30
1597508700,848,20
1597512300,847,36
1597517700,839,30
1597519500,838,50
1597523100,836,144
1597524900,834,254
1597528500,833,1
1597532100,827,37
1597533900,820,44
1597542900,819,41
1597550100,833,40
1597552200,832,50
1597555800,833,25
1597579200,819,1
1597586400,830,350
1597591800,827,20
1597597200,830,80
1597602600,831,2
1597606200,826,20
1597608000,827,40
1597609800,828,20
1597611600,826,20
1597613400,827,670
1597619400,829,10
1597628400,831,10
1597632000,832,70
1597633800,840,10
1597635600,819,150
1597641000,818,81
1597655400,816,1
1597663500,818,24
1597681500,810,1
1597686900,809,1
1597694100,810,120
1597699800,809,218
1597701600,798,18
1597705200,832,10
1597718100,810,3
1597730400,846,302
1597734600,845,17
1597735200,846,201
1597735500,845,17
1597744500,841,10
1597749900,840,18
1597755000,837,10
1597761000,835,10
1597769100,831,1
1597773000,830,10
1597777800,829,1
1597779600,828,2
1597780200,829,1
1597780800,828,2
1597781700,827,1
1597789800,828,20
1597791600,829,1
1597792200,826,13
1597794000,824,13
1597795800,803,1
1597797600,824,1
1597812000,822,50
1597813800,825,350
1597819500,775,1963
1597836900,828,10
1597840500,780,4378
1597844100,828,1
1597851300,829,30
1597853100,780,5641
1597856700,820,1
1597863900,811,14
1597867500,816,120
1597908300,797,1
1597911900,796,100
1597920900,797,100
1597938900,761,40
1597942500,795,50
1597953300,792,12
1597958700,765,34
1597973700,787,230
1597977600,790,1
1597988400,786,6
1597992000,752,1000
1598004000,888,1
1598009400,880,1
1598016600,841,100
1598027400,768,138
1598029200,767,182
1598031000,766,534
1598038200,800,2
1598040600,835,22
1598041800,777,314
1598043600,773,1038
1598048400,841,10
1598050200,840,500
1598053800,841,14
1598057400,840,1
1598061000,825,100
1598062800,824,130
1598068200,838,210
1598071800,840,1
1598075400,800,74
1598077200,788,148
1598079000,777,2237
1598082600,778,2047
1598084400,835,11
1598088300,832,5
1598097300,802,10
1598100900,828,1
1598104800,827,103
1598105700,810,3
1598106000,827,103
1598106600,810,3
1598107500,802,2
1598107800,810,3
1598110500,826,5
1598114100,824,30
1598118300,823,10
1598127300,821,320
1598140200,812,20
1598143800,820,100
1598145600,819,160
1598149200,815,70
1598151000,806,20
1598154600,780,41
1598158200,821,300
1598163600,755,2748
1598169000,832,1
1598170800,808,44
1598171700,810,13
1598172000,808,44
1598178000,775,3
1598185200,814,20
1598190600,812,301
1598197200,813,6
1598199000,760,691
1598202600,797,1
1598202900,760,686
1598203200,797,1
1598206800,814,33
1598216700,812,1
1598220600,811,151
1598222400,810,1
1598235000,809,10
1598238600,808,11
1598249400,812,1
1598262300,809,1
1598269500,754,4022
1598274900,786,10
1598278500,799,2
1598280300,813,1
1598283900,756,326
1598285700,754,835
1598287500,752,509
1598291100,753,5272
1598294700,798,1
1598301900,796,71
1598303700,774,65
1598304300,757,237
1598306100,756,365
1598307900,759,149
1598309700,786,20
1598318700,800,10
1598329800,797,620
1598331600,791,200
1598333400,800,100
1598335200,721,135
1598337000,717,333
1598338800,715,198
1598344200,786,51
1598359800,750,6163
1598363400,785,1
1598372400,798,1
1598374200,772,519
1598376000,768,1834
1598377800,767,1316
1598379600,794,20
1598386500,793,190
1598387400,775,596
1598390400,793,10
1598408100,792,40
1598422500,772,357
1598427900,750,1096
1598431800,751,397
1598433000,750,4387
1598435700,777,100
1598469900,742,3925
1598473800,749,563
1598474700,742,4289
1598478300,778,50
1598481900,793,21
1598492700,770,10
1598498400,800,10
1598502000,806,1
1598509200,804,100
1598521800,793,10
1598527200,742,4769
1598542500,734,2102
1598546100,754,1631
1598547900,738,7318
1598550000,734,3011
1598551500,752,40
1598554500,731,1
1598558100,738,105
1598559900,793,12
1598561700,787,6
1598563200,799,5
1598564100,774,139
1598565900,775,154
1598567700,794,255
1598569500,795,240
1598573100,792,30
1598578800,794,100
1598595000,762,16
1598602200,764,699
1598604000,791,50
1598616900,972,40
1598618700,967,41
1598620200,803,2
1598629200,880,1
1598632800,807,321
1598634600,841,780
1598635800,834,877
1598637600,800,184
1598643000,801,3987
1598644800,862,100
1598646600,790,25
1598648400,787,27
1598650200,760,2
1598650500,787,27
1598650800,760,2
1598661300,849,10
1598664900,830,35
1598666700,844,146
1598668500,849,119
1598672100,833,100
1598673900,808,200
1598675700,784,200
1598686500,842,1
1598699400,838,1
1598704800,758,4133
1598708400,833,105
1598710200,759,5114
1598712000,758,5860
1598727300,832,32
1598729100,831,112
1598745600,791,60
1598751000,792,104
1598761800,830,9
1598765400,829,1
1598767200,774,169
1598774700,825,100
1598791800,775,995
1598797200,825,30
1598802600,808,20
1598805900,793,10
1598810100,819,40
1598813700,818,420
1598816700,819,1
1598818500,823,10
1598823900,822,41
1598831100,819,30
1598836500,823,500
1598841900,814,20
1598843700,818,120
1598845500,819,100
1598847600,823,60
1598865600,822,100
1598871600,802,2
1598872200,785,184
1598873100,802,2
1598873400,785,184
1598875800,786,1854
1598877600,808,148
1598882400,829,24
1598883900,830,124
1598886900,823,2
1598887500,830,102
1598887800,823,2
1598889600,785,364
1598893200,791,1439
1598895000,818,430
1598896800,827,131
1598900400,826,100
1598903400,825,301
1598904600,824,401
1598905500,821,103
1598909100,815,26
1598914500,820,1
1598923500,811,130
1598927100,815,20
1598940000,787,735
1598945400,813,100
1598951100,812,100
1598960400,799,40
1598962500,798,341
1598963700,788,595
1598965500,777,296
1598967300,799,1
1598970900,798,40
1598972400,777,2230
1598978400,798,300
1598984100,797,21
1598985600,796,1
1598987400,798,50
1598989200,797,88
1598990400,796,48
1598991000,795,58
1598991300,796,48
1598991600,795,98
1598994000,797,280
1598996400,798,250
1599001500,796,50
1599005100,793,10
1599006900,797,110
1599008700,798,110
1599010500,797,13
1599012300,795,123
1599023100,798,10
1599026700,689,1
1599028500,602,35
1599030600,600,34
1599032400,660,146
1599035400,600,96
1599039900,639,1
1599047100,780,50
1599048300,776,52
1599050100,700,2
1599054600,782,10
1599060000,744,538
1599061800,745,1126
1599063600,748,4543
1599065400,750,4353
1599067200,799,220
1599069000,797,100
1599081600,814,1
1599083400,812,50
1599087000,813,27
1599092400,814,10
1599105300,813,1
1599108900,789,100
1599112500,814,82
1599128400,809,1
1599132000,818,1
1599141000,817,140
1599148200,818,50
1599153900,813,42
1599157500,822,3
1599164700,821,20
1599168300,824,1
1599170100,862,50
1599176700,888,60
1599180300,869,100
1599187500,828,200
1599191100,885,20
1599198300,887,100
1599200400,834,3015
1599202200,830,5161
1599204000,885,800
1599205800,884,803
1599207600,880,3
1599212700,947,50
1599216300,888,1
1599230400,875,1
1599240000,871,141
1599243600,855,200
1599247200,864,200
1599249000,872,101
1599250200,815,1
1599250800,816,51
1599251100,815,1
1599252000,816,51
1599252600,817,50
1599253800,819,52
1599254700,873,52
1599255000,819,52
1599255600,873,52
1599257400,872,60
1599259200,871,10
1599262800,870,1
1599266400,865,60
1599268200,864,51
1599270300,869,121
1599286500,754,2146
1599297300,873,500
1599304500,869,1
1599306300,865,42
1599317100,860,60
1599324600,828,11
1599326400,844,21
1599328200,863,10
1599330000,849,60
1599333600,848,10
1599337200,844,160
1599339000,842,120
1599342600,825,50
1599348000,830,143
1599351600,784,110
1599357000,739,50
1599358800,715,260
1599360600,709,210
1599367800,825,300
1599373200,720,1
1599395100,812,1
1599400500,741,984
1599404100,743,1
1599407700,808,100
1599411300,800,3
1599413100,808,53
1599414900,809,80
1599416700,807,230
1599425700,803,72
1599427500,750,4276
1599431100,758,270
1599432900,770,180
1599436500,804,10
1599438300,795,130
1599440100,796,140
1599441900,803,50
1599445500,805,100
1599449100,804,1
1599450900,792,43
1599452700,797,142
1599454500,800,100
1599459900,803,210
1599478200,800,10
1599482700,785,1
1599483600,799,501
1599483900,785,1
1599484500,799,521
1599490800,785,20
1599498300,786,230
1599500100,787,231
1599501900,800,101
1599513900,785,1
1599514500,765,1127
1599514800,785,1
1599515100,765,1127
1599516300,769,1247
1599518100,805,120
1599521700,784,60
1599529200,819,40
1599541800,839,30
1599545400,785,1
1599552600,784,24
1599554400,783,45
1599566100,782,40
1599584400,781,40
1599588000,780,1
1599591600,779,13
1599595200,780,124
1599639600,783,60
1599641400,782,61
1599643200,775,1
1599644400,760,1819
1599644700,775,1
1599645000,760,4877
1599651600,764,12
1599653400,761,11
1599660600,799,10
1599664200,838,1
1599667800,771,1522
1599672000,830,100
1599675600,771,6110
1599681000,825,21
1599681300,771,1896
1599681600,825,21
1599682200,771,1896
1599682500,825,21
1599686400,824,20
1599690000,808,1
1599691800,821,102
1599693600,822,101
1599706200,821,40
1599719100,816,50
1599720900,815,51
1599726300,811,101
1599735300,810,1001
1599740700,783,40
1599746100,801,248
1599749700,775,4893
1599753300,776,3971
1599764400,804,51
1599768300,783,1756
1599769800,780,1557
1599771000,775,1256
1599775500,799,100
1599780900,804,10
1599786300,806,430
1599795300,777,65
1599798900,797,10
1599804300,815,3
1599807900,803,151
1599820800,873,1
1599831900,880,20
1599833700,884,52
1599835500,823,131
1599837300,803,120
1599839100,798,22
1599840900,757,1130
1599845100,770,200
1599846900,888,40
1599848700,890,21
1599850500,894,21
1599852300,891,20
1599854100,800,4276
1599857700,799,301
1599859500,869,18
1599859800,818,66
1599860700,892,418
1599862500,894,400
1599865200,889,70
1599868800,887,50
1599881400,804,200
1599886800,803,280
1599888600,802,75
1599890400,841,125
1599892200,850,100
1599894000,775,2044
1599897600,776,2045
1599899400,836,52
1599903000,798,1
1599915900,797,10
1599916800,795,50
1599924600,777,25
1599926400,766,2067
1599931800,797,101
1599935400,686,1001
1599937200,685,1203
1599940800,728,200
1599942600,770,202
1599945000,767,348
1599945300,768,198
1599946200,767,246
1599949200,794,10
1599956400,795,201
1599972600,794,41
1599978000,768,3491
1599981900,791,3
1599989700,768,2004
1599993300,791,10
1599998700,789,30
1600009800,790,102
1600015200,787,510
1600018200,784,790
1600020000,780,290
1600029000,782,100
1600033500,775,210
1600038000,781,30
1600043400,774,20
1600059600,772,50
1600065000,773,10
1600075500,780,30
1600079100,747,104
1600086300,748,5961
1600088100,749,2268
1600089900,780,12
1600093500,786,210
1600095300,788,301
1600097100,790,101
1600108200,782,21
1600110000,783,25
1600111800,790,5
1600115700,789,30
1600125000,788,32
1600126800,781,2
1600128600,789,30
1600139400,779,162
1600141200,773,102
1600150200,702,200
1600152000,697,7815
1600153800,698,7715
1600157400,773,30
1600168500,750,3111
1600175700,772,493
1600176000,754,2528
1600177800,751,7399
1600179600,750,4871
1600181400,751,659
1600182900,759,78
1600184700,756,100
1600186200,746,5103
1600195200,770,100
1600210500,763,1
1600212300,760,11
1600214100,762,210
1600215900,763,200
1600219500,761,60
1600221300,760,50
1600227900,759,130
1600229700,758,35
1600235400,757,151
1600237200,734,1
1600246200,768,51
1600248300,703,6255
1600251900,749,200
1600255500,703,12
1600257300,750,112
1600259100,756,120
1600268100,733,2
1600271700,757,1
1600280700,754,202
1600286100,750,1
1600287900,717,4589
1600291500,718,1779
1600293600,717,871
1600302600,750,70
1600304400,752,128
1600306200,755,58
1600309800,750,105
1600313400,749,100
1600327800,728,2
1600329600,748,102
1600331400,749,100
1600333200,728,20
1600335000,727,21
1600345800,755,1
1600349700,728,5
1600353300,729,26
1600355100,755,2
1600356900,756,2
1600369500,755,98
1600373100,756,112
1600374900,757,101
1600380300,776,1001
1600385700,777,331
1600389300,783,31
1600391100,786,21
1600400100,785,101
1600403700,786,40
1600405500,764,20
1600407300,782,120
1600409100,786,121
1600410900,729,10170
1600418100,784,30
1600427400,749,9999
1600431000,750,1
1600432800,800,101
1600438500,646,10
1600440000,716,10013
1600443900,534,12
1600447500,749,1
1600449300,728,12
1600451400,726,11
1600453200,750,101
1600455000,744,105
1600456800,605,4
1600458600,749,300
1600462200,750,130
1600465800,749,50
1600475700,750,50
1600479300,784,3
1600491900,789,63
1600495500,800,5
1600499100,799,181
1600528200,790,100
1600531500,758,129
1600539900,762,145
1600541700,771,311
1600543500,767,1241
1600547100,790,80
1600553100,789,3
1600556100,790,1
1600585200,789,4
1600588800,788,48
1600596000,775,20
1600603200,765,2030
1600614000,769,3
