timestamp,avg,qty
1600615800,765,608
1600621200,769,131
1600624800,779,29
1600626600,781,160
1600628400,782,131
1600630200,789,30
1600635900,788,103
1600637700,765,106
1600643100,788,120
1600652100,775,30
1600653900,785,130
1600655700,789,100
1600657500,775,1
1600659300,789,31
1600661100,787,210
1600662900,786,181
1600664700,788,101
1600666500,789,100
1600686300,765,1313
1600688100,760,3613
1600689900,757,2300
1600698900,774,1
1600702500,736,10
1600704300,717,440
1600706100,716,442
1600707900,730,42
1600709700,723,1816
1600711500,728,1988
1600713300,734,1146
1600715100,725,944
1600720800,775,30
1600722600,755,64
1600724400,738,34
1600726200,788,50
1600735200,770,1
1600749600,769,10
1600751400,782,110
1600753200,783,104
1600755000,749,143
1600762500,789,100
1600769700,790,6
1600773300,789,1
1600780500,790,100
1600786200,785,300
1600789800,788,80
1600804200,775,110
1600809300,797,6
1600815900,806,100
1600818600,800,50
1600818900,806,100
1600819500,800,220
1600821300,790,320
1600823100,770,100
1600832100,777,180
1600833900,801,541
1600835700,802,516
1600837500,806,15
1600841400,634,239
1600845000,790,220
1600859400,779,103
1600863000,780,9
1600864800,797,40
1600870200,800,1
1600872000,797,24
1600872600,780,124
1600876200,777,1153
1600880100,780,116
1600881900,799,1
1600883700,790,200
1600887300,795,70
1600889100,800,40
1600916700,801,5
1600927500,804,300
1600929300,750,3294
1600931100,747,3094
1600932900,781,1311
1600934700,754,6690
1600936500,748,5379
1600949700,797,2
1600954800,765,526
1600956600,759,605
1600958400,753,2693
1600962600,798,40
1600965900,784,89
1600969500,788,55
1600971300,800,10
1600973400,799,10
1600975200,759,452
1600980600,758,150
1600985100,781,20
1600986900,793,61
1600988700,799,51
1600990500,802,15
1600992300,806,5
1601004900,788,62
1601010300,805,120
1601015700,759,141
1601017500,760,142
1601019300,805,1
1601023200,804,2
1601025000,803,1
1601028600,804,63
1601030400,783,266
1601032200,762,676
1601034000,759,505
1601035800,800,32
1601039400,805,1
1601048400,801,30
1601053800,800,41
1601061000,798,1
1601070000,797,60
1601073600,799,15
1601075400,798,115
1601079000,799,3
1601089800,797,826
1601095200,799,40
1601099100,787,50
1601102700,755,4081
1601106300,756,3185
1601108100,797,80
1601111700,784,1
1601117100,755,129
1601120700,804,10
1601122500,756,437
1601124300,755,2446
1601127900,804,1
1601130000,755,645
1601135100,781,46
1601135400,792,33
1601137200,804,26
1601139000,810,1
1601142600,789,1176
1601144400,788,2278
1601146200,787,1979
1601149800,806,1
1601151600,787,11
1601153400,786,10
1601170200,808,101
1601182800,804,104
1601184600,803,150
1601186400,800,46
1601188200,779,571
1601195400,810,500
1601206200,767,452
1601212500,810,1
1601217300,766,22
1601219100,780,32
1601220900,802,272
1601222700,770,4981
1601224500,769,4840
1601226300,807,221
1601227500,821,322
1601228100,852,201
1601229900,851,161
1601231700,847,80
1601233500,842,50
1601235300,844,34
1601237100,788,159
1601238900,799,205
1601240700,840,50
1601249700,836,20
1601255100,835,170
1601260500,794,1
1601264100,792,10
1601267700,837,40
1601273100,836,1
1601286000,783,10
1601291400,753,40
1601302200,827,10
1601304000,698,616
1601305800,695,663
1601307600,741,87
1601309400,815,73
1601311200,809,43
1601314800,828,40
1601321700,801,60
1601323200,821,260
1601325600,828,200
1601328600,762,279
1601333100,824,20
1601340300,828,401
1601356500,827,5
1601360400,900,1
1601369400,899,20
1601371200,898,40
1601407800,875,30
1601409000,856,51
1601409300,875,30
1601409900,856,51
1601410200,830,51
1601411100,846,81
1601411700,830,54
1601415600,834,56
1601417100,844,16
1601418900,875,40
1601424300,890,101
1601434200,836,2
1601438100,842,30
1601439600,841,31
1601440500,839,1
1601442300,866,10
1601444100,865,39
1601445900,862,31
1601447700,883,6
1601449500,895,5
1601456700,882,25
1601462400,832,120
1601464200,823,100
1601466000,881,30
1601467800,837,131
1601469600,867,402
1601471400,882,341
1601472600,887,41
1601472900,882,341
1601473200,887,41
1601475000,870,2
1601475600,887,41
1601475900,870,2
1601478000,801,4025
1601480400,807,4550
1601481600,852,570
1601483400,862,20
1601485800,801,4147
1601489400,826,118
1601491200,818,88
1601493000,834,62
1601494800,821,112
1601496600,806,50
1601498400,838,31
1601500200,834,61
1601502000,830,30
1601514900,823,20
1601520300,834,100
1601525700,839,14
1601527500,845,34
1601531100,850,1
1601534700,761,1
1601536500,793,91
1601538300,778,169
1601540100,761,109
1601543700,810,300
1601545500,764,4952
1601545800,761,4652
1601550300,762,78
1601557800,782,1
1601562900,781,10
1601564400,780,210
1601565300,772,381
1601567100,764,4651
1601568900,765,4661
1601570700,798,181
1601576100,764,28
1601577900,776,38
1601579700,767,333
1601581500,766,517
1601588700,805,40
1601592300,780,50
1601599500,810,30
1601616000,809,130
1601623200,771,394
1601628600,811,1
1601633100,805,1
1601634300,771,103
1601636100,783,301
1601638200,789,7195
1601643900,869,34
1601645700,794,1520
1601647500,792,1487
1601649900,900,100
1601652900,880,101
1601658300,879,20
1601663700,808,3972
1601665500,802,3640
1601669100,878,20
1601672700,875,1
1601678100,874,100
1601685300,873,50
1601689200,874,3
1601710800,870,12
1601718000,867,1
1601720100,866,2
1601725500,860,10
1601729400,859,100
1601736900,850,100
1601744100,860,30
1601745900,826,389
1601747100,820,638
1601749200,817,279
1601751300,874,100
1601758500,821,30
1601763900,874,45
1601787300,873,1
1601790900,874,231
1601794500,849,41
1601796300,794,131
1601798100,829,211
1601800200,874,120
1601810400,873,32
1601815800,871,27
1601817600,851,872
1601819400,850,890
1601824800,837,101
1601826600,840,111
1601828400,869,113
1601832000,870,1
1601837400,871,500
1601841000,873,10
1601844300,841,4293
1601850300,872,27
1601857500,870,101
1601859300,869,101
1601870100,845,37
1601875500,868,1
1601877300,828,8
1601879100,823,7
1601884500,860,10
1601892000,771,4061
1601893800,770,8121
1601901300,837,200
1601904900,859,30
1601908500,873,8
1601912100,874,1
1601913900,799,1234
1601917800,836,1
1601919600,870,11
1601921400,874,10
1601926800,870,1
1601928600,865,14
1601930400,867,24
1601932200,869,11
1601934000,852,30
1601945700,843,4
1601949300,844,1
1601965800,669,295
1601967600,671,318
1601969400,698,21
1601971200,805,1
1601979900,785,30
1601987100,700,10
1601996100,696,76
1601997900,697,239
1602001500,696,1699
1602006900,746,10
1602012300,788,515
1602015900,785,10
1602021300,820,1
1602033300,824,100
1602036900,830,1
1602038700,828,23
1602040500,811,572
1602042300,816,661
1602044100,844,112
1602045900,847,1
1602047700,804,20
1602051300,710,2007
1602054900,746,1
1602058500,799,2
1602060600,739,196
1602062400,738,195
1602063900,730,168
1602064800,793,81
1602065700,794,80
1602080100,724,8923
1602081900,727,5535
1602083700,728,1352
1602085500,797,210
1602099000,750,18
1602100200,749,49
1602102000,750,3952
1602105000,748,3718
1602110700,795,30
1602112500,758,3
1602121500,757,41
1602123300,700,1
1602125100,755,1
1602128700,722,20
1602136200,791,1
1602143400,796,24
1602155100,797,1
1602156900,768,370
1602158700,761,7219
1602162300,762,2995
1602165900,843,10
1602173100,836,10
1602177000,835,21
1602178800,829,1
1602180300,800,3612
1602189300,817,107
1602194700,776,7
1602195900,810,87
1602197100,814,80
1602202800,818,116
1602206400,825,30
1602208200,824,31
1602220800,818,1000
1602224400,763,1938
1602236100,814,1
1602237000,788,2
1602238800,762,226
1602246000,814,21
1602249600,837,30
1602251400,819,230
1602253200,817,200
1602255000,830,13
1602256800,829,14
1602260400,798,1
1602262500,824,31
1602263400,798,1
1602264300,804,241
1602264600,778,3715
1602265500,804,241
1602266100,777,7873
1602270000,813,65
1602272100,810,101
1602273300,816,68
1602273600,810,101
1602273900,806,38
1602274200,816,68
1602274500,806,38
1602275400,763,92
1602277500,829,2
1602278100,763,92
1602278700,860,102
1602280800,861,101
1602284100,878,40
1602287700,890,20
1602293100,889,10
1602296700,853,220
1602298500,870,420
1602300300,889,200
1602304200,876,100
1602313200,877,1
1602322200,872,1
1602323100,739,15
1602323400,872,1
1602324000,739,15
1602325500,730,14
1602328500,700,9999
1602332400,810,50
1602341400,770,1
1602343200,744,128
1602344700,739,4524
1602349200,771,504
1602351000,775,458
1602351900,747,239
1602352200,775,458
1602352800,807,59
1602360000,809,50
1602361800,807,406
1602363600,808,457
1602364800,775,1281
1602365100,808,457
1602365400,773,2244
1602366000,775,1281
1602366600,772,2143
1602369900,810,5
1602386100,808,1
1602387900,781,19
1602389700,780,18
1602391500,809,30
1602396900,808,100
1602409800,770,1
1602414000,780,901
1602415200,777,989
1602416100,755,5087
1602417600,750,4600
1602421800,751,78
1602422700,750,4080
1602423000,751,78
1602423600,809,1
1602430200,802,20
1602432300,801,30
1602435900,802,1
1602452400,801,100
1602459900,800,100
1602463500,802,101
1602470700,772,116
1602483300,800,100
1602486900,799,100
1602490800,800,35
1602503400,790,110
1602505800,791,120
1602507000,798,10
1602512400,790,200
1602514200,787,216
1602516300,755,60
1602518100,759,1087
1602521700,799,22
1602523500,802,24
1602527100,794,354
1602528900,792,377
1602530100,757,2322
1602536100,758,398
1602537900,762,152
1602539700,824,17
1602546900,825,10
1602548700,887,121
1602550500,893,111
1602552300,892,60
1602554100,891,100
1602555900,890,40
1602564900,889,100
1602570300,900,1
1602576000,802,60
1602581400,790,10
1602583200,760,75
1602585000,756,6849
1602592200,800,1
1602595500,828,60
1602597300,827,61
1602599100,774,1981
1602602700,900,110
1602613800,899,3
1602615900,898,1
1602617400,899,50
1602621000,898,221
1602627600,890,11
1602629400,894,20
1602631200,897,610
1602634800,900,12
1602642000,890,11
1602647700,876,10
1602651300,875,1
1602656700,874,2
1602662100,873,1
1602675600,870,1
1602690000,868,50
1602691800,867,51
1602698100,865,132
1602702600,860,90
1602704400,859,190
1602708000,860,111
1602723900,858,1
1602729300,855,25
1602734700,845,50
1602738300,846,100
1602749700,867,50
1602753600,859,1
1602764100,822,30
1602765900,845,81
1602767700,860,151
1602769500,851,150
1602771300,833,50
1602780600,836,70
1602782400,847,1211
1602784200,848,1141
1602787800,835,31
1602798600,834,140
1602802200,835,100
1602829500,836,1
1602838500,877,30
1602842100,876,100
1602845700,879,29
1602848100,880,30
1602848700,879,29
1602849000,880,30
1602849600,810,7953
1602854700,899,7
1602856500,920,1
1602869100,835,220
1602871200,834,232
1602878400,833,30
1602885600,830,120
1602896400,829,50
1602911100,820,120
1602914700,788,21
1602918300,827,100
1602925500,828,1
1602927300,768,15
1602929100,820,114
1602930900,828,100
1602938400,823,108
1602939600,828,101
1602939900,765,142
1602941700,766,1487
1602945300,765,2018
1602947100,767,2294
1602948900,783,294
1602952500,828,1
1602956100,825,39
1602957900,784,120
1602959700,765,81
1602963300,826,41
1602966900,760,6569
1602970500,812,50
1602972600,810,80
1602974400,808,30
1602981600,826,30
1602987000,825,3
1602994200,815,3
1602996000,825,63
1602997800,826,60
1603001400,773,4242
1603016100,824,69
1603025700,820,100
1603032300,819,140
1603034100,818,62
1603035000,815,90
1603035900,813,50
1603037700,809,28
1603041000,815,10
1603042800,814,20
1603044600,813,100
1603048200,782,1201
1603052100,814,2
1603055700,813,120
1603057500,812,220
1603059300,811,125
1603061100,819,22
1603064700,820,200
1603066500,821,1200
1603068300,822,1100
1603070100,820,1
1603075800,803,30
1603077600,813,280
1603079400,815,250
1603090200,792,183
1603092000,800,283
1603093800,814,100
1603095600,803,200
1603099200,725,607
1603103700,814,40
1603104900,806,140
1603105200,814,40
1603105500,806,141
1603108200,803,101
1603110900,779,113
1603112700,768,2363
1603116300,810,51
1603118100,773,360
1603119900,771,339
1603121700,810,30
1603134300,768,46
1603137900,804,230
1603144200,768,37
1603149600,810,10
1603157100,786,30
1603166100,810,100
1603171500,786,3
1603175100,768,1898
1603176900,773,2160
1603178700,807,270
1603180500,800,8
1603184100,810,111
1603197600,709,642
1603201200,712,20
1603204800,770,31
1603208400,709,1504
1603215600,807,101
1603221000,808,120
1603224900,809,240
1603225200,808,226
1603226400,809,100
1603229100,810,30
1603250700,830,1
1603259700,847,2
1603263300,846,2
1603266900,847,25
1603302300,803,1
1603305900,804,1
1603312500,794,29
1603314300,793,2010
1603317300,829,31
1603320900,830,126
1603337100,826,65
1603338900,825,50
1603344600,830,40
1603346400,805,999
1603348200,804,970
1603363200,845,1
1603366800,847,1
1603368600,783,3412
1603375800,784,1985
1603377600,842,300
1603381200,814,100
1603388400,813,100
1603390200,812,150
1603393800,790,46
1603397400,812,100
1603405800,814,50
1603411500,810,50
1603427700,805,70
1603431300,803,43
1603434900,807,3
1603436700,810,22
1603446000,814,100
1603447800,813,120
1603451400,809,1
1603453200,745,4044
1603458600,748,17
1603460400,809,1
1603473000,808,100
1603482000,806,100
1603489500,809,1
1603491300,813,211
1603493100,812,238
1603494900,800,257
1603498800,814,100
1603504200,813,9
1603509600,805,98
1603511400,804,89
1603513200,813,111
1603515000,814,100
1603518600,847,1
1603525800,798,51
1603538400,746,57
1603541700,748,142
1603545300,803,31
1603547100,801,32
1603548900,750,9
1603556100,798,21
1603557900,765,202
1603559700,762,181
1603561500,760,1077
1603565100,787,20
1603574100,803,1
1603580400,802,3
1603582200,775,40
1603584000,783,57
1603587600,764,20
1603589400,803,20
1603607400,802,10
1603611000,771,1236
1603612800,765,5327
1603618500,766,1613
1603620300,770,433
1603622100,765,2825
1603625700,802,60
1603629300,800,20
1603632900,764,84
1603637400,765,1169
1603639200,764,116
1603644600,800,1
1603648200,802,102
1603650000,803,302
1603651800,804,201
1603653600,814,11
1603661100,779,134
1603662600,775,222
1603664400,782,246
1603666200,792,201
1603668000,797,140
1603673400,796,60
1603682400,785,68
1603684200,789,78
1603686000,814,10
1603693500,828,20
1603695300,826,31
1603697100,825,11
1603702500,824,12
1603704300,823,3
1603706100,824,21
1603707900,825,20
1603719000,768,144
1603724700,819,20
1603730100,813,5
1603731900,769,121
1603733400,767,116
1603737300,799,110
1603740900,800,101
1603746300,829,10
1603748100,834,20
1603749900,840,10
1603772100,830,50
1603781100,839,318
1603784700,840,1001
1603785000,839,1311
1603785300,840,1
1603793100,835,1000
1603797600,800,2
1603801200,765,3068
1603806600,835,3
1603808400,834,105
1603810800,824,2
1603811400,834,102
1603812000,824,2
1603812300,835,13
1603815600,839,1
1603821000,840,4
1603824600,838,121
1603828500,840,20
1603833600,836,21
1603838400,837,101
1603840800,835,109
1603841700,816,983
1603842000,835,109
1603842300,816,984
1603843200,817,1013
1603843800,816,984
1603844100,817,1013
1603845000,837,31
1603845900,817,1005
1603846200,837,31
1603855500,840,120
1603870200,838,202
1603873800,840,1
1603892100,751,63
1603893900,750,114
1603898700,751,5933
1603899600,752,4831
1603901400,750,4152
1603902300,752,4835
1603902600,750,4089
1603906200,773,1
1603906800,761,2
1603907100,773,1
1603908000,761,2
1603909800,749,1
1603911900,835,1
1603914300,830,1
1603917600,826,51
1603919700,830,100
1603921500,835,150
1603922700,834,151
1603926300,830,1000
1603941300,817,21
1603947900,816,300
1603949100,819,369
1603949400,816,300
1603949700,819,369
1603950900,834,69
1603956300,829,1
1603965300,752,8695
1603970700,825,101
1603972500,824,102
1603974300,752,966
1603983300,824,1
1603986900,776,256
1603989300,792,579
1603989600,776,380
1603990500,806,324
1603992300,796,487
1603994100,776,2206
1604001300,780,1
1604008800,800,2
1604010600,820,1
1604016000,818,1
1604027100,800,10
1604032500,795,10
1604036100,799,200
1604041500,770,2033
1604043300,764,3164
1604045100,755,1131
1604050500,818,11
1604052300,822,18
1604054100,820,207
1604059500,818,50
1604063100,770,2
1604068500,761,173
1604073900,827,210
1604077500,829,21
1604092200,918,1
1604104800,920,1
1604112000,827,4
1604115600,829,500
1604122800,801,110
1604128500,777,97
1604137500,985,1
1604150400,887,10
1604152200,844,330
1604154000,848,538
1604155800,844,1624
1604157600,843,1660
1604160000,882,354
1604161800,980,100
1604167200,881,130
1604174400,880,1
1604180100,969,1
1604181900,984,102
1604183700,985,133
1604194500,971,12
1604201700,985,1
1604216100,829,43
1604217900,824,54
1604219700,804,12
1604226900,980,10
1604234400,804,6544
1604238000,977,4
1604245200,975,100
1604270700,960,10
1604272500,957,30
1604273400,956,20
1604283600,954,1
1604296200,952,100
1604304000,889,34
1604310600,866,1
1604319600,939,11
1604325000,934,100
1604326800,933,167
1604328600,932,68
1604330400,930,11
1604334000,929,110
1604341500,924,1
1604348700,919,101
1604352300,916,1
1604354100,919,100
1604355900,863,751
1604356500,857,2333
1604357400,863,751
1604357700,857,2333
1604358300,855,2243
1604359500,866,10
1604361300,916,100
1604372700,866,21
1604381700,894,1
1604389800,890,10
1604397600,824,301
1604406600,812,8903
1604410200,882,86
1604412000,889,1
1604413800,876,1
1604421000,874,1205
1604424600,875,10
1604428500,874,40
1604433900,833,30
1604437200,813,20
1604442900,816,2155
1604444700,857,1770
1604447100,864,1295
1604458200,870,3
1604461800,868,115
1604474700,870,1
1604497200,833,20
1604502600,828,33
1604506200,820,3028
1604509800,817,184
1604518800,832,10
1604520600,817,1096
1604522400,818,2355
1604524200,819,1439
1604526000,817,190
1604527800,833,21
1604541300,848,100
1604546700,846,1
1604555700,847,1
1604557500,845,41
1604568600,683,11
1604569200,675,10
1604569500,725,21
1604571300,772,11
1604573100,732,127
1604578500,812,101
1604580300,735,315
1604582100,699,214
1604589300,700,206
1604593200,812,21
1604595000,744,4310
1604598600,811,101
1604600400,808,132
1604602200,748,1369
1604604000,743,1249
1604605800,810,1
1604610300,745,1279
1604612100,749,1379
1604613900,789,300
1604615700,779,201
1604616600,809,11
1604630400,811,31
1604637900,819,1
1604640300,818,2
1604642100,817,1
1604643900,780,1
1604649300,752,1770
1604653200,788,200
1604661900,787,20
1604669100,700,30
1604674500,786,30
1604681700,760,21
1604691000,782,200
1604694600,764,1
1604698200,763,200
1604705700,761,100
1604709300,759,30
1604712900,702,28
1604714700,679,20
1604716500,555,1
1604725800,751,50
1604733000,700,1
1604744100,680,1
1604753100,690,3165
1604756100,700,200
1604759700,696,925
1604761500,700,4243
1604763300,701,3547
1604765100,696,230
1604766900,756,1
1604768400,719,100
1604773200,720,40
1604780400,701,215
1604782200,704,254
1604782800,701,215
1604783400,713,70
1604783700,704,254
1604784000,720,40
1604785800,708,282
1604787600,709,842
1604787900,710,573
1604788800,709,842
1604789700,710,684
1604790300,709,842
1604790600,708,3699
1604805900,756,200
1604815200,785,270
1604822400,754,1
1604828100,785,100
1604833500,787,20
1604837100,757,20
1604841900,714,1
1604847300,757,10
1604859900,779,220
1604870700,778,113
1604871000,779,203
1604871300,778,113
1604873100,776,140
1604874900,777,130
1604876700,739,2
1604887500,776,1
1604891100,775,21
1604896500,776,158
1604900100,777,100
1604907600,754,5150
1604911200,775,1
1604918400,773,11
1604921400,772,12
1604923200,770,1
1604926800,701,61
1604930400,773,100
1604948400,772,53
1604959500,767,41
1604963700,768,200
1604970900,770,50
1604974500,773,25
1604978100,764,180
1604979900,700,20
1604983500,740,25
1604985300,768,338
1604986200,771,313
1604986800,768,338
1604987100,771,322
1605004800,773,40
1605009600,772,20
1605020400,752,4203
1605027600,762,209
1605029400,773,100
1605038400,770,60
1605045600,792,321
1605047400,784,406
1605049200,758,120
1605051300,763,65
1605053100,769,30
1605057600,772,1
1605062400,787,60
1605063000,790,80
1605063300,787,60
1605063900,790,80
1605071100,792,5
1605087300,790,100
1605100200,759,100
1605105600,786,1
1605111000,787,280
1605114600,778,11
1605116400,719,1
1605118200,788,1000
1605123600,720,97
1605125400,722,101
1605126300,779,4
1605126600,722,101
1605126900,779,4
1605129900,787,125
1605132000,781,149
1605132600,760,461
1605132900,781,149
1605133200,760,461
1605133500,751,346
1605134100,760,461
1605134400,751,346
1605135300,764,522
1605135900,751,346
1605136200,764,522
1605136800,787,200
1605139800,786,130
1605163200,785,1
1605168900,784,1
1605170400,751,1002
1605175800,782,160
1605192300,783,10
1605204900,752,3279
1605211800,780,20
1605212400,779,24
1605213600,773,8
1605217200,767,4
1605218400,747,69
1605221100,765,1
1605225000,763,1
1605226800,698,11
1605228600,692,10
1605239400,764,2
1605243300,763,100
1605270900,764,210
1605278100,692,1
1605279900,680,3
1605281700,674,2
1605292200,685,2368
1605296100,764,3
1605301800,758,60
1605303600,748,20
1605304500,753,30
1605304800,748,20
1605305400,720,9943
1605314400,760,90
1605324000,748,101
1605333000,757,1
1605338100,760,1
1605348000,759,1300
1605359700,700,171
1605365100,738,8
1605366900,676,2
1605368700,757,1200
1605374100,693,197
1605375900,703,1059
1605378000,706,862
1605378300,705,863
1605378600,706,862
1605378900,705,863
1605379200,706,862
1605385200,708,435
1605388800,710,1
1605392400,743,1
1605396000,753,60
1605401400,760,200
1605405300,759,11
1605406800,750,200
1605408900,748,259
1605410100,743,159
1605420300,760,100
1605448500,759,10
1605453900,756,100
1605463200,757,20
1605468600,742,1
1605474600,756,301
1605475800,757,351
1605476100,756,301
1605476400,757,351
1605477600,758,851
1605478200,760,551
1605479100,758,851
1605479400,760,501
1605481200,758,51
1605495300,782,20
1605504600,747,190
1605518100,717,2390
1605523500,741,20
1605544800,752,5621
1605549000,839,1
1605553500,835,20
1605560100,833,10
1605560400,835,200
1605560700,753,606
1605561000,833,10
1605561300,753,606
1605564300,835,30
1605564600,755,626
1605565200,835,30
1605566100,836,41
1605567900,839,11
1605580500,824,40
1605589800,827,200
1605595200,835,200
1605599100,777,208
1605600900,768,361
1605618600,825,1
1605622200,820,20
1605631500,785,322
1605633300,774,1628
1605633600,771,5628
1605635100,770,9446
1605636900,771,4420
1605637200,770,8420
1605637800,771,4420
1605638700,770,452
1605651300,820,1
1605660300,833,80
1605665700,850,100
1605673200,849,1
1605678600,848,26
1605685500,770,1188
1605693600,844,1
1605695400,843,47
1605701700,844,6
1605703800,815,150
1605707400,795,100
1605720600,794,3
1605724500,795,4500
1605728100,810,6
1605730200,838,131
1605731400,833,145
1605733200,795,20
1605744900,847,100
1605751500,846,60
1605753600,845,20
1605758700,840,100
1605762900,787,10
1605764400,806,15
1605765900,802,18
1605766200,822,8
1605768600,787,3
1605768900,822,8
1605773100,756,1909
1605778500,752,906
1605782100,743,4260
1605783900,717,1102
1605786000,814,1
1605788400,810,21
1605792600,814,1
1605794400,721,61
1605794700,814,1
1605795000,721,61
1605796800,720,60
1605799800,790,20
1605801600,731,121
1605801900,790,20
1605802200,731,121
1605803700,749,201
1605805800,781,150
1605807000,732,1250
1605807300,781,150
1605807600,733,1437
1605809400,732,1406
1605810600,743,206
1605810900,732,1406
1605811200,743,206
1605811500,730,19
1605812100,743,206
1605812700,730,19
1605816600,735,1344
1605818100,807,102
1605820200,739,2
1605823800,741,10
1605825600,748,110
1605827400,749,2051
1605843600,849,1000
1605854400,850,510
1605858000,751,157
1605863400,752,31
1605865500,751,30
1605872700,754,12000
1605874500,755,10126
1605876300,751,2098
1605879600,755,2322
1605880200,783,350
1605880500,755,2322
1605881400,783,350
1605881700,808,200
1605885300,751,884
1605892500,754,1
1605897300,752,1832
1605905100,850,6
1605910500,847,200
1605914100,845,1
1605915900,838,11
1605927000,839,100
1605932400,835,1
1605936000,837,60
1605941400,838,1
1605947100,802,36
1605967200,804,149
1605972600,818,796
1605974400,814,1229
1605976800,804,810
1605983100,842,21
1605987900,840,8
1605989700,778,902
1605990000,840,9
1605990600,779,1173
1605991200,778,902
1605991500,779,1173
1605993300,781,968
1605993600,779,1861
1605993900,781,968
1605997200,870,1
1606002900,995,16
1606012500,994,15
1606021500,995,20
1606033800,876,1459
1606035600,850,9642
1606037400,846,8435
1606041000,840,436
1606042800,762,31
1606048200,995,1
1606051800,762,50
1606061100,720,4221
1606065000,760,30
1606069800,758,22
1606070400,724,451
1606071300,723,2527
1606071900,724,451
1606072200,723,2527
1606076400,995,10
1606079700,964,32
1606081200,948,21
1606092000,985,1
1606093800,984,31
1606128000,975,4
1606140600,843,3
1606141200,809,13
1606143000,800,10
1606150200,801,300
1606154100,975,10
1606155900,939,12
1606157700,759,3
1606159200,761,2
1606163400,968,1
1606166700,967,15
1606176600,962,100
1606182600,957,20
1606186500,825,1000
1606188300,826,1010
1606189800,957,10
1606195800,920,10
1606202700,720,6147
1606206600,958,1
1606208400,956,10
1606222800,841,30
1606224600,714,5864
1606225800,718,6034
1606226100,714,5864
1606226400,718,6034
1606228200,839,200
1606237200,801,20
1606239300,826,60
1606239600,801,20
1606240500,826,60
1606240800,839,40
1606253700,838,1020
1606257300,745,630
1606260900,791,12
1606262700,754,1
1606264500,753,11
1606269900,756,211
1606271700,758,350
1606273500,760,139
1606273800,777,39
1606274400,760,139
1606290300,748,170
1606292100,749,4273
1606293900,748,9929
1606311600,680,415
1606319100,767,20
1606320900,735,87
1606322700,726,739
1606329900,731,1068
1606330200,726,204
1606330500,731,1068
1606331700,733,979
1606333500,737,144
1606334100,733,969
1606334400,737,144
1606334700,748,349
1606335000,737,144
1606335300,748,349
1606335600,746,472
1606335900,748,349
1606336200,746,472
1606337100,740,2325
1606338000,741,2528
1606338600,740,2428
1606338900,739,6224
1606344900,742,120
1606346700,744,1212
1606348500,755,1392
1606350000,794,303
1606351800,770,42
1606353900,769,1040
1606359000,768,80
1606364700,769,1000
1606368300,768,100
1606370100,769,320
1606373700,771,1
1606377300,740,4035
1606388100,760,161
1606390500,759,162
1606392000,752,2
1606394400,760,3
1606404300,758,300
1606410000,757,100
1606415400,749,1545
1606416000,745,1246
1606416300,749,1545
1606416600,745,1246
1606416900,749,1545
1606417200,745,1246
1606426200,760,200
1606429800,769,20
1606433400,768,1
1606437000,769,100
1606438200,768,101
1606438500,769,100
1606444500,767,80
1606447800,768,100
1606456500,769,100
1606461900,730,68
1606464000,735,80
1606465800,772,60
1606477800,735,152
1606478400,739,410
1606479300,735,152
1606479900,740,497
1606480800,742,354
1606481400,740,497
1606481700,742,348
1606487100,800,1
1606492200,842,1
1606494300,841,2
1606495800,840,1
1606508700,839,250
1606523400,842,20
1606527000,812,103
1606527300,842,23
1606527600,812,103
1606532700,811,1206
1606545900,812,101
1606551300,786,228
1606558500,802,100
1606562100,761,1000
1606562700,764,1100
