timestamp,avg,qty
1606563300,761,1000
1606566000,812,10
1606568100,761,824
1606573500,797,1
1606583100,762,1036
1606592100,800,1
1606595700,793,1
1606606800,790,1
1606608600,789,52
1606615500,781,160
1606619400,789,50
1606623000,791,30
1606623300,789,80
1606623600,791,30
1606624500,792,120
1606637400,800,20
1606639200,765,2634
1606653600,798,60
1606657500,783,1
1606659300,781,211
1606661100,776,320
1606662900,769,2462
1606663200,772,2662
1606663800,769,2462
1606664700,773,2753
1606667100,796,501
1606668300,795,100
1606675500,797,2200
1606679400,789,27
1606681200,766,1234
1606684800,795,101
1606685100,796,100
1606685400,795,101
1606685700,796,100
1606688400,793,60
1606690800,783,360
1606692000,782,300
1606697400,783,100
1606713900,777,20
1606722900,799,1
1606724700,788,12
1606726500,792,23
1606728300,798,22
1606737300,797,20
1606742700,735,2000
1606748100,795,1
1606750200,735,488
1606755900,736,2037
1606758300,747,245
1606758900,736,2231
1606759800,735,194
1606766400,798,10
1606768200,752,4111
1606771800,780,677
1606773600,806,332
1606775400,845,11
1606782900,776,60
1606802700,800,1
1606808700,780,2884
1606820700,844,1
1606833600,818,1
1606839000,824,1
1606845600,819,550
1606849200,800,71
1606849500,819,571
1606849800,825,1
1606852200,824,110
1606855200,815,1
1606859100,823,5
1606862400,799,2
1606864200,819,33
1606866000,821,31
1606885800,814,20
1606894800,812,11
1606914900,813,20
1606916700,782,276
1606918500,780,4473
1606928700,785,68
1606930200,812,12
1606932300,797,2
1606934100,783,1
1606948800,814,1
1606962900,810,89
1606966500,791,20
1606985700,753,1
1606991100,815,1
1606992900,752,196
1607011500,779,44
1607015400,778,4
1607018700,830,1
1607020200,829,21
1607022300,823,1964
1607022900,819,2931
1607023800,818,2911
1607024100,819,2931
1607024400,818,2911
1607025600,810,967
1607026200,830,15
1607026500,810,967
1607027400,830,15
1607029800,816,135
1607031600,783,1152
1607033400,779,1017
1607033700,783,1152
1607034000,779,1017
1607034300,783,1152
1607034600,779,401
1607035500,829,30
1607037300,828,50
1607042700,815,20
1607051100,828,11
1607066700,777,84
1607068500,768,185
1607070300,761,101
1607093700,741,101
1607100000,751,458
1607101800,753,400
1607109000,745,30
1607110800,741,19
1607114400,820,500
1607116200,812,748
1607118000,799,258
1607119800,818,10
1607124000,800,30
1607133000,789,30
1607134500,811,130
1607136600,818,100
1607138400,817,10
1607156700,741,1065
1607158500,746,1165
1607160300,810,100
1607162100,741,110
1607191200,751,158
1607193000,760,245
1607194800,776,87
1607198400,751,49
1607203800,759,63
1607205600,751,2137
1607209200,805,115
1607212800,804,621
1607229300,807,25
1607231100,806,26
1607243700,750,1
1607245500,751,1973
1607249400,785,1453
1607253000,802,10
1607258400,783,4073
1607262000,800,1
1607267700,798,100
1607273100,800,80
1607280600,758,216
1607282400,756,2778
1607285400,758,2637
1607285700,756,2612
1607286000,800,141
1607296800,759,2143
1607300400,775,52
1607309400,776,2
1607318400,800,1
1607327400,780,9
1607334900,750,2000
1607338500,798,30
1607344200,750,4832
1607351400,775,40
1607356800,795,40
1607366100,740,500
1607379000,771,106
1607384400,769,40
1607406300,773,100
1607409900,730,14
1607411700,706,63
1607413500,679,72
1607415300,648,51
1607417100,659,28
1607422800,699,203
1607426400,700,1
1607433600,701,4091
1607444400,708,17
1607446200,710,10
1607448000,720,92
1607455200,790,10
1607458800,752,332
1607460600,736,234
1607461800,731,189
1607462100,736,234
1607462400,788,2
1607464200,789,1
1607466300,731,4287
1607468100,760,2
1607469900,790,1
1607477100,785,1
1607490900,790,100
1607501100,786,43
1607502900,778,13
1607504700,734,4138
1607521500,736,2054
1607523300,739,2354
1607525100,738,3107
1607527200,736,3516
1607536500,743,81
1607538300,736,81
1607547300,739,22
1607549100,736,4250
1607552700,742,500
1607554500,752,121
1607556300,740,235
1607565300,758,4
1607572800,757,4
1607584800,758,5
1607588400,702,2036
1607599200,757,30
1607614200,756,20
1607616000,753,70
1607621400,732,40
1607623200,738,60
1607625000,732,528
1607628600,733,181
1607630400,759,11
1607645100,784,70
1607655900,783,10
1607661300,784,10
1607685000,740,5288
1607686800,760,30
1607692200,735,313
1607695800,733,2791
1607699400,732,176
1607710200,759,41
1607719500,756,4
1607724900,757,1000
1607726700,756,1021
1607728500,741,26
1607730300,758,5
1607733900,760,130
1607737500,759,120
1607762700,709,1
1607764500,706,2
1607777400,745,100
1607782800,684,154
1607793600,709,81
1607795700,708,10
1607797500,694,22
1607799300,684,12
1607801100,708,100
1607802900,707,101
1607804700,706,200
1607810100,704,129
1607811900,690,430
1607813700,684,301
1607817300,708,100
1607826300,709,11
1607855400,738,10
1607859000,737,10
1607866200,708,15
1607868000,690,1002
1607869800,692,1037
1607871600,738,150
1607873400,737,130
1607875500,722,276
1607877300,721,262
1607880900,723,548
1607882700,721,2913
1607891700,737,1
1607895300,721,143
1607897100,727,234
1607898900,737,91
1607902500,738,200
1607906100,740,10
1607918700,739,103
1607920500,728,3
1607924100,727,30
1607928000,740,31
1607935200,692,1
1607949600,725,25
1607951400,705,125
1607953500,700,300
1607955300,699,301
1607957100,687,297
1607958900,681,196
1607967900,708,6
1607969700,735,4
1607971500,729,865
1607973300,727,912
1607975100,693,48
1607982300,694,2330
1607985900,693,1540
1607991600,740,100
1607998800,739,10
1608002400,740,300
1608004200,739,340
1608011400,745,40
1608018600,719,126
1608020400,723,146
1608022200,745,20
1608031200,759,1
1608040500,757,22
1608047700,758,1
1608063900,780,1
1608065700,759,22
1608067500,758,21
1608071100,779,30
1608093000,685,12
1608100200,778,100
1608107400,779,1
1608111000,745,10
1608116400,682,15
1608120300,738,1
1608122100,771,7
1608123900,777,6
1608132900,775,20
1608134700,774,95
1608149100,775,31
1608150900,774,53
1608160200,773,10
1608169200,774,30
1608176400,772,30
1608183600,770,30
1608192600,774,20
1608196200,771,20
1608207300,772,20
1608218100,739,219
1608227100,749,322
1608229200,747,403
1608230700,741,82
1608232800,772,210
1608236400,774,101
1608258300,776,100
1608266400,777,1
1608276900,780,1
1608295200,779,20
1608322200,699,128
1608330000,779,60
1608342900,780,14
1608359100,781,100
1608382500,770,1
1608395400,777,500
1608404400,779,41
1608408000,778,100
1608415200,738,235
1608417000,736,408
1608418800,737,357
1608420900,735,163
1608424500,778,150
1608467700,777,10
1608475200,727,37
1608477000,754,376
1608478800,749,692
1608480600,731,1269
1608482400,727,2012
1608496800,773,51
1608511500,765,1
1608515100,779,10
1608522300,765,72
1608528000,779,1
1608541200,780,25
1608548400,949,1
1608553800,925,101
1608579300,826,10000
1608599100,820,10
1608624600,750,1
1608626400,753,2
1608628200,757,1
1608630000,820,1
1608642900,751,2132
1608648300,805,497
1608650100,806,500
1608651900,788,20
1608659100,818,100
1608660900,810,151
1608662700,813,251
1608664500,818,201
1608666300,778,131
1608668100,757,981
1608669900,754,1044
1608671700,755,194
1608673500,754,1
1608680700,818,101
1608686400,819,20
1608688200,824,110
1608690000,826,90
1608715200,805,1
1608722700,804,100
1608729900,760,338
1608740700,800,3
1608747900,760,2166
1608753600,762,696
1608755400,764,909
1608757200,780,316
1608759000,778,281
1608760800,762,267
1608766200,782,205
1608768000,800,110
1608773400,804,30
1608787800,765,30
1608793200,805,10
1608798600,763,10
1608804000,930,60
1608822300,940,10
1608831300,900,3
1608845700,898,60
1608854700,900,100
1608892800,940,1
1608896400,950,1
1608916500,948,40
1608921900,950,50
1608923700,949,60
1608925500,945,10
1608929100,950,1
1608932700,934,200
1608934500,936,230
1608936300,949,32
1608943500,933,41
1608948900,950,20
1608965400,919,1
1608970800,947,1
1608996000,880,30
1609004400,947,5
1609009800,950,20
1609011600,948,71
1609024200,930,5
1609027800,919,5
1609031400,920,200
1609035000,945,11
1609051500,916,100
1609053300,933,200
1609055100,950,100
1609069500,941,100
1609074900,940,1
1609084200,939,100
1609086000,938,110
1609087800,924,130
1609089600,930,220
1609091400,938,100
1609093200,940,1
1609096800,930,170
1609098600,934,220
1609100400,950,50
1609129500,948,530
1609140300,950,60
1609160400,2075,100
1609165800,2499,1
1609171200,975,30
1609178700,948,71
1609185900,1375,100
1609189500,957,51
1609193100,954,1
1609198500,1375,1
1609205700,940,3
1609209300,918,347
1609233000,1076,21
1609234800,1059,90
1609236600,1054,69
1609238700,1081,1
1609240500,1064,111
1609242300,1063,110
1609244100,986,100
1609253100,1200,14
1609262100,1000,100
1609271400,950,100
1609282200,951,51
1609285800,950,678
1609321800,930,1
1609334700,967,1
1609338300,807,5
1609341900,950,40
1609343700,943,90
1609345500,924,60
1609347600,841,32
1609349400,777,47
1609351200,725,270
1609353000,726,246
1609354800,939,1
1609356600,938,20
1609358400,937,42
1609362000,938,221
1609367400,937,10
1609400100,865,6
1609405500,822,1
1609409100,782,34
1609412700,819,108
1609418100,782,21
1609422000,819,150
1609423800,891,51
1609427400,897,60
1609434600,863,2
1609445400,862,11
1609449000,849,20
1609459800,861,50
1609461600,860,51
1609469100,863,20
1609481700,865,1
1609501500,900,100
1609517700,905,20
1609526700,910,100
1609530300,909,2
1609539600,949,10
1609546800,948,1
1609559400,949,50
1609566600,948,1
1609581000,935,1
1609590300,949,1
1609599300,948,1
1609602900,924,50
1609610100,944,105
1609617600,2499,101
1609621200,1000,30
1609623000,1032,31
1609624800,2000,1
1609630200,2099,10
1609637400,1997,20
1609639200,1989,25
1609641000,1960,5
1609648500,1821,1
1609661100,1399,112
1609662900,1398,213
1609671900,1331,30
1609673700,1333,31
1609675500,1397,5
1609682700,1819,201
1609686300,1821,33
1609704300,1814,40
1609707900,1797,100
1609709700,1799,140
1609711500,1805,41
1609713600,1765,1
1609717200,1700,20
1609724400,1696,40
1609726200,1695,41
1609728000,1694,1
1609742400,1300,11
1609764300,1147,7
1609766100,1113,4
1609767900,1193,200
1609773300,997,29
1609776900,1192,100
1609782300,1189,150
1609789500,1149,10
1609796700,946,30
1609800300,1100,40
1609802400,1124,80
1609804200,1149,40
1609813200,1143,8
1609816800,950,10
1609825800,931,70
1609831200,870,31
1609836600,931,50
1609843800,929,10
1609849200,931,50
1609865100,958,200
1609868700,980,21
1609874100,940,20
1609882800,930,30
1609884900,897,40
1609886700,799,11
1609910400,934,200
1609921200,925,10
1609926900,885,10
1609934400,924,5
1609940100,800,1
1609941900,893,101
1609943700,867,139
1609945500,809,108
1609947300,814,68
1609953900,799,7
1609960500,949,1
1609962300,973,11
1609964100,949,110
1609964400,973,11
1609964700,946,100
1609965300,949,110
1609965900,946,100
1609970100,792,43
1609970400,843,93
1609970700,792,43
1609971000,843,93
1609971300,792,43
1609971600,796,2290
1609973400,794,2197
1609975200,930,21
1609998600,794,400
1610005800,799,1
1610009400,750,631
1610013000,857,50
1610023200,856,234
1610024400,857,233
1610024700,845,13
1610030100,856,1
1610031300,793,10
1610033700,786,9
1610035500,857,201
1610039700,849,21
1610047200,850,1
1610051100,849,70
1610057400,850,1
1610068200,840,10
1610079600,800,10
1610087400,817,20
1610096400,858,1
1610100000,856,100
1610105700,788,45
1610112900,857,1
1610113800,785,101
1610132400,817,100
1610134800,752,1139
1610137800,751,1089
1610139600,777,50
1610141400,751,50
1610145900,758,188
1610147700,773,68
1610149500,753,484
1610151300,763,584
1610153100,816,100
1610156700,817,24
1610176500,844,30
1610181900,835,10
1610196600,755,1408
1610205600,767,39
1610206500,754,8
1610208300,770,100
1610212800,754,3003
1610216400,772,436
1610218200,800,150
1610221800,767,453
1610223600,758,353
1610231400,760,179
1610235600,799,1000
1610253600,800,20
1610262900,700,12
1610264700,703,52
1610266500,705,140
1610270100,730,2
1610277300,775,3
1610279100,710,2522
1610282700,819,1
1610284500,726,91
1610289900,800,20
1610295300,740,4703
1610304300,785,200
1610306400,784,210
1610312700,785,50
1610320800,747,200
1610322600,746,354
1610324400,745,154
1610328000,800,480
1610340600,838,100
1610346000,787,400
1610349600,844,101
1610351400,845,100
1610355000,745,1001
1610358600,747,238
1610362200,814,10
1610364300,810,460
1610372400,783,900
1610374200,765,1942
1610376300,758,2037
1610377800,768,1015
1610379300,777,676
1610379600,768,997
1610380200,789,20
1610382300,750,125
1610385300,753,552
1610385600,750,321
1610385900,753,511
1610387400,751,1270
1610388900,750,1274
1610389500,751,1044
1610389800,750,1271
1610394900,810,1000
1610403000,776,20
1610404800,768,162
1610406600,767,143
1610406900,768,163
1610407200,767,143
1610409000,756,485
1610412600,809,40
1610421600,810,1
1610423400,809,201
1610437800,858,1
1610446800,855,20
1610457900,794,10
1610463300,854,1
1610467500,803,61
1610469600,825,111
1610469900,803,2037
1610473200,802,2022
1610478600,869,10
1610493300,865,401
1610507700,868,10
1610524200,869,11
1610526000,868,11
1610531400,917,1
1610533200,836,62
1610535000,835,3920
1610540400,998,1
1610559000,997,1
1610569500,996,32
1610569800,997,2
1610570100,996,32
1610571900,995,31
1610579100,1244,1
1610582700,1148,20
1610589900,956,10
1610591700,1098,65
1610593500,1123,55
1610597100,999,10
1610598900,1016,50
1610600700,1021,40
1610606100,986,40
1610616900,1000,60
1610622600,1050,2
1610630400,1104,1
1610639700,1103,10
1610643300,1101,1
1610649000,994,10
1610662500,1004,50
1610664000,1082,261
1610665800,1101,211
1610667300,1102,77
1610670900,1000,44
1610672700,958,31
1610676300,822,10
1610682000,1024,300
1610689200,999,20
1610700300,850,1
1610709300,800,1
1610714700,849,1
1610724900,868,101
1610725200,849,51
1610725500,868,101
1610726100,888,50
1610730600,995,1
1610736300,844,50
1610745900,865,21
1610746800,879,71
1610747400,865,21
1610748000,888,66
1610749800,889,55
1610750700,932,5
1610751600,992,1
1610764500,987,20
1610766300,981,57
1610767500,987,20
1610767800,977,137
1610784600,987,42
1610799300,896,2
1610806500,814,1553
1610812200,980,1
1610814000,814,1884
1610815800,815,4841
1610817600,932,71
1610817900,815,4460
1610818500,932,71
1610819400,908,31
1610820600,947,91
1610821200,908,31
1610821500,947,91
1610822400,967,61
1610823300,968,60
1610823900,967,61
1610824200,968,60
1610827800,953,21
1610828100,865,1
1610828400,953,21
1610830800,958,20
1610831100,953,21
1610831700,958,20
1610843100,953,10
1610851200,940,50
1610859900,939,111
1610883600,881,200
1610901900,833,200
1610907300,863,18
1610908800,857,28
1610910900,859,41
1610911500,860,58
1610911800,859,41
1610912100,863,31
1610912400,859,41
1610912700,863,31
1610916900,930,30
1610920200,904,11
1610925300,903,561
1610925600,904,700
1610925900,903,501
1610927700,822,1
1610929500,882,200
1610930100,865,8
1610930700,882,200
1610932800,859,312
1610933400,822,120
1610934000,859,312
1610934300,822,120
1610959500,900,1
1610966700,882,2
1610972100,800,100
1610972400,805,130
1610973000,800,100
1610973300,805,130
1610973600,800,100
1610973900,805,130
1610976000,823,30
1610978700,767,2
1610979600,753,34
1610990400,755,492
1610997900,850,1
1610998800,758,4053
1610999400,850,1
1610999700,758,4053
1611005400,850,30
1611008700,835,1239
1611009600,764,3959
1611010200,835,1239
1611010500,764,3985
1611016500,800,20
1611032700,823,10
1611039600,841,113
1611039900,823,13
1611040200,841,113
1611042000,768,1626
1611043200,764,1526
1611060300,839,100
1611070200,823,50
1611072000,813,70
1611072900,789,35
1611073800,826,135
1611074100,789,35
1611074400,826,135
1611076200,829,125
1611077400,789,110
1611089400,787,20
1611095700,783,3
1611097500,785,8
1611099300,786,5
1611101400,761,376
1611105000,786,200
1611122700,789,10
1611131100,754,901
1611134700,789,10
1611144900,752,2317
1611148800,747,109
1611150600,748,208
1611152400,750,200
1611156000,710,33
1611162900,785,11
1611168300,678,11
1611170100,683,13
1611171300,710,5
1611171600,683,13
1611172200,719,4
1611174300,725,2
1611175800,750,180
1611183000,724,813
1611184800,735,1013
1611186600,778,200
1611188700,750,30
1611193800,749,53
1611197700,750,5
1611219300,740,161
1611221100,710,8053
1611226800,719,1
1611230400,749,1
1611232200,734,2
1611234000,719,1
1611236700,747,105
1611239700,737,15
1611240000,747,115
1611240300,748,11
1611240600,737,15
1611240900,748,11
1611253500,715,122
1611254100,748,1
1611254400,715,122
1611260100,747,1
1611264600,750,1
1611264900,720,5295
1611268500,721,5494
1611268800,750,220
1611269100,721,5494
1611269400,750,220
1611272100,756,50
1611273900,758,130
1611275700,760,80
1611286500,737,50
1611290100,750,101
1611302700,748,1
1611308100,704,113
1611320100,722,11
1611323700,719,100
1611325500,710,268
1611327300,705,168
1611328500,760,100
1611329100,725,258
1611329400,760,100
1611329700,725,258
1611330000,760,100
1611330300,758,183
1611332400,756,100
1611333600,704,2667
1611338100,719,100
1611338400,760,25
1611338700,719,100
1611339000,760,25
1611341400,759,27
1611341700,760,25
1611342000,759,27
1611346800,780,1
1611348000,740,127
1611348300,731,554
1611348900,738,654
1611349200,731,554
1611349500,738,654
1611351300,780,100
1611351600,738,653
1611352200,780,100
1611354000,758,6
1611355800,734,531
1611359400,764,17
1611361500,769,15
1611368700,770,5
1611370500,774,125
1611372300,775,120
1611374400,790,2
1611394800,796,8
1611403800,757,194
1611412200,756,273
1611414000,762,68
1611415800,799,65
1611417600,756,3948
1611425100,799,31
1611425400,757,1123
1611426300,799,40
1611427500,800,10
1611427800,799,40
1611428100,800,10
1611436500,760,533
1611438300,762,661
1611440100,781,232
1611441900,798,104
1611447300,800,100
1611450900,796,34
1611473100,800,2
1611489600,799,1
1611493200,778,100
1611496800,703,1
1611497400,778,100
1611497700,703,1478
1611501300,708,604
1611501600,703,2051
1611502200,778,30
1611502500,708,604
1611502800,778,30
1611504300,717,426
1611504600,778,30
1611504900,717,426
1611505800,713,396
1611507900,723,363
1611509700,772,66
1611510000,773,65
1611510900,772,66
1611511500,713,5
1611511800,773,65
1611512100,713,5
1611513600,714,11
1611513900,716,269
1611517200,800,1
1611522300,799,202
1611522600,800,200
1611522900,799,202
1611524700,780,4
1611525300,783,5
1611525600,779,4
1611525900,780,4
1611526500,798,3
1611528300,791,35
1611530100,737,722
1611531900,746,790
1611533700,813,152
1611535500,843,450
1611537300,850,490
1611546300,876,1
1611555300,899,130
1611557100,898,300
1611560700,847,31
1611571800,704,4039
1611578400,716,259
1611582600,840,85
1611584700,760,252
1611586500,720,168
1611586800,760,253
1611587100,720,168
1611591900,777,1
1611609300,838,1
1611611100,801,512
1611611400,838,11
1611612000,801,511
1611613200,802,636
1611615000,801,495
1611616800,829,460
1611618600,834,401
1611631500,837,30
1611633300,763,603
1611635100,759,578
1611637200,754,15
1611639000,728,75
1611640800,726,66
1611648000,836,50
1611658800,837,1
1611666000,731,4097
1611669600,761,202
1611671400,786,102
1611673200,787,131
1611685800,748,1
1611687600,740,51
1611688200,761,113
1611688500,740,51
1611689400,780,451
1611691200,785,400
1611692400,787,338
1611694800,820,520
1611705600,748,585
1611707400,754,685
1611709200,789,100
1611718200,820,30
1611720000,819,131
1611723600,820,43
1611734400,835,1
1611754500,799,40
1611763800,830,20
1611768600,792,100
1611776700,824,30
1611784500,825,10
1611784800,824,20
1611785100,825,10
1611785400,824,20
1611786000,825,10
1611788400,829,200
1611811800,833,50
1611818700,835,100
1611820200,834,101
1611822300,792,1
1611823800,835,1
1611831300,700,351
1611836700,753,1
1611838500,750,371
1611843900,753,20
1611845700,751,190
1611846000,753,21
1611846300,751,190
1611848100,750,1686
1611854700,826,282
1611855000,774,548
1611855300,762,448
1611855600,826,282
1611856800,830,270
1611857100,826,281
1611857700,758,1102
1611858000,765,1111
1611858300,751,1103
1611858600,758,1202
1611858900,751,1104
1611860400,752,1400
1611860700,751,1135
1611861000,755,489
1611861300,752,1400
1611861900,755,297
1611863700,758,43
1611864300,757,4
1611864900,758,43
1611869400,830,400
1611873000,761,32
1611874800,760,235
1611876600,774,303
1611876900,772,334
1611878400,825,130
1611878700,883,36
1611879300,825,130
1611879900,883,36
1611881700,900,30
1611882300,803,17
1611887700,900,20
1611889200,862,60
1611891000,843,40
1611895200,875,70
1611895800,857,53
1611896100,875,70
1611897000,891,100
1611898200,929,47
1611907800,700,7706
1611921600,726,101
1611930900,803,1
1611932700,725,159
1611933300,803,11
1611933600,725,159
1611942600,832,20
1611948600,827,100
1611954300,826,295
1611956100,823,228
1611957900,810,33
1611958200,823,228
1611958500,810,33
1611966000,803,10
1611967500,804,40
1611969900,805,30
1611974100,819,7
1611975900,798,22
1611977700,789,15
1611981000,750,1
1611988500,703,73
1611990600,789,3
1611990900,703,73
1611991200,789,3
1611992400,794,400
1611993000,793,409
1611994800,796,209
1612005900,800,300
1612007700,772,701
1612008000,786,380
1612008600,772,701
1612009500,751,402
1612009800,772,702
1612010100,751,402
1612011000,755,322
1612011300,735,1
1612022700,780,3
1612024200,785,4
1612026000,784,3
1612026300,800,1
1612030800,756,364
1612035600,818,9
1612044900,816,30
1612048500,757,812
1612052100,814,11
1612055700,812,200
1612068300,783,30
1612070100,741,1040
1612071900,801,11019
1612073700,807,10009
1612079400,734,384
1612086600,814,10
1612093800,760,3
1612095600,752,807
1612097400,750,731
1612099200,755,83
1612102800,758,580
1612104600,762,239
1612106400,755,422
1612113000,779,201
1612116000,780,20
1612116300,779,220
1612116900,780,20
1612124700,777,10
1612126500,756,4091
1612128300,755,7585
1612130100,749,4667
1612131900,735,1167
1612149900,824,100
1612151700,764,500
1612153500,750,400
1612160700,700,77
1612164300,734,14477
1612166400,723,21544
1612168200,700,7567
1612170000,703,600
1612171800,721,100
1612177200,705,64
1612180800,707,116
1612183800,706,178
1612184700,718,340
1612186500,731,543
1612190100,732,267
1612191900,741,52
1612193700,750,71
1612195500,745,71
1612197300,736,652
1612200300,730,210
1612200900,721,2355
1612206000,745,100
1612206300,744,102
1612206600,745,100
1612207500,734,1120
1612209300,735,1140
1612210200,744,131
1612210500,735,1138
1612211400,744,131
1612215300,700,316
1612222500,715,2201
1612226100,720,6
1612230900,745,30
1612240800,730,97
1612242300,729,210
1612247700,749,19
1612249800,748,81
1612250100,749,79
1612250400,748,81
1612257900,743,100
1612269900,717,467
1612270500,715,649
1612270800,714,769
1612271100,715,649
1612271400,717,467
1612271700,714,789
1612272900,710,588
1612284300,709,1851
1612284600,710,1848
1612284900,709,1851
1612285800,708,2226
1612286100,709,1851
1612286400,707,1973
1612287600,700,1173
1612287900,707,1973
1612288200,700,1169
1612291500,728,2
1612292100,700,206
1612292400,728,2
1612293600,700,1417
1612297200,709,138
1612299000,727,51
1612300800,749,121
1612302600,710,586
1612304700,697,666
1612306800,696,350
1612308600,700,150
1612313400,749,81
1612317000,750,100
1612319100,748,110
1612319400,729,10
1612329600,758,310
1612337100,695,160
1612344000,694,280
1612347600,695,2519
1612361100,726,100
1612363500,713,173
1612363800,695,123
1612364100,713,173
1612364400,726,101
1612364700,695,544
1612370100,700,263
1612371600,697,696
1612372200,695,3532
1612375500,713,1
1612377300,714,1
1612380000,726,2
1612383000,725,3
1612383300,726,2
1612383600,725,1
1612390500,714,1
1612392300,653,8
1612393800,645,7
1612402200,724,100
1612407900,695,20
1612409700,696,21
1612411800,725,1
1612413900,724,4
1612425000,715,306
1612425300,724,1
1612425900,715,306
1612430100,729,1502
1612430700,728,1557
1612431300,729,1502
1612431900,758,500
1612441200,801,50
1612443000,800,351
1612450200,715,163
1612456800,800,30
1612466100,799,30
1612476900,798,100
1612486200,794,4
1612488900,723,54
1612489200,794,4
1612490400,718,50
1612495500,799,200
1612502100,796,16
1612502400,799,10
1612503000,792,6
1612545000,775,10
1612548000,776,1
1612551000,775,6
1612556400,755,114
1612556700,775,154
1612557600,755,114
1612559100,754,106
1612560900,771,6
1612568700,768,200
1612575000,766,100
1612589700,771,50
1612593900,777,30
1612594200,771,50
1612594500,777,30
1612596300,737,10240
1612599900,738,105
1612601700,776,5
1612619700,755,20
1612624200,727,1
1612627800,728,119
1612628100,727,94
1612628400,728,119
1612628700,727,402
1612630500,730,781
1612630800,732,571
1612631100,731,633
1612631400,730,781
1612632300,736,340
1612632900,733,443
1612633200,734,463
1612633800,755,22
1612639200,750,30
1612641000,732,130
1612643100,727,100
1612644900,712,198
1612646700,730,373
1612648500,746,377
1612649700,744,277
1612650600,741,201
1612651800,712,1283
1612653600,733,5417
1612656300,740,4234
1612657200,754,100
1612657500,740,4234
1612657800,754,100
1612662600,755,100
1612669800,718,100
1612675200,754,1000
1612685100,722,4111
1612691400,746,200
1612716000,753,1
1612720800,771,1
1612721400,753,20
1612721700,771,1
1612724700,744,30
1612728300,781,1
1612728600,744,30
1612728900,781,1
1612729800,744,81
1612730100,781,1
1612730700,744,81
1612735200,779,1000
1612735800,778,1001
1612737600,721,3643
1612737900,761,1295
1612738800,700,4985
1612741200,701,2431
1612742400,700,89
1612742700,701,2431
1612743000,700,3
1612745400,725,100
1612752600,707,1
1612757700,732,100
1612771200,733,1
1612776300,702,2000
1612789500,705,42
1612791600,707,89
1612793100,728,1047
1612795500,727,1063
1612797000,705,63
1612801500,729,1
1612802400,705,7866
1612806900,684,69
1612811700,732,1
1612817400,738,100
1612826400,684,1358
1612828200,685,1398
1612830000,723,40
1612831800,697,1
1612837800,727,1
1612839600,699,51
1612845000,698,11
1612845300,699,8
1612845600,698,11
1612846200,699,8
1612846500,697,3
1612860000,700,30
1612878600,697,1000
1612880400,693,2000
1612884000,694,1516
1612885800,690,715
1612893000,724,30
1612898100,725,5
1612902000,727,1
1612903800,698,21
1612905600,697,20
1612914000,712,1
1612919700,723,200
1612921500,716,410
1612923300,711,210
1612949700,707,20
1612951500,690,535
1612955100,704,11
1612956900,707,30
1612976700,740,30
1612985400,800,34
1612996200,799,100
1613001600,789,24
1613005200,794,210
1613007000,800,100
1613023200,799,1
1613030400,705,1
1613045100,797,1
1613052000,796,1
1613055600,797,30
1613057400,798,10
1613062800,766,40
1613068200,790,8
1613071800,798,200
1613077500,789,10
1613081100,791,620
1613082300,800,120
1613084100,796,51
1613085900,795,31
1613099100,781,20
1613115300,732,3886
1613119500,794,22
1613134200,788,11
1613146200,795,10
1613157000,793,10
1613166000,781,100
1613169600,795,200
1613173500,797,21
1613177100,793,154
1613180700,799,510
1613181600,798,600
1613182200,799,510
1613184000,755,1
1613184600,800,500
1613185200,755,1
1613189400,800,10
1613198400,774,1
1613203800,798,1