timestamp,avg,qty
1574996400,239000,1
1575023700,244578,1
1575034500,250000,1
1575036000,253403,2
1575038100,256806,1
1575051000,267999,1
1575055200,256000,1
1575056700,244666,3
1575058500,239000,3
1575122400,266532,2
1575132000,259321,1
1575135000,257500,2
1575135300,259321,1
1575135600,257500,2
1575136800,253333,3
1575139500,245000,1
1575144600,275064,1
1575156900,245000,4
1575165900,271575,1
1575214500,259321,1
1575219900,245321,1
1575224400,260000,1
1575239700,241000,1
1575244800,251926,1
1575257400,251000,1
1575312300,260000,1
1575337200,270000,1
1575342600,259000,2
1575347700,258998,3
1575354900,300000,1
1575358800,252102,1
1575372000,270000,1
1575381000,251000,1
1575393600,251550,2
1575395400,252101,1
1575399000,245000,1
1575406200,239101,1
1575415500,256999,1
1575417600,254550,2
1575419400,245000,1
1575420300,248551,2
1575420900,245000,1
1575421800,250999,2
1575422700,256999,1
1575426600,252102,1
1575452100,264400,1
1575498000,259999,1
1575515400,260000,1
1575524400,259000,1
1575530100,252691,1
1575531900,250849,2
1575533700,249007,1
1575534300,250849,2
1575535500,249007,1
1575539400,252691,1
1575540000,249007,1
1575540300,252691,1
1575549300,249007,1
1575558600,255000,1
1575569100,250000,1
1575579600,252000,1
1575581700,247537,4
1575583200,246050,3
1575583500,247537,4
1575584100,246050,3
1575585900,251995,1
1575619500,250000,1
1575666900,252000,1
1575680100,250500,2
1575680400,252000,1
1575680700,250500,2
1575681300,252000,1
1575681600,250500,2
1575681900,249000,1
1575694500,248865,1
1575722100,250000,1
1575750000,246772,1
1575759000,252000,1
1575768300,246772,1
1575770100,251886,2
1575771900,257000,1
1575805200,246772,1
1575822000,250000,1
1575825600,252000,2
1575827700,250199,3
1575829500,246599,1
1575832500,250797,2
1575834900,245532,3
1575836400,235002,1
1575840000,255000,1
1575865800,250000,1
1575871200,246599,1
1575882300,256000,1
1575900300,250000,1
1575909000,240000,1
1575918900,244279,1
1575928200,255000,2
1575946500,254000,1
1576008000,245082,1
1576010700,245041,2
1576011000,245082,1
1576011300,245041,2
1576011600,245000,1
1576015200,242000,1
1576017000,248999,2
1576020000,255998,1
1576040700,250025,2
1576083600,254000,1
1576104600,241000,10
1576109100,255000,2
1576133700,250000,1
1576169400,253999,1
1576185300,250000,1
1576207200,260000,1
1576215600,250000,1
1576248900,248999,1
1576253700,258217,1
1576260300,250000,1
1576265700,258217,1
1576273500,260000,4
1576277400,248690,1
1576305000,259999,1
1576308900,256230,3
1576309200,259999,1
1576309500,256230,3
1576346100,248396,1
1576353300,257000,1
1576362600,252499,2
1576366200,253995,1
1576368000,248000,1
1576368300,250997,2
1576369500,248000,1
1576413600,499000,1
1576435500,248332,1
1576437300,260021,3
1576439100,265866,2
1576440900,260748,1
1576448400,260000,4
1576455600,260743,1
1576477200,282000,1
1576479000,273000,2
1576481100,264000,1
1576514100,245000,1
1576528200,249049,1
1576552200,259998,1
1576557300,258497,4
1576564800,258000,1
1576593600,249754,1
1576600800,253877,2
1576601100,249754,1
1576601400,258000,1
1576601700,253877,2
1576602600,258000,1
1576608000,249754,1
1576619400,246612,1
1576628400,250000,1
1576640700,249000,1
1576642200,249377,2
1576642500,249000,1
1576642800,249377,2
1576644600,249754,1
1576644900,249377,2
1576645500,249754,1
1576672800,251999,1
1576710600,259998,1
1576736400,261557,1
1576743900,255369,1
1576765800,253875,2
1576776600,255369,1
1576791300,256000,1
1576800300,255369,1
1576815000,247930,2
1576878600,250000,1
1576880100,252143,2
1576882200,258380,6
1576884000,259199,5
1576884900,261998,1
1576885200,259199,5
1576885800,258571,4
1576893000,254287,1
1576898700,268137,1
1576916700,264998,1
1576935000,268596,1
1576964400,259999,1
1577001000,259998,1
1577021400,265000,1
1577065200,259999,1
1577076000,264999,1
1577112000,262500,1
1577135400,256120,1
1577145000,259999,2
1577145600,261666,3
1577148300,265000,1
1577151000,268998,1
1577157300,260000,1
1577164200,250502,1
1577170200,254377,4
1577170500,250503,3
1577170800,254377,4
1577174100,266000,1
1577182200,256048,1
1577196900,256050,1
1577223900,254179,4
1577240700,257498,1
1577251500,280000,1
1577269800,257499,1
1577318700,247001,2
1577328000,253571,14
1577333400,247002,2
1577388300,256419,1
1577411700,229988,1
1577429700,264000,1
1577433600,243000,3
1577442900,250000,1
1577451600,262500,1
1577475300,262450,1
1577482500,217266,1
1577496600,257999,1
1577526900,253000,1
1577557800,260000,1
1577569200,253999,1
1577579700,250747,1
1577597700,248750,3
1577605200,255000,1
1577621400,251122,1
1577628000,255000,1
1577658600,252000,1
1577665500,249000,1
1577683800,259998,2
1577737500,253900,1
1577740800,253949,2
1577741100,253999,1
1577741700,253949,2
1577742000,253999,1
1577749800,255000,1
1577762400,252000,1
1577763900,249602,3
1577766300,248403,2
1577786100,259999,1
1577790000,260000,1
1577826600,249000,1
1577828400,255800,5
1577830200,257500,4
1577874300,252000,1
1577891700,251000,1
1577911800,252000,1
1577915700,251000,1
1577935800,248714,1
1577950500,258500,1
1577954400,259000,2
1577963700,250000,1
1577974800,255000,1
1577983800,255277,2
1577986200,255554,1
1577987700,250000,1
1577995200,259000,1
1578024600,245000,1
1578079200,250999,1
1578091800,247470,1
1578139800,253000,1
1578148800,247470,1
1578177900,254994,1
1578192900,246401,1
1578240000,254994,1
1578255600,254000,2
1578262800,253996,1
1578270300,248107,1
1578273900,253996,1
1578278400,254999,1
1578285900,248107,1
1578319200,248031,1
1578329100,248687,3
1578329400,248031,2
1578329700,248687,3
1578330900,250000,1
1578336600,250999,2
1578337500,251999,1
1578337800,250999,2
1578338400,251999,1
1578353100,253000,1
1578363900,254999,1
1578418500,250000,1
1578449700,246403,1
1578455400,255999,1
1578457200,255949,2
1578459000,255900,1
1578481200,246403,1
1578497700,254998,1
1578523800,249873,2
1578524100,244749,1
1578526800,250867,2
1578528600,256986,1
1578550800,259999,1
1578593700,257999,1
1578608700,245986,4
1578615900,252220,2
1578625500,251999,2
1578627300,249999,3
1578629100,255249,4
1578632700,251000,1
1578636600,255000,1
1578655500,257999,1
1578685800,245973,1
1578691200,251000,1
1578705900,255000,1
1578711600,249321,1
1578747000,250000,1
1578771300,249000,1
1578773100,248106,2
1578774900,247212,1
1578778500,251000,2
1578800700,271658,1
1578802500,259435,2
1578804300,247212,1
1578847800,259572,1
1578849600,255286,2
1578851400,251000,1
1578862500,235347,1
1578866100,247733,1
1578880800,248001,1
1578882600,244048,2
1578884700,240095,1
1578899400,258001,2
1578932400,255255,1
1578939900,255000,1
1578943500,260001,1
1579006800,258500,1
1579032600,260119,1
1579047300,250499,2
1579049100,256998,1
1579052700,247683,3
1579109100,244000,1
1579121700,248885,1
1579127400,248883,1
1579132800,248885,1
1579142100,240000,1
1579160400,243220,2
1579194600,248777,1
1579198500,248885,1
1579207500,240000,1
1579212900,244735,1
1579224000,248885,2
1579246200,249999,1
1579303800,240000,1
1579309500,241379,1
1579320600,247666,3
1579324200,241000,1
1579354200,232000,3
1579361700,245000,1
1579372800,241379,1
1579376400,229311,1
1579385400,239414,1
1579391100,244706,2
1579392900,249999,1
1579415100,230443,4
1579416900,231439,6
1579418700,233432,2
1579454400,238000,1
1579459800,236530,2
1579474500,235061,1
1579489200,248000,1
1579507800,239999,1
1579542000,246998,2
1579553100,246000,1
1579569600,233936,1
1579571400,236968,2
1579573200,240000,1
1579608900,232998,1
1579610700,228749,2
1579612500,224500,1
1579614300,232489,1
1579629300,232998,1
1579654500,232996,2
1579667400,229626,1
1579669500,231313,2
1579671000,233000,1
1579697700,230000,1
1579731000,229000,1
1579734600,229626,1
1579758600,218145,1
1579806900,224689,1
1579886100,270635,1
1579917000,221495,1
1579931400,225000,1
1579984800,220182,2
1579986600,219425,3
1579988400,217913,1
1579993800,217914,1
1580016000,193375,2
1580040300,204372,1
1580078700,190000,1
1580093400,204372,1
1580095200,199263,2
1580097000,194154,1
1580100600,215128,1
1580106000,178562,5
1580107800,182824,6
1580109600,204135,1
1580117400,208000,1
1580142900,200000,1
1580148300,196959,1
1580151900,198319,3
1580153700,199000,2
1580171700,207000,1
1580185200,207325,1
1580210400,200000,1
1580214000,188597,6
1580224800,205000,1
1580255400,180500,2
1580257200,187333,3
1580259000,201000,2
1580262600,165000,1
1580278800,200000,1
1580332800,192500,2
1580334600,191199,2
1580336400,198699,2
1580338200,200000,1
1580340000,195000,1
1580343600,197390,1
1580347200,190006,2
1580363400,192000,1
1580405100,196900,1
1580406900,193696,5
1580408700,192895,4
1580412300,199995,1
1580414100,197282,2
1580415900,194570,2
1580417700,197282,2
1580419500,195010,2
1580423100,183759,8
1580424900,184952,8
1580426700,194570,1
1580428500,199000,1
1580432100,194570,1
1580435700,194000,1
1580437500,194285,2
1580439300,194570,1
1580448300,197284,2
1580451900,200000,1
1580453700,197285,2
1580455500,194570,1
1580469900,190005,1
1580473500,185276,8
1580480700,190312,1
1580497200,194000,1
1580511900,195000,1
1580517300,192036,1
1580528100,178008,5
1580537100,188000,1
1580559600,200000,1
1580563200,190000,1
1580565300,193500,2
1580568900,189826,4
1580570700,191061,5
1580572500,196000,1
1580574300,195500,2
1580585400,185000,1
1580589000,187500,4
1580590800,195000,1
1580594400,189000,1
1580640000,181000,8
1580641800,182222,9
1580643600,192000,1
1580647500,182000,1
1580667600,181000,2
1580671200,179010,1
1580673000,179752,4
1580674800,180000,3
1580676600,187000,1
1580680200,188431,1
1580682000,186715,2
1580683800,185000,1
1580687400,190000,2
1580689200,191307,3
1580691000,180348,9
1580692800,178652,8
1580698200,187999,1
1580709300,205488,2
1580711100,222977,1
1580750100,186327,1
1580757600,190000,4
1580759400,190400,5
1580761200,192000,1
1580768400,182631,2
1580770200,183555,4
1580772000,184479,2
1580784600,189900,1
1580786400,176184,7
1580788200,173899,6
1580843700,204998,1
1580847300,187001,5
1580858400,186533,2
1580865600,177459,8
1580896500,230000,1
1580923500,218051,2
1580925300,206103,1
1580932500,217999,1
1580934300,208999,2
1580936100,200000,1
1580937900,189000,1
1580941800,181705,10
1580954400,193215,1
1580967000,186935,1
1580992800,187745,1
1581018300,184999,1
1581025500,179586,10
1581027600,180190,11
1581029400,186237,1
1581038700,178358,1
1581042300,187741,1
1581069900,170286,10
1581088800,183795,1
1581090600,181076,2
1581092700,178358,1
1581103500,172895,1
1581110700,171084,10
1581114300,180236,1
1581123600,174997,1
1581129000,170000,1
1581151200,172895,1
1581168000,158384,1
1581173400,168170,11
1581212100,175493,1
1581217500,166563,9
1581226500,166719,1
1581228300,170859,2
1581230100,175000,1
1581263700,168997,4
1581271200,168950,1
1581278400,174999,1
1581280200,174949,2
1581282000,162950,2
1581285600,165700,4
1581287400,161100,4
1581289200,164250,2
1581291000,173000,2
1581292800,174000,1
1581296400,175000,1
1581300000,169509,1
1581303600,169000,1
1581344400,167426,1
1581346500,161845,11
1581348300,161287,10
1581362700,167425,1
1581382500,167000,1
1581389700,157869,8
1581430800,167426,2
1581434400,160155,10
1581454500,164135,1
1581476100,167426,1
1581499800,156872,12
1581507300,163278,1
1581518400,167425,1
1581559800,156372,10
1581561600,156916,11
1581563400,162357,2
1581594300,160499,4
1581638100,159820,1
1581647400,155314,10
1581649200,155049,11
1581651000,152398,1
1581667200,159820,1
1581689700,155000,1
1581727800,148579,4
1581732900,155000,1
1581735600,151433,2
1581735900,155000,1
1581736500,151433,2
1581737400,147866,1
1581738300,148933,2
1581740100,151250,4
1581741600,151666,3
1581752100,154000,1
1581768600,154999,1
1581788700,154000,1
1581805500,154999,1
1581810600,150000,1
1581816600,137108,1
1581818400,144304,2
1581819000,137108,1
1581819300,144304,2
1581819900,146842,3
1581821700,151710,2
1581827100,154999,1
1581865800,148000,1
1581870300,145719,3
1581870900,148000,2
1581871500,145719,3
1581872700,141157,1
1581873000,145719,3
1581873300,141157,1
1581875400,145219,1
1581882600,151919,1
1581891300,151000,1
1581899400,148975,10
1581902400,146893,14
1581902700,142793,5
1581903000,146893,14
1581903300,142793,5
1581904800,143528,6
1581905400,142793,5
1581905700,143528,6
1581906000,147205,2
1581916500,148558,1
1581921600,148585,1
1581946800,148586,1
1581961800,137586,10
1581966900,143890,1
1581985200,137872,1
1581998400,145128,1
1582014600,144000,1
1582026000,141000,1
1582026600,134688,10
1582028700,133987,9
1582030500,140000,1
1582071600,141729,1
1582075500,141633,3
1582130100,141729,1
1582150200,144111,1
1582150800,139055,2
1582151100,144111,1
1582151700,139055,2
1582152000,137370,3
1582152300,139055,2
1582152600,137370,3
1582153500,134000,2
1582153800,137370,3
1582154100,134000,2
1582158900,138636,1
1582162500,135276,12
1582162800,135534,13
1582163100,135276,12
1582191000,145567,1
1582194900,138636,1
1582213800,137222,1
1582217400,131987,5
1582219200,132743,6
1582221000,136527,1
1582243200,136613,1
1582251900,138306,2
1582252200,136613,1
1582252500,138306,2
1582252800,140000,1
1582263000,137900,1
1582283700,137000,1
1582314900,136806,2
1582324500,133999,1
1582332900,130289,12
1582341600,135000,1
1582363800,133603,1
1582410900,130000,1
1582413900,127741,7
1582415700,127365,6
1582428300,130263,2
1582430100,136943,6
1582431900,140283,4
1582452300,133599,1
1582472700,131111,1
1582494600,131860,1
1582496100,134930,2
1582497900,138000,1
1582512900,140283,1
1582517700,131860,1
1582555500,130349,1
1582574700,129000,1
1582583700,130349,1
1582584900,130175,2
1582585200,130349,1
1582585500,130175,2
1582587600,130001,1
1582627800,135123,1
1582662000,127906,1
1582670700,135000,1
1582676400,136000,1
1582681800,136866,1
1582702500,121511,1
1582761300,128313,1
1582778100,121898,1
1582799100,134728,1
1582809000,133569,1
1582842300,127668,1
1582891800,132261,1
1582893900,124495,4
1582894200,125358,3
1582894500,124495,4
1582895100,125358,3
1582895400,124495,4
1582895700,121907,3
1582905000,132261,1
1582914000,140000,1
1582925100,132261,1
1582934100,125963,1
1582934700,125981,2
1582935000,125963,1
1582935600,125981,2
1582936500,125987,3
1582937400,126000,2
1582938300,125987,3
1582938600,126000,2
1582960200,139994,1
1582986600,147000,1
1582989900,139000,1
1582990500,147000,1
1582990800,139000,1
1582992900,135500,2
1582993200,139000,1
1582993500,132000,1
1582993800,135500,2
1582994100,132000,1
1583002200,139000,1
1583008200,131997,1
1583016000,126986,1
1583052300,127163,1
1583064000,129999,1
1583087100,127163,1
1583096100,122000,4
1583101500,127163,1
1583105100,132000,1
1583108700,138777,3
1583161800,138000,1
1583163600,129453,4
1583165100,126604,3
1583196000,138000,1
1583199600,126604,1
1583199900,138000,1
1583200200,126604,1
1583230200,125750,4
1583236500,138000,1
1583254500,125803,1
1583268300,125499,1
1583290500,138000,1
1583316300,135000,1
1583333100,132000,1
1583418300,127212,1
1583433000,126000,1
1583438700,127000,1
1583478900,132000,1
1583490300,130777,1
1583525100,126179,1
1583526900,129089,2
1583528700,131369,1
1583530500,127195,2
1583532300,123021,1
1583554200,132000,1
1583555100,127007,2
1583555400,132000,1
1583556000,124511,4
1583556300,127007,2
1583556600,124511,4
1583557800,122015,3
1583558400,124511,4
1583558700,122015,2
1583583900,128721,1
1583604000,145000,1
1583627700,144998,1
1583649600,145000,1
1583675700,132612,2
1583691900,128000,1
1583726400,144000,1
1583735700,150000,1
1583741100,151000,1
1583813700,150000,1
1583841600,136000,1
1583858100,135010,2
1583861700,137363,1
1583868900,149000,1
1583883300,133445,2
1583887200,148000,1
1583902800,134433,1
1583904600,132627,2
1583905800,130822,1
1583931600,140000,1
1583948100,137363,1
1583984100,131513,1
1583998500,143000,2
1584043500,132364,1
1584047100,140000,1
1584054300,139500,1
1584057900,138000,1
1584120600,128436,1
1584126000,140711,1
1584131400,143000,1
1584156900,143500,2
1584175200,140000,1
1584231900,139999,1
1584240900,136250,4
1584270300,141650,1
1584273900,135001,1
1584292500,141650,1
1584299700,135395,1
1584312600,142164,1
1584323700,135395,1
1584340200,139000,1
1584380700,138000,2
1584387900,134233,1
1584391500,137808,4
1584414900,133252,4
1584427500,140000,1
1584442500,140944,1
1584477300,140000,1
1584480900,134216,1
1584488100,140900,1
1584498900,140000,1
1584502500,143000,1
1584536100,140000,1
1584555900,133759,1
1584563100,140000,1
1584583200,130003,3
1584612300,140000,1
1584614400,135000,2
1584616200,130001,1
1584625500,133778,1
1584630900,139999,1
1584647400,139852,1
1584658200,133031,1
1584660000,133160,5
1584662100,133193,6
1584709500,132896,1
1584738600,140000,1
1584745800,132896,1
1584749700,139500,1
1584773400,140000,1
1584810300,134670,1
1584812100,137335,2
1584813900,140000,1
1584824700,137000,1
1584830100,139500,1
1584835800,134670,1
1584843000,121541,1
1584855900,134670,2
1584870600,136420,1
1584894300,139500,1
1584899700,136480,2
1584901500,133230,2
1584903300,133000,1
1584916200,137000,3
1584923400,136730,2
1584929100,140000,1
1584934500,133458,1
1584936300,133459,2
1584971100,133460,1
1585011300,133858,1
1585020600,144000,1
1585022700,144500,2
1585024500,145000,1
1585069200,133051,1
1585078200,133033,1
1585083600,132000,1
1585109100,140300,1
1585155000,140000,1
1585171200,133500,1
1585189500,133322,1
1585249200,140000,1
1585251000,137172,4
1585252800,136229,3
1585260000,134463,1
1585265400,134000,1
1585270800,129463,2
1585272600,131084,5
1585274700,132165,3
1585281900,137571,1
1585305900,139950,1
1585326300,135000,1
1585328100,130160,3
1585329900,127741,2
1585333500,137000,1
1585344600,139998,1
1585348200,138000,1
1585353900,133892,1
1585362900,136446,2
1585374000,135500,2
1585386900,134964,3
1585408800,135000,1
1585432500,134999,4
1585447200,132746,1
1585465200,132000,1
1585492800,131479,1
1585501800,138052,1
1585505400,131479,1
1585507200,129988,3
1585509000,129243,2
1585519800,135999,1
1585525200,137555,1
1585527000,136777,2
1585529100,135999,1
1585532700,137995,3
1585534500,137495,4
1585536300,135996,1
1585566000,131479,1
1585588200,135000,1
1585600800,137000,1
1585611900,131178,1
1585615500,137736,1
1585628400,131666,3
1585634100,131178,1
1585643400,133589,2
1585645200,136000,1
1585665300,134888,2
1585671000,131178,1
1585703700,105960,1
1585731600,130089,1
1585751700,134993,1
1585757100,130089,1
1585761000,134000,1
1585762800,128000,2
1585764600,122000,1
1585784700,135990,1
1585791900,133845,2
1585793700,133807,5
1585795500,127640,6
1585797300,121500,4
1585801200,127472,1
1585806600,127250,1
1585839600,127472,1
1585854000,126000,1
1585855800,125657,2
1585857600,125315,1
1585870500,130000,1
1585877700,131000,1
1585892400,130000,1
1585955100,131500,1
1585960800,131995,1
1585966200,131725,1
1585968000,131860,2
1585969800,131995,1
1585977000,119264,1
1585979100,125629,2
1585980900,131995,1
1586022900,116998,2
1586024700,112365,3
1586026800,103100,1
1586028300,125856,1
1586033700,121500,8
1586053500,134000,1
1586066100,123800,1
1586075400,134000,1
1586104500,131500,2
1586106300,129432,3
1586108100,125297,1
1586127900,131561,1
1586131500,125297,1
1586137200,130000,1
1586151600,129998,1
1586155200,134069,1
1586158800,132178,1
1586173500,125570,1
1586175300,125727,2
1586177100,125884,1
1586188200,125100,1
1586191800,125884,1
1586229900,119590,1
1586239200,125884,1
1586270100,125883,1
1586293800,117834,1
1586299500,124035,1
1586339700,125500,1
1586348700,121834,1
1586400300,122000,1
1586411100,127000,1
1586420100,125999,1
1586422200,126799,5
1586424000,127000,4
1586447700,121834,1
1586467500,126900,1
1586469300,127950,2
1586471100,129000,1
1586485500,128000,1
1586491200,113544,1
1586533800,119516,1
1586548500,117347,5
1586553900,124500,1
1586562900,110000,1
1586564700,114069,2
1586566500,118138,1
1586568300,110001,2
1586573700,124500,1
1586589900,129000,1
1586606100,116401,1
1586622300,116000,1
1586633400,116401,1
1586642400,116301,1
1586649600,115000,1
1586660400,121111,1
1586667900,116401,1
1586711700,115276,1
1586788800,113796,1
1586805000,118500,1
1586817600,116850,2
1586819400,115200,1
1586823000,111398,2
1586830200,113796,1
1586834100,108107,1
1586861400,111876,1
1586867100,100000,1
1586886900,110990,1
1586888700,111433,2
1586890500,111876,2
1586892300,113958,3
1586894100,115000,2
1586899500,117000,1
1586904900,111876,1
1586950200,102000,1
1586959200,110939,7
1586968500,115500,1
1586975700,108536,2
1586977500,109048,3
1586979300,110073,1
1586988300,112762,6
1586991900,110073,1
1587053100,112036,2
1587054900,114000,2
1587074700,108577,3
1587076800,110288,2
1587078600,110192,3
1587080400,110000,1
1587082200,108577,1
1587089400,110000,1
1587098400,103149,1
1587102300,112000,1
1587113100,111000,1
1587154800,107972,1
1587156600,109112,2
1587158400,110253,1
1587164100,108824,3
1587167700,109996,1
1587182100,106219,4
1587187500,104950,1
1587227700,109000,1
1587236700,103000,1
1587269400,106000,1
1587276600,104949,1
1587280200,104950,1
1587327300,92798,1
1587330900,101998,1
1587339900,92798,1
1587343800,97810,2
1587345600,102823,1
1587347400,92798,1
1587351000,102823,1
1587358200,97682,1
1587361800,100000,1
1587369300,101500,1
1587371100,97250,2
1587372900,95833,3
1587374700,93000,1
1587378600,98199,4
1587391200,96498,1
1587393000,95749,2
1587394800,95000,1
1587405600,100000,2
1587411300,97259,2
1587414900,100542,1
1587420300,96000,1
1587427500,90517,1
1587432900,95519,1
1587452700,96000,1
1587473100,100546,1
1587480300,96550,2
1587505800,93100,1
1587528000,94000,1
1587555900,90191,1
1587565200,94000,1
1587588600,91999,1
1587597900,81398,1
1587630900,94935,1
1587651300,91999,2
1587658800,92000,1
1587664200,91397,3
1587666000,90192,1
1587671400,91000,1
1587722700,91277,1
1587728100,91000,1
1587742800,89092,1
1587757500,89053,2
1587777300,89106,1
1587784800,89000,1
1587790200,84651,1
1587797400,92000,1
1587812400,89000,1
1587819600,85759,1
1587825000,89000,1
1587828900,81882,1
1587841500,86841,1
1587854100,89000,1
1587859800,86841,1
1587874200,84000,1
1587878100,85075,1
1587881700,89000,1
1587883500,84911,2
1587887100,89000,1
1587888900,85075,1
1587925500,88500,1
1587929400,85075,1
1587940200,89000,2
1587945600,82500,2
1587947400,80666,3
1587949200,77000,1
1587954600,85075,1
1587956400,86050,3
1587958500,86537,2
1587978600,80068,1
1588000500,87000,1
1588005900,85427,3
1588022100,80068,2
1588035000,84000,1
1588044000,85000,1
1588073400,87000,1
1588089900,84274,1
1588097100,82650,1
1588100700,78518,1
1588133400,88000,4
1588164600,82650,1
1588175400,86499,1
1588180800,86000,1
1588189800,86499,1
