timestamp,avg,qty
1588191600,83488,4
1588195500,84520,2
1588197300,82542,1
1588208100,80000,2
1588269900,77900,2
1588277100,77000,1
1588282500,80000,1
1588344300,76001,1
1588353300,79000,1
1588356900,74500,1
1588393200,78107,1
1588411500,75000,1
1588440600,59058,1
1588453500,76000,1
1588455300,67895,3
1588457100,63843,2
1588475400,75000,1
1588524900,73942,1
1588539300,76322,1
1588550400,73942,1
1588564800,80000,1
1588603500,80001,1
1588617900,85000,1
1588625100,84160,13
1588643700,76927,1
1588647300,73262,1
1588673100,72275,1
1588678800,76927,1
1588707900,75888,2
1588720500,74081,2
1588722300,72275,1
1588737000,74000,1
1588753500,86782,1
1588770000,75813,2
1588791900,72203,1
1588806300,68593,1
1588811700,61906,1
1588848000,75000,1
1588850100,79291,2
1588851900,83583,1
1588853700,68593,1
1588857300,88993,1
1588864500,74011,2
1588866300,74612,3
1588868100,75813,1
1588906200,72053,1
1588929900,83408,1
1588941000,79437,1
1588942800,81422,2
1588944600,83408,1
1588946400,70500,2
1588978800,68935,1
1588991700,72000,1
1589053500,72118,1
1589079000,97000,1
1589084700,89999,1
1589090100,75723,1
1589103000,110000,1
1589121000,99500,1
1589122800,94749,2
1589124600,89999,1
1589130300,99499,1
1589141100,129200,5
1589142900,115000,2
1589144700,80000,1
1589157300,100000,1
1589164500,107634,1
1589181000,75001,2
1589206500,88774,1
1589208300,89182,3
1589210100,89386,2
1589253600,84999,1
1589260800,80290,4
1589271600,87972,1
1589278800,92500,1
1589300700,80795,1
1589306100,80793,1
1589327700,76948,1
1589336700,89075,1
1589380500,81921,1
1589382300,78460,2
1589384400,75000,1
1589400900,74119,1
1589404500,88977,1
1589409900,74119,1
1589417100,80900,1
1589435100,78000,1
1589444100,84999,1
1589466000,81917,1
1589502300,77327,1
1589522400,81700,1
1589529600,78045,1
1589556900,78043,1
1589560500,81500,1
1589562300,77821,2
1589564100,76094,2
1589565900,78045,1
1589571300,81700,1
1589634600,80000,1
1589636400,77500,2
1589638200,75000,1
1589640000,80000,1
1589660100,77185,1
1589678100,81044,1
1589683500,78045,2
1589690700,75000,2
1589698200,81044,1
1589700000,79544,2
1589701800,78045,1
1589714400,76923,1
1589779800,76731,1
1589781600,72910,3
1589783400,71000,2
1589785200,78500,1
1589792400,76000,1
1589821500,80769,1
1589832300,75821,1
1589841300,77656,1
1589843100,76738,2
1589844900,75821,1
1589863200,78500,1
1589879400,80760,1
1589888700,75693,2
1589904900,79999,1
1589919300,81044,1
1589950200,79477,1
1590003000,79998,1
1590013800,72455,1
1590030000,79500,1
1590032100,79350,2
1590033900,79200,1
1590066600,79500,2
1590072000,79299,1
1590117300,80000,1
1590160800,77478,2
1590162600,77119,3
1590164400,76401,1
1590171600,76400,1
1590175200,79250,1
1590182400,72580,1
1590189600,73853,3
1590191400,73392,4
1590193500,72008,1
1590249600,89500,2
1590253200,82998,1
1590262200,85000,1
1590269700,75419,1
1590271500,77300,2
1590273300,79182,1
1590289500,78435,5
1590305700,79189,1
1590339900,79187,1
1590343800,74401,3
1590345600,72008,2
1590360000,78000,1
1590423300,75435,1
1590432300,77320,2
1590434400,79206,1
1590447000,74004,4
1590450600,75435,1
1590464700,82998,1
1590466500,85499,2
1590468300,88000,1
1590553200,79380,1
1590575100,79000,1
1590586200,75841,1
1590598800,75871,1
1590637200,78950,1
1590639000,77410,2
1590640800,75871,1
1590653700,80435,2
1590690300,78000,1
1590721200,79000,1
1590733800,75505,1
1590763800,79000,1
1590765600,79495,2
1590767400,79991,1
1590769200,79000,2
1590772800,82000,1
1590803700,85000,1
1590874500,75931,1
1590896100,79727,1
1590906900,73374,1
1590908700,75937,2
1590910500,78500,1
1590915900,80000,1
1590925200,78617,2
1590927000,79078,3
1590928800,80000,1
1590936000,79000,1
1590955800,78452,3
1590981300,79000,1
1590986700,95000,1
1591010400,81998,1
1591044900,76500,1
1591046700,76614,2
1591048500,76728,1
1591055700,187745,1
1591065000,167480,1
1591092300,100000,1
1591130400,83997,1
1591151100,77745,1
1591156500,83499,1
1591201800,81632,1
1591209000,79160,3
1591230900,81000,1
1591236300,87000,2
1591239900,90000,1
1591241700,82209,2
1591243500,74418,1
1591250700,82209,2
1591252500,90000,1
1591263600,50000,1
1591293000,78958,1
1591320000,80000,1
1591321800,79479,2
1591323600,78958,1
1591327500,89999,1
1591329300,78958,1
1591389600,88000,1
1591402200,82500,2
1591404000,80666,3
1591405800,77000,2
1591414800,79000,1
1591455000,86998,1
1591467600,82000,4
1591475100,79000,1
1591476900,81997,2
1591478700,84995,1
1591485900,72008,3
1591489500,89999,1
1591511400,90000,1
1591517100,99997,1
1591557300,78796,1
1591566300,79367,2
1591569900,76000,1
1591578900,82735,1
1591644900,79525,6
1591661100,91499,2
1591668300,78000,1
1591670100,85000,2
1591671900,92000,1
1591693800,94994,1
1591737300,83500,2
1591742700,78000,2
1591805100,89997,1
1591810500,85254,1
1591817700,81195,1
1591827000,79971,4
1591830600,87111,1
1591836000,90000,1
1591845000,93998,4
1591872600,81195,1
1591888800,91071,1
1591890600,82357,3
1591892400,78000,2
1591896000,90000,1
1591905000,83000,1
1591921500,89992,1
1591948500,86712,1
1591985100,80000,1
1591988700,94994,1
1591999500,91995,1
1592017800,80000,4
1592019600,81000,5
1592021400,85000,1
1592023200,94994,1
1592037600,93234,1
1592081400,149976,1
1592132400,139647,1
1592136000,115000,1
1592146800,139647,1
1592185200,120000,1
1592194200,145000,1
1592201700,100208,1
1592236200,110478,1
1592301600,130000,1
1592359800,108337,1
1592363400,93587,1
1592377800,200000,1
1592408700,105000,1
1592454000,64266,1
1592548800,101710,1
1592554500,100000,1
1592559900,95375,1
1592594400,109998,1
1592601600,108500,1
1592605200,89504,1
1592677800,105218,1
1592697600,109333,3
1592708400,119998,1
1592763300,175000,1
1592779800,175124,1
1592794200,175000,1
1592803500,205646,1
1592823600,129998,1
1592871000,175000,1
1592954700,200000,1
1592980200,150000,1
1593049500,195000,1
1593053100,199999,1
1593111600,163993,1
1593117000,160000,1
1593128100,145000,1
1593146100,194998,1
1593153300,198999,1
1593159000,152000,3
1593217200,143305,1
1593284700,183999,1
1593310200,143306,1
1593312000,150644,5
1593313800,152479,4
1593361200,160500,1
1593377700,150000,1
1593379500,146498,4
1593381300,142997,2
1593383100,134000,1
1593403200,141847,1
1593445200,143449,1
1593459900,145000,3
1593479700,147999,1
1593494400,145000,1
1593543600,150000,1
1593552900,144999,1
1593565500,145002,1
1593580200,138442,1
1593610500,145365,1
1593657900,151444,1
1593718200,152311,3
1593725400,139487,1
1593748800,146461,1
1593792900,147250,1
1593816600,133381,1
1593862200,147421,1
1593894900,180000,1
1593915000,142000,1
1593929400,184998,1
1593931500,163499,2
1593933300,142000,1
1593960600,147000,1
1593994800,149660,1
1594014900,135408,1
1594049700,126248,1
1594056900,145000,1
1594114200,139403,1
1594137600,145000,1
1594148400,140000,1
1594157400,149660,2
1594159200,148073,3
1594161000,144900,1
1594210500,138000,1
1594238700,107356,1
1594251300,143998,1
1594273200,145675,2
1594287900,149660,1
1594378800,185000,4
1594404900,140000,1
1594415700,138638,1
1594419300,184000,1
1594421100,175000,1
1594439700,145569,1
1594472400,183000,1
1594485000,184000,1
1594486800,163500,2
1594488600,159000,2
1594490400,153666,3
1594492200,143000,3
1594517700,149388,3
1594519500,162165,1
1594530300,162924,1
1594557600,155998,2
1594575900,135002,1
1594594200,145000,1
1594704900,140392,4
1594761000,135000,1
1594824300,128922,1
1594835100,135707,1
1594874700,130000,1
1594881900,160160,1
1594903800,135707,2
1594905600,128922,1
1594911000,142492,1
1594927200,130000,3
1594930800,133961,1
1594932600,131441,2
1594934400,128922,1
1594941600,133962,1
1595032800,137517,1
1595049300,130969,1
1595052900,137173,1
1595119800,104996,1
1595154000,113440,1
1595174100,120000,1
1595179500,128906,1
1595183100,126532,4
1595186700,120000,1
1595190300,119999,1
1595266500,125694,1
1595279100,135757,1
1595375100,125000,1
1595415900,134000,1
1595463300,121689,2
1595465100,122534,4
1595466900,123379,2
1595468700,138757,1
1595547600,129305,4
1595553000,134000,1
1595593200,126127,1
1595616000,137996,1
1595648700,139757,1
1595688900,136000,1
1595697900,133417,2
1595703300,139169,1
1595719800,135000,1
1595721600,131333,2
1595723400,127666,1
1595750400,127664,1
1595783100,121172,1
1595791200,117431,2
1595800200,121172,1
1595814900,115114,1
1595825700,127549,1
1595836500,130000,1
1595850300,129900,1
1595907600,127000,1
1595911200,129417,1
1595913000,129456,2
1595914800,129495,1
1595920200,123262,1
1595944500,117099,1
1595957100,121999,1
1595983500,128700,1
1596022200,121179,1
1596029400,127757,1
1596061500,127000,1
1596126600,125123,1
1596133800,119165,1
1596153900,117675,4
1596155700,113207,3
1596175500,125100,1
1596219600,113207,1
1596254100,117741,1
1596264900,120144,3
1596266700,124950,1
1596276000,124400,1
1596308700,123998,1
1596368700,125000,1
1596392400,118407,1
1596394200,121765,2
1596397800,120000,1
1596490800,118232,1
1596582900,114997,2
1596674400,115000,1
1596685500,109515,1
1596761700,113846,1
1596776700,119538,4
1596850500,120081,1
1596855900,118836,1
1596924600,117998,1
1596937200,112077,2
1596946500,124999,4
1597008300,124949,2
1597022700,124999,1
1597039200,120000,1
1597052100,124999,1
1597080600,124000,2
1597096800,113222,1
1597104000,97074,1
1597113300,124500,1
1597116900,123998,1
1597127700,124500,1
1597184700,119416,1
1597202700,113610,1
1597215600,120950,1
1597255500,118900,1
1597266300,102534,1
1597278600,71607,2
1597282200,107660,1
1597289700,110000,1
1597328100,113610,1
1597353300,110000,1
1597377900,106443,1
1597396200,110000,1
1597436100,108616,1
1597439700,100000,1
1597449000,108616,3
1597530300,100357,1
1597542900,99999,4
1597611600,99996,1
1597672500,95393,1
1597703400,95000,1
1597725000,95393,1
1597761900,95300,1
1597763100,95346,2
1597826100,93000,1
1597851300,93228,1
1597862400,93098,1
1597933500,93150,1
1597937100,89000,1
1597940700,85815,1
1597953300,93150,1
1597992000,90000,1
1598013000,95000,1
1598045400,88200,1
1598052000,87243,2
1598088300,88933,1
1598103900,93451,1
1598110500,83419,1
1598121900,87808,1
1598143800,90000,1
1598149200,87809,1
1598160000,94999,1
1598211600,90000,1
1598218200,83463,4
1598226000,82380,1
1598240400,86715,1
1598260500,85848,1
1598300100,99900,1
1598307900,90000,1
1598316900,87998,1
1598354400,90000,1
1598386500,86371,1
1598398800,100413,1
1598404500,86371,1
1598426100,108000,1
1598474700,88084,1
1598500200,92850,1
1598595000,88578,2
1598604000,110000,1
1598611500,88578,1
1598622000,115000,1
1598641200,88578,1
1598643000,86806,2
1598644800,85034,1
1598703000,90000,1
1598721000,88578,2
1598745600,93000,1
1598749200,85492,1
1598769000,115000,1
1598820300,85492,1
1598847600,98000,1
1598856600,90000,1
1598873400,90668,1
1598881200,86580,26
1598934600,95500,1
1598954400,122202,1
1598967300,129947,1
1598972400,96599,1
1599005100,111000,1
1599008700,110000,1
1599015900,127547,4
1599038100,126500,1
1599185700,119000,1
1599189300,118999,1
1599209100,99500,1
1599223500,109698,1
1599227100,119000,1
1599262800,118900,1
1599342600,100000,1
1599351600,115000,2
1599400500,84000,1
1599414900,94432,2
1599416700,98865,1
1599423900,103070,1
1599427500,102000,1
1599436500,103000,1
1599471000,98865,1
1599501900,100000,1
1599510000,100201,1
1599547200,101000,1
1599570000,104999,2
1599577200,105000,1
1599602400,104972,1
1599606900,95501,1
1599610500,100203,1
1599614100,99998,1
1599619500,100203,1
1599637500,105000,1
1599657000,103891,1
1599697200,100998,2
1599771000,100000,1
1599782700,104999,1
1599806100,103009,1
1599828000,101900,1
1599841500,97789,1
1599859500,101900,1
1599881400,98999,1
1599886800,97789,3
1599890400,98595,3
1599892200,98998,2
1599915300,110000,1
1599995100,98995,1
1600025400,99312,1
1600036200,99500,1
1600043400,103495,1
1600082700,100000,1
1600088100,99400,1
1600089900,99699,2
1600091700,99601,3
1600093500,99403,2
1600097100,110000,1
1600099200,109816,2
1600101000,109632,2
1600111800,116500,2
1600125000,130000,1
1600179600,111999,1
1600182900,110000,1
1600189800,101587,1
1600289700,114000,1
1600291500,114499,2
1600293600,114999,1
1600324200,107500,1
1600356900,113039,1
1600380300,107657,3
1600405500,102275,1
1600409100,107657,1
1600418100,109880,1
1600431000,107321,1
1600477500,112681,1
1600512000,111850,1
1600528200,110000,1
1600530000,106380,3
1600530600,108568,2
1600531500,104629,5
1600533300,102003,3
1600539900,107137,1
1600565400,112000,1
1600585200,107137,1
1600597500,107098,1
1600601400,112000,1
1600628400,106992,1
1600657500,107098,1
1600718700,105682,1
1600724400,110400,1
1600758600,105682,1
1600798800,109999,1
1600804200,105994,1
1600817700,106000,1
1600833900,104411,1
1600837500,110000,1
1600863000,102000,1
1600885500,104376,1
1600905600,110000,1
1600914900,104376,1
1601006700,104199,1
1601010300,106276,2
1601025000,102823,1
1601062800,105000,1
1601073600,107000,1
1601088000,99111,1
1601100900,108390,4
1601102700,108283,5
1601104500,107854,1
1601108100,103000,1
1601131800,104199,1
1601135100,104599,2
1601137200,105000,1
1601142600,109999,1
1601146200,103000,1
1601153400,114000,1
1601160900,113551,1
1601164500,105000,2
1601191800,108144,1
1601219100,102995,1
1601224500,115000,1
1601233500,120643,3
1601240700,122473,2
1601244300,129947,1
1601255100,109000,1
1601305800,114900,1
1601321700,105684,1
1601334900,130000,1
1601382000,110000,1
1601413800,111000,1
1601476800,106990,1
1601494800,111863,1
1601523900,106537,1
1601572500,106000,1
1601649300,104000,1
1601656500,107999,1
1601670900,105999,1
1601672700,104999,2
1601674500,103999,1
1601685300,110000,1
1601723700,104000,1
1601762100,99539,1
1601767500,104776,1
1601774700,102158,2
1601815800,97332,2
1601868300,107576,1
1601879100,107500,1
1601906700,102454,1
1601943900,100228,2
1601999700,99838,1
1602036900,102222,3
1602049500,95116,3
1602123300,104000,1
1602167700,100000,1
1602180300,99999,1
1602189300,97586,1
1602204600,122031,1
1602213600,110000,1
1602215400,106232,2
1602240600,103000,1
1602275400,109000,1
1602278700,101200,1
1602293100,109000,2
1602300300,123000,1
1602318600,95850,1
1602366600,103000,1
1602389700,124995,1
1602419400,102000,1
1602474300,110000,1
1602486900,100000,1
1602503400,107040,2
1602504300,109009,3
1602504900,107040,2
1602505200,109009,3
1602506100,112947,1
1602516300,101133,1
1602528900,100566,2
1602541500,105500,1
1602548700,101133,1
1602642000,114995,1
1602686400,114000,1
1602706200,113999,1
1602736500,150000,1
1602787800,104434,1
1602789600,109712,2
1602791400,114990,1
1602793200,106000,1
1602804000,104434,1
1602861900,106996,1
1602894600,109538,3
1602896400,109446,5
1602898200,109308,2
1602916500,109000,1
1602968700,103248,1
1602970500,109124,2
1602972600,115500,2
1602974400,116000,1
1602983400,103248,1
1603042800,114900,1
1603204800,107556,1
1603224600,104000,1
1603241700,107556,2
1603328100,104000,1
1603338900,104435,4
1603390200,104000,1
1603393800,103357,2
1603399200,102279,1
1603467600,107000,1
1603513200,104999,2
1603541700,99775,1
1603572300,103000,1
1603593000,106000,1
1603609200,99775,1
1603641000,108998,1
1603648200,107000,4
1603662600,99632,1
1603682400,104613,1
1603753500,103000,1
1603766700,102000,1
1603797600,110000,1
1603808400,106000,1
1603830000,114000,1
1603845000,105354,1
1603855500,114000,1
1603864500,105000,1
1603924800,110000,2
1604004600,102604,1
1604030700,110000,1
1604046900,122990,1
1604108400,105555,1
1604128500,93087,1
1604135700,95543,2
1604137500,98000,1
1604144700,97986,1
1604161800,105555,1
1604165400,103143,1
1604208900,106877,1
1604225100,101796,1
1604280000,110865,1
1604290800,100803,1
1604317800,103000,1
1604352300,105312,1
1604362500,110577,1
1604406600,102000,1
1604439300,101363,1
1604478300,103000,1
1604502600,114900,1
1604550300,151921,1
1604661900,115000,1
1604669100,104430,1
1604678100,106000,1
1604689200,105500,2
1604702100,105207,1
1604745900,106000,1
1604751300,120000,1
1604789700,115000,2
1604793300,115597,1
1604795100,112798,2
1604796900,110000,1
1604817000,115597,1
1604873100,104430,1
1604876700,118184,1
1604934000,120000,1
1604979900,109121,1
1604985300,114577,1
1605045600,114999,1
1605056700,110760,2
1605109200,116290,1
1605136800,113556,3
1605146100,104600,1
1605195900,112284,4
1605204900,117886,1
1605211800,112284,1
1605215400,117886,1
1605221100,117659,5
1605225000,112284,1
1605267300,136580,1
1605296400,107160,1
1605300000,124359,1
1605307200,112799,1
1605309000,117028,4
1605310800,118438,3
1605327000,200919,2
1605328800,203879,2
1605329100,200919,2
1605329400,203879,2
1605330600,124359,1
1605330900,203879,2
1605331500,124359,1
1605332400,132179,2
1605333000,140000,1
1605374100,113321,1
1605386700,109422,4
1605405300,130000,1
1605419400,118987,1
1605448500,130779,2
1605450300,121999,4
1605452100,118812,3
1605453300,121551,2
1605453900,130000,1
1605468600,112000,4
1605481200,108123,4
1605486300,112973,1
1605486600,110548,2
1605486900,112973,1
1605487500,110548,2
1605488400,109335,4
1605490200,108123,2
1605554700,125000,1
1605631500,113387,1
1605662100,116000,1
1605730200,113683,4
1605733200,113745,2
1605774900,150000,1
1605834600,113747,7
1605836400,114507,10
1605838200,116281,3
1605883500,124730,1
1605892500,130000,1
1605912300,130973,1
1605918000,104312,40
1605919800,104751,41
1605921600,122324,1
1605956100,132315,3
1605976800,125949,1
1605981900,119961,1
1606025100,125959,1
1606065000,124959,1
1606078500,123998,1
1606079700,109234,4
1606081800,104313,3
1606082100,109234,4
1606082400,104313,3
1606082700,109234,4
1606118700,130000,1
1606122600,120001,1
1606163400,130000,1
1606193700,118549,1
1606200900,138000,1
1606239000,148000,1
1606251900,135000,1
1606313700,128382,1
1606324800,155000,1
1606346700,124627,1
1606360800,175000,1
1606364700,131000,1
1606384500,149000,1
1606422900,180000,1
1606438500,135000,4
1606484400,169999,1
1606488900,135000,1
1606524300,151587,4
1606545900,160000,1
1606574400,149000,1
1606575300,142250,4
1606592100,156430,1
1606603200,150000,1
1606650000,148999,2
1606671900,149998,1
1606702800,150000,1
1606742700,139000,1
1606763400,140000,1
1606781100,108776,6
1606795500,144887,1
1606845600,129689,1
1606884000,136514,1
1606918500,129689,1
1606953900,132840,1
1607020200,139998,1
1607025600,140000,1
1607112600,134994,1
1607119800,133354,1
1607193000,130000,1
1607222100,142249,1
1607227500,128703,1
1607234700,142241,1
1607278800,143448,3
1607286000,999000,3
1607295000,143448,1
1607380800,139076,1
1607382600,141038,2
1607384400,143000,1
1607421000,139076,1
1607439000,145037,2
1607464800,146311,1
1607504700,146313,1
1607508600,145000,1
1607595600,144770,2
1607646900,140039,4
1607732100,145000,1
1607806500,139027,1
1607810100,145970,1
1607824500,145978,1
1607841000,140000,1
1607871600,139352,1
1607879100,146311,1
1607889900,143999,1
1607891700,141675,2
1607893500,139352,1
1607924100,150000,1
1607929800,400000,1
1607985900,141183,1
1608002400,144996,1
1608040500,141183,1
1608069300,141146,1
1608102000,141000,1
1608140100,144000,1
1608190800,149999,1
1608201900,150000,1
1608285900,149999,1
1608355500,148139,2
1608368100,141085,1
1608377100,612250,4
1608409800,290000,1
1608415200,145000,1
1608420900,148127,1
1608428100,160000,1
1608473400,143359,1
1608621000,144196,1
1608666300,154999,1
1608671700,155000,1
1608700800,154999,1
1608719100,150000,1
1608720900,152499,2
1608722700,154999,1
1608753600,154856,1
1608755400,151176,2
1608757200,147497,1
1608759000,154856,4
1608762600,155000,1
1608784200,166871,4
1608805800,154996,1
1608849300,156874,1
1608894600,158000,1
1608912900,151415,1
1608916500,160000,1
1608932700,158000,4
1608965400,160000,1
1609026000,158000,1
1609044000,159631,1
1609076700,158800,1
1609107600,151313,3
1609182300,155000,1
1609191300,152248,1
1609198500,159852,1
1609205700,159857,2
1609242300,152249,1
1609276800,151352,24
1609278600,151313,23
1609294800,152249,1
1609349400,151379,14
1609372800,151313,4
1609380300,155000,1
1609385700,151313,3
1609472700,158000,1
1609514100,152862,1
1609517700,160000,1
1609535700,158000,1
1609630200,155000,1
1609639200,158000,1
1609668300,400000,1
1609733400,160290,1
1609744200,160294,3
1609755000,169000,1
1609822200,162500,1
1609827600,155294,1
1609829400,160282,3
1609831200,162776,2
1609883100,155294,1
1609897800,159750,1
1609947300,155294,1
1609954800,158000,1
1609962300,155294,1
1609964700,157647,2
1609965300,155294,1
1609965900,160000,1
1609966200,157647,2
1609966500,160000,1
1609973400,153824,1
1610039400,153823,1
1610047200,152156,2
1610127900,151835,1
1610225400,151450,1
1610286300,153264,1
1610289900,155394,2
1610291700,157525,1
1610308200,152881,1
1610313600,153264,1
1610322600,155500,1
1610421600,150451,1
1610450400,150000,1
1610478600,146500,1
1610509500,146611,1
1610586300,149000,1
1610600700,147250,2
1610628600,140938,1
1610672700,133892,1
1610678100,140937,1
1610683800,140938,1
1610753400,139995,1
1610764500,147000,1
1610801100,128000,1
1610817600,135129,1
1610842200,110069,1
1610845800,128378,1
1610894700,115862,1
1610908800,90000,1
1610916900,123964,1
1610918400,126982,2
1610920200,130000,1
1610933400,123964,1
1610950200,130482,1
1611005400,125907,2
1611049200,125909,1
1611060300,113634,1
1611080400,95708,1
1611087900,117000,1
1611091800,123680,2
1611117300,123000,1
1611126300,123681,1
1611146700,117503,1
1611164700,123687,1
1611167100,121772,2
1611167400,123687,1
1611167700,121772,2
1611168300,119857,1
1611243000,115000,1
1611256500,116477,1
1611304500,116480,1
1611321900,112736,2
1611324600,116472,1
1611341400,111000,1
1611342600,113000,2
1611344400,115000,1
1611345000,113000,2
1611345300,115000,1
1611378000,116299,1
1611392700,111024,1
1611438300,111025,1
1611458400,117000,1
1611493200,109934,1
1611506100,109924,1
1611511500,109934,1
1611514500,99217,1
1611514800,109934,1
1611515400,99217,1
1611516000,109934,1
1611516300,99217,1
1611522300,110000,1
1611597600,115000,1
1611602100,117999,1
1611669600,108063,1
1611676800,113400,1
1611678600,113399,2
1611692700,108056,1
1611813600,104999,1
1611823800,117000,1
1611880500,112452,1
1611938400,105452,1
1611972000,112499,1
1611993900,110724,1
1612011300,100180,1
1612015800,105452,1
1612048500,99000,1
1612059300,112000,1
1612083000,116260,1
1612109700,118734,1
1612133700,110000,1
1612135500,114367,2
1612137300,118734,1
1612151700,140000,1
1612439400,150000,1
1612560900,144431,1
1612591500,145000,1
1612641000,118000,1
1612659000,114076,1
1612702200,126000,1
1612726200,118500,1
1612733400,107970,1
1612740600,125098,3
1612744200,126000,1
1612763100,123030,2
1612772100,126000,1
1612795500,120068,1
1612878600,125995,1
1612921500,120420,1
1613158800,129938,1